# Iteration, E/spin, M/spin
13747, -0.2062500, -0.2363281
13748, -0.2195312, -0.2656250
13749, -0.2015625, -0.2187500
13750, -0.2117187, -0.2109375
13751, -0.2156250, -0.1953125
13752, -0.2140625, -0.2011719
13753, -0.2273437, -0.2128906
13754, -0.2125000, -0.2226562
13755, -0.2171875, -0.1757812
13756, -0.2234375, -0.1132812
13757, -0.2242187, -0.1132812
13758, -0.2109375, -0.0761719
13759, -0.2328125, -0.0898438
13760, -0.2156250, -0.1269531
13761, -0.2132812, -0.1269531
13762, -0.2234375, -0.1484375
13763, -0.2375000, -0.1386719
13764, -0.2492187, -0.1660156
13765, -0.2460937, -0.1425781
13766, -0.2515625, -0.1835938
13767, -0.2406250, -0.2421875
13768, -0.2359375, -0.2578125
13769, -0.2289062, -0.2265625
13770, -0.2046875, -0.2714844
13771, -0.2117187, -0.2773438
13772, -0.2187500, -0.2167969
13773, -0.2007812, -0.2675781
13774, -0.2039062, -0.3261719
13775, -0.2101562, -0.2949219
13776, -0.1984375, -0.2695312
13777, -0.2101562, -0.2734375
13778, -0.2195312, -0.3085938
13779, -0.2085937, -0.3261719
13780, -0.2195312, -0.3164062
13781, -0.2132812, -0.2656250
13782, -0.2171875, -0.2421875
13783, -0.2296875, -0.2480469
13784, -0.2390625, -0.2382812
13785, -0.2421875, -0.2617188
13786, -0.2570312, -0.3222656
13787, -0.2531250, -0.3710938
13788, -0.2523437, -0.4218750
13789, -0.2421875, -0.4003906
13790, -0.2500000, -0.3652344
13791, -0.2406250, -0.3574219
13792, -0.2484375, -0.3339844
13793, -0.2507812, -0.3105469
13794, -0.2460937, -0.3125000
13795, -0.2445312, -0.3378906
13796, -0.2351562, -0.2656250
13797, -0.2398437, -0.2695312
13798, -0.2429687, -0.2285156
13799, -0.2304687, -0.2792969
13800, -0.2187500, -0.2382812
13801, -0.1992187, -0.2167969
13802, -0.2101562, -0.1542969
13803, -0.2195312, -0.1347656
13804, -0.2195312, -0.1171875
13805, -0.2242187, -0.1425781
13806, -0.2281250, -0.1386719
13807, -0.2273437, -0.1660156
13808, -0.2289062, -0.1601562
13809, -0.2320312, -0.1855469
13810, -0.2351562, -0.1718750
13811, -0.2250000, -0.1855469
13812, -0.2289062, -0.2070312
13813, -0.2195312, -0.2109375
13814, -0.2148437, -0.1875000
13815, -0.2140625, -0.1523438
13816, -0.2328125, -0.1875000
13817, -0.2195312, -0.1718750
13818, -0.2273437, -0.1796875
13819, -0.2359375, -0.2011719
13820, -0.2359375, -0.2792969
13821, -0.2351562, -0.2500000
13822, -0.2242187, -0.2207031
13823, -0.2257812, -0.2207031
13824, -0.2406250, -0.2812500
13825, -0.2273437, -0.2910156
13826, -0.2289062, -0.2636719
13827, -0.2234375, -0.1953125
13828, -0.2250000, -0.1796875
13829, -0.2210937, -0.2070312
13830, -0.2359375, -0.2031250
13831, -0.2421875, -0.2402344
13832, -0.2187500, -0.1972656
13833, -0.2226562, -0.1621094
13834, -0.2226562, -0.1816406
13835, -0.2289062, -0.2011719
13836, -0.2304687, -0.2011719
13837, -0.2226562, -0.2148438
13838, -0.2164062, -0.1894531
13839, -0.2070312, -0.1835938
13840, -0.2140625, -0.2070312
13841, -0.2031250, -0.1601562
13842, -0.2164062, -0.1992188
13843, -0.2078125, -0.2109375
13844, -0.2054687, -0.1757812
13845, -0.1976562, -0.1855469
13846, -0.1945312, -0.1718750
13847, -0.2031250, -0.1875000
13848, -0.1984375, -0.2363281
13849, -0.2132812, -0.2500000
13850, -0.2320312, -0.2851562
13851, -0.2140625, -0.2597656
13852, -0.2125000, -0.2636719
13853, -0.2140625, -0.2187500
13854, -0.1992187, -0.1777344
13855, -0.2234375, -0.1796875
13856, -0.2007812, -0.1816406
13857, -0.2195312, -0.2167969
13858, -0.2148437, -0.2050781
13859, -0.2140625, -0.1816406
13860, -0.2070312, -0.2050781
13861, -0.2062500, -0.2089844
13862, -0.1914062, -0.1542969
13863, -0.1828125, -0.1015625
13864, -0.1929687, -0.1035156
13865, -0.2195312, -0.1035156
13866, -0.2187500, -0.1386719
13867, -0.2195312, -0.0898438
13868, -0.2164062, -0.0625000
13869, -0.2203125, -0.0820312
13870, -0.2218750, -0.0742188
13871, -0.2257812, -0.0527344
13872, -0.2312500, -0.0273438
13873, -0.2273437, -0.0605469
13874, -0.2117187, -0.0957031
13875, -0.1937500, -0.1347656
13876, -0.2023437, -0.1425781
13877, -0.2023437, -0.1191406
13878, -0.2125000, -0.1582031
13879, -0.2148437, -0.1289062
13880, -0.2234375, -0.1113281
13881, -0.2156250, -0.0585938
13882, -0.2093750,  0.0019531
13883, -0.2195312,  0.0136719
13884, -0.2304687,  0.0605469
13885, -0.2179687,  0.0566406
13886, -0.2203125,  0.1250000
13887, -0.2218750,  0.0585938
13888, -0.2148437,  0.0917969
13889, -0.2093750,  0.0605469
13890, -0.2195312,  0.0488281
13891, -0.2140625,  0.0527344
13892, -0.2195312,  0.1093750
13893, -0.2257812,  0.1484375
13894, -0.2210937,  0.1562500
13895, -0.2148437,  0.1582031
13896, -0.2218750,  0.1171875
13897, -0.2187500,  0.1210938
13898, -0.2242187,  0.1308594
13899, -0.2015625,  0.1250000
13900, -0.2085937,  0.1679688
13901, -0.2101562,  0.1621094
13902, -0.2062500,  0.1777344
13903, -0.2031250,  0.2343750
13904, -0.1929687,  0.2578125
13905, -0.2070312,  0.2246094
13906, -0.2000000,  0.1894531
13907, -0.1890625,  0.1503906
13908, -0.2062500,  0.1953125
13909, -0.1976562,  0.1914062
13910, -0.1945312,  0.2421875
13911, -0.2117187,  0.3261719
13912, -0.2078125,  0.3437500
13913, -0.2148437,  0.2910156
13914, -0.2054687,  0.2753906
13915, -0.2046875,  0.1894531
13916, -0.2000000,  0.1914062
13917, -0.1906250,  0.1464844
13918, -0.2101562,  0.2304688
13919, -0.2000000,  0.2480469
13920, -0.2093750,  0.3046875
13921, -0.2117187,  0.2812500
13922, -0.2156250,  0.2910156
13923, -0.2187500,  0.3242188
13924, -0.2203125,  0.3496094
13925, -0.2164062,  0.2363281
13926, -0.2242187,  0.2050781
13927, -0.2210937,  0.2050781
13928, -0.2140625,  0.1679688
13929, -0.2140625,  0.1464844
13930, -0.2046875,  0.1250000
13931, -0.2039062,  0.1347656
13932, -0.2000000,  0.1367188
13933, -0.2031250,  0.1289062
13934, -0.2031250,  0.1406250
13935, -0.2007812,  0.1679688
13936, -0.2226562,  0.2480469
13937, -0.2203125,  0.2109375
13938, -0.2101562,  0.1914062
13939, -0.2070312,  0.2128906
13940, -0.2093750,  0.1855469
13941, -0.1867187,  0.1816406
13942, -0.1921875,  0.1953125
13943, -0.2023437,  0.2343750
13944, -0.2101562,  0.2500000
13945, -0.2031250,  0.2109375
13946, -0.2226562,  0.2167969
13947, -0.1929687,  0.1933594
13948, -0.2078125,  0.2070312
13949, -0.2015625,  0.1562500
13950, -0.2125000,  0.1503906
13951, -0.2156250,  0.1796875
13952, -0.2273437,  0.2128906
13953, -0.2203125,  0.2070312
13954, -0.2320312,  0.2265625
13955, -0.2171875,  0.2089844
13956, -0.2117187,  0.1660156
13957, -0.1984375,  0.0957031
13958, -0.2101562,  0.0664062
13959, -0.2078125,  0.0761719
13960, -0.2085937,  0.1152344
13961, -0.2117187,  0.1210938
13962, -0.2117187,  0.0507812
13963, -0.2265625,  0.0175781
13964, -0.2039062,  0.0214844
13965, -0.2070312,  0.0859375
13966, -0.2312500,  0.0820312
13967, -0.2078125,  0.0898438
13968, -0.2140625,  0.1601562
13969, -0.2328125,  0.1757812
13970, -0.2234375,  0.1914062
13971, -0.2101562,  0.1523438
13972, -0.2140625,  0.1328125
13973, -0.2203125,  0.1542969
13974, -0.1984375,  0.1679688
13975, -0.2000000,  0.2167969
13976, -0.2101562,  0.2714844
13977, -0.2054687,  0.2753906
13978, -0.2195312,  0.3203125
13979, -0.2031250,  0.2851562
13980, -0.2039062,  0.2871094
13981, -0.1968750,  0.2832031
13982, -0.1968750,  0.2812500
13983, -0.2156250,  0.2421875
13984, -0.1968750,  0.1992188
13985, -0.2148437,  0.1875000
13986, -0.2195312,  0.1406250
13987, -0.2296875,  0.0722656
13988, -0.2234375,  0.0546875
13989, -0.2320312,  0.0195312
13990, -0.2390625,  0.0351562
13991, -0.2406250,  0.0429688
13992, -0.2179687,  0.1074219
13993, -0.2289062,  0.0761719
13994, -0.2257812,  0.0117188
13995, -0.2210937,  0.0214844
13996, -0.1968750,  0.0234375
13997, -0.1960937,  0.0781250
13998, -0.2007812,  0.1230469
13999, -0.1976562,  0.1054688
14000, -0.2085937,  0.1328125
14001, -0.2070312,  0.0898438
14002, -0.2031250,  0.1308594
14003, -0.2031250,  0.0859375
14004, -0.2093750,  0.1015625
14005, -0.2179687,  0.0859375
14006, -0.2015625,  0.0683594
14007, -0.2039062,  0.0781250
14008, -0.2054687,  0.0644531
14009, -0.2023437,  0.0488281
14010, -0.2148437,  0.0058594
14011, -0.2085937,  0.0273438
14012, -0.1992187, -0.0156250
14013, -0.1820312, -0.0703125
14014, -0.2054687, -0.0292969
14015, -0.1921875,  0.0175781
14016, -0.2234375,  0.0234375
14017, -0.2164062,  0.0605469
14018, -0.2320312,  0.0898438
14019, -0.2140625,  0.1035156
14020, -0.2218750,  0.0332031
14021, -0.2234375,  0.0058594
14022, -0.2414062, -0.0136719
14023, -0.2351562,  0.0039062
14024, -0.2320312,  0.0527344
14025, -0.2335937,  0.0898438
14026, -0.2242187,  0.0507812
14027, -0.2125000,  0.0351562
14028, -0.2203125,  0.0312500
14029, -0.2203125,  0.0273438
14030, -0.2273437, -0.0117188
14031, -0.2242187, -0.0449219
14032, -0.2234375, -0.0410156
14033, -0.2359375, -0.0390625
14034, -0.2429687, -0.0488281
14035, -0.2218750, -0.0273438
14036, -0.2250000, -0.0488281
14037, -0.2234375, -0.0292969
14038, -0.2187500, -0.0371094
14039, -0.2117187, -0.0566406
14040, -0.2070312,  0.0117188
14041, -0.2234375,  0.0117188
14042, -0.2265625, -0.0507812
14043, -0.2265625, -0.0468750
14044, -0.2281250, -0.0117188
14045, -0.2242187,  0.0058594
14046, -0.2289062,  0.0136719
14047, -0.2421875,  0.0175781
14048, -0.2335937,  0.0703125
14049, -0.2226562,  0.1308594
14050, -0.2296875,  0.0957031
14051, -0.2414062,  0.1328125
14052, -0.2328125,  0.1269531
14053, -0.2406250,  0.1015625
14054, -0.2351562,  0.0761719
14055, -0.2273437,  0.0488281
14056, -0.2335937,  0.0351562
14057, -0.2328125,  0.0019531
14058, -0.2257812,  0.0292969
14059, -0.2351562, -0.0058594
14060, -0.2281250,  0.0019531
14061, -0.2226562,  0.0253906
14062, -0.2250000,  0.0214844
14063, -0.2328125,  0.0390625
14064, -0.2515625,  0.0097656
14065, -0.2296875, -0.0039062
14066, -0.2343750, -0.0234375
14067, -0.2242187,  0.0000000
14068, -0.2187500,  0.0449219
14069, -0.2093750,  0.0664062
14070, -0.2257812,  0.0722656
14071, -0.2289062,  0.1367188
14072, -0.2359375,  0.0898438
14073, -0.2304687,  0.0937500
14074, -0.2523437,  0.0859375
14075, -0.2265625,  0.1191406
14076, -0.2234375,  0.0742188
14077, -0.2234375,  0.0468750
14078, -0.2289062,  0.0449219
14079, -0.2343750,  0.0234375
14080, -0.2210937,  0.0546875
14081, -0.2257812,  0.0468750
14082, -0.2242187,  0.0625000
14083, -0.2265625,  0.0605469
14084, -0.2296875,  0.0898438
14085, -0.2187500,  0.0976562
14086, -0.2351562,  0.0976562
14087, -0.2476562,  0.1308594
14088, -0.2335937,  0.1093750
14089, -0.2289062,  0.1210938
14090, -0.2398437,  0.1445312
14091, -0.2343750,  0.0937500
14092, -0.2421875,  0.0820312
14093, -0.2445312,  0.1523438
14094, -0.2351562,  0.1386719
14095, -0.2507812,  0.1914062
14096, -0.2429687,  0.2187500
14097, -0.2460937,  0.2441406
14098, -0.2335937,  0.2656250
14099, -0.2242187,  0.2441406
14100, -0.2070312,  0.1972656
14101, -0.2140625,  0.3046875
14102, -0.2265625,  0.2890625
14103, -0.2265625,  0.2734375
14104, -0.2210937,  0.2675781
14105, -0.2054687,  0.1406250
14106, -0.1835937,  0.1503906
14107, -0.2164062,  0.1875000
14108, -0.2179687,  0.0996094
14109, -0.2210937,  0.0390625
14110, -0.2109375,  0.0058594
14111, -0.2117187, -0.0078125
14112, -0.2117187,  0.0195312
14113, -0.2304687,  0.0136719
14114, -0.2109375, -0.0488281
14115, -0.2218750, -0.0371094
14116, -0.2171875, -0.1035156
14117, -0.2210937, -0.1210938
14118, -0.2281250, -0.1054688
14119, -0.2195312, -0.1210938
14120, -0.2226562, -0.1015625
14121, -0.2179687, -0.0878906
14122, -0.2125000, -0.0859375
14123, -0.2187500, -0.0917969
14124, -0.2312500, -0.0878906
14125, -0.2273437, -0.1171875
14126, -0.2226562, -0.1113281
14127, -0.2234375, -0.1210938
14128, -0.2250000, -0.0292969
14129, -0.2195312, -0.0566406
14130, -0.2250000,  0.0175781
14131, -0.2195312, -0.0234375
14132, -0.2242187,  0.0156250
14133, -0.2453125, -0.0468750
14134, -0.2390625,  0.0273438
14135, -0.2328125,  0.0605469
14136, -0.2226562,  0.0917969
14137, -0.2218750,  0.0546875
14138, -0.2078125,  0.1074219
14139, -0.2226562,  0.0390625
14140, -0.2093750,  0.0722656
14141, -0.2078125,  0.0683594
14142, -0.2109375,  0.0566406
14143, -0.2007812,  0.0839844
14144, -0.2070312,  0.0722656
14145, -0.2265625,  0.0761719
14146, -0.2242187,  0.1269531
14147, -0.2210937,  0.1210938
14148, -0.2226562,  0.1093750
14149, -0.2140625,  0.1191406
14150, -0.2085937,  0.1289062
14151, -0.2234375,  0.1289062
14152, -0.2289062,  0.1015625
14153, -0.2148437,  0.0996094
14154, -0.2296875,  0.0156250
14155, -0.2414062, -0.0117188
14156, -0.2460937, -0.0078125
14157, -0.2492187,  0.0019531
14158, -0.2234375,  0.0292969
14159, -0.2375000,  0.0468750
14160, -0.2351562,  0.0234375
14161, -0.2320312,  0.0312500
14162, -0.2312500,  0.0761719
14163, -0.2335937,  0.0468750
14164, -0.2273437,  0.0253906
14165, -0.2468750,  0.0195312
14166, -0.2507812,  0.0136719
14167, -0.2492187,  0.0546875
14168, -0.2492187,  0.1406250
14169, -0.2421875,  0.1523438
14170, -0.2437500,  0.1328125
14171, -0.2210937,  0.0527344
14172, -0.2273437,  0.0039062
14173, -0.2132812,  0.0429688
14174, -0.2273437,  0.0214844
14175, -0.2468750,  0.0527344
14176, -0.2398437,  0.0039062
14177, -0.2351562,  0.0273438
14178, -0.2203125,  0.0039062
14179, -0.2250000,  0.0136719
14180, -0.2093750,  0.0878906
14181, -0.2265625,  0.1347656
14182, -0.2179687,  0.0781250
14183, -0.2210937,  0.0878906
14184, -0.2164062,  0.0917969
14185, -0.2273437,  0.0917969
14186, -0.2132812,  0.1093750
14187, -0.2171875,  0.1367188
14188, -0.2101562,  0.1308594
14189, -0.2023437,  0.1035156
14190, -0.2015625,  0.0507812
14191, -0.2179687,  0.0507812
14192, -0.2273437,  0.0019531
14193, -0.2460937, -0.0507812
14194, -0.2523437, -0.0625000
14195, -0.2468750, -0.1152344
14196, -0.2328125, -0.1152344
14197, -0.2234375, -0.1464844
14198, -0.2179687, -0.1386719
14199, -0.2187500, -0.0898438
14200, -0.2148437, -0.0781250
14201, -0.2007812, -0.1132812
14202, -0.2023437, -0.1132812
14203, -0.2007812, -0.1210938
14204, -0.2015625, -0.0722656
14205, -0.1945312, -0.1269531
14206, -0.2062500, -0.1445312
14207, -0.2039062, -0.1464844
14208, -0.2296875, -0.2089844
14209, -0.2257812, -0.2265625
14210, -0.2335937, -0.2167969
14211, -0.2242187, -0.2558594
14212, -0.2078125, -0.2109375
14213, -0.2281250, -0.2402344
14214, -0.2234375, -0.2890625
14215, -0.2406250, -0.3105469
14216, -0.2539062, -0.2988281
14217, -0.2546875, -0.3105469
14218, -0.2562500, -0.3046875
14219, -0.2281250, -0.3183594
14220, -0.2296875, -0.4023438
14221, -0.2296875, -0.3886719
14222, -0.2390625, -0.3632812
14223, -0.2414062, -0.2929688
14224, -0.2453125, -0.2734375
14225, -0.2304687, -0.3164062
14226, -0.2156250, -0.3281250
14227, -0.2210937, -0.3750000
14228, -0.2453125, -0.3886719
14229, -0.2312500, -0.4375000
14230, -0.2414062, -0.4921875
14231, -0.2406250, -0.4687500
14232, -0.2382812, -0.4335938
14233, -0.2234375, -0.4628906
14234, -0.2257812, -0.3535156
14235, -0.2304687, -0.3828125
14236, -0.2359375, -0.3574219
14237, -0.2359375, -0.3789062
14238, -0.2414062, -0.3593750
14239, -0.2289062, -0.3769531
14240, -0.2335937, -0.3613281
14241, -0.2335937, -0.3613281
14242, -0.2453125, -0.3769531
14243, -0.2398437, -0.4023438
14244, -0.2500000, -0.4472656
14245, -0.2390625, -0.4140625
14246, -0.2554687, -0.5214844
14247, -0.2539062, -0.5253906
14248, -0.2414062, -0.4648438
14249, -0.2242187, -0.4609375
14250, -0.2289062, -0.4414062
14251, -0.2242187, -0.4179688
14252, -0.2187500, -0.4042969
14253, -0.2570312, -0.4394531
14254, -0.2234375, -0.3789062
14255, -0.2304687, -0.3984375
14256, -0.2140625, -0.4062500
14257, -0.2273437, -0.4042969
14258, -0.2359375, -0.3906250
14259, -0.2351562, -0.4375000
14260, -0.2390625, -0.4316406
14261, -0.2437500, -0.4179688
14262, -0.2476562, -0.4492188
14263, -0.2390625, -0.4082031
14264, -0.2445312, -0.4667969
14265, -0.2414062, -0.4414062
14266, -0.2132812, -0.4218750
14267, -0.1976562, -0.4082031
14268, -0.2039062, -0.3867188
14269, -0.2171875, -0.4003906
14270, -0.2273437, -0.4296875
14271, -0.2210937, -0.3945312
14272, -0.2218750, -0.4003906
14273, -0.2093750, -0.3574219
14274, -0.2062500, -0.3750000
14275, -0.2195312, -0.4062500
14276, -0.2250000, -0.3769531
14277, -0.2257812, -0.3242188
14278, -0.2226562, -0.3359375
14279, -0.2085937, -0.3496094
14280, -0.2312500, -0.4179688
14281, -0.2195312, -0.3691406
14282, -0.2156250, -0.3750000
14283, -0.2226562, -0.3906250
14284, -0.2367187, -0.4511719
14285, -0.2304687, -0.3945312
14286, -0.2460937, -0.4218750
14287, -0.2351562, -0.3613281
14288, -0.2187500, -0.2890625
14289, -0.2257812, -0.3183594
14290, -0.2195312, -0.2714844
14291, -0.2312500, -0.2285156
14292, -0.2390625, -0.1562500
14293, -0.2226562, -0.1757812
14294, -0.2539062, -0.2382812
14295, -0.2570312, -0.2128906
14296, -0.2382812, -0.1464844
14297, -0.2507812, -0.1542969
14298, -0.2414062, -0.2011719
14299, -0.2523437, -0.2031250
14300, -0.2359375, -0.2519531
14301, -0.2296875, -0.2695312
14302, -0.2203125, -0.2714844
14303, -0.2179687, -0.2304688
14304, -0.2296875, -0.2148438
14305, -0.2429687, -0.2500000
14306, -0.2375000, -0.2871094
14307, -0.2539062, -0.2773438
14308, -0.2429687, -0.3125000
14309, -0.2382812, -0.3222656
14310, -0.2570312, -0.2753906
14311, -0.2531250, -0.2285156
14312, -0.2531250, -0.2734375
14313, -0.2468750, -0.2714844
14314, -0.2296875, -0.2539062
14315, -0.2367187, -0.2753906
14316, -0.2203125, -0.2753906
14317, -0.2203125, -0.2421875
14318, -0.2156250, -0.1816406
14319, -0.2109375, -0.1660156
14320, -0.2179687, -0.1757812
14321, -0.2093750, -0.1308594
14322, -0.2257812, -0.1523438
14323, -0.2359375, -0.0878906
14324, -0.2265625, -0.0429688
14325, -0.2203125, -0.0859375
14326, -0.2250000, -0.0742188
14327, -0.2398437, -0.0410156
14328, -0.2328125, -0.0488281
14329, -0.2195312, -0.0800781
14330, -0.2093750, -0.0800781
14331, -0.2101562, -0.0878906
14332, -0.2164062, -0.0839844
14333, -0.2406250, -0.1152344
14334, -0.2375000, -0.0781250
14335, -0.2429687, -0.0273438
14336, -0.2359375, -0.0136719
14337, -0.2265625, -0.0312500
14338, -0.2226562,  0.0117188
14339, -0.2226562,  0.0585938
14340, -0.2281250,  0.1074219
14341, -0.2367187,  0.1308594
14342, -0.2265625,  0.1328125
14343, -0.2304687,  0.1367188
14344, -0.2156250,  0.0781250
14345, -0.2257812,  0.0585938
14346, -0.2210937,  0.1230469
14347, -0.2406250,  0.1464844
14348, -0.2304687,  0.0996094
14349, -0.2382812,  0.0742188
14350, -0.2359375,  0.0996094
14351, -0.2328125,  0.1308594
14352, -0.2265625,  0.1093750
14353, -0.2140625,  0.1289062
14354, -0.2234375,  0.0527344
14355, -0.2218750,  0.0527344
14356, -0.2375000,  0.0722656
14357, -0.2265625,  0.0546875
14358, -0.2281250,  0.0683594
14359, -0.2250000,  0.0781250
14360, -0.2187500,  0.0859375
14361, -0.2281250,  0.0625000
14362, -0.2187500,  0.0429688
14363, -0.2109375,  0.0546875
14364, -0.2406250,  0.0859375
14365, -0.2406250,  0.0996094
14366, -0.2406250,  0.0019531
14367, -0.2398437,  0.0195312
14368, -0.2484375,  0.0546875
14369, -0.2539062,  0.0625000
14370, -0.2304687,  0.0605469
14371, -0.2382812,  0.0585938
14372, -0.2218750,  0.0605469
14373, -0.2203125,  0.0332031
14374, -0.2187500,  0.0488281
14375, -0.2289062,  0.0332031
14376, -0.2226562,  0.0390625
14377, -0.2320312,  0.1015625
14378, -0.2289062,  0.0898438
14379, -0.2242187,  0.0468750
14380, -0.2312500,  0.1093750
14381, -0.2203125,  0.1386719
14382, -0.2148437,  0.1250000
14383, -0.2273437,  0.1230469
14384, -0.2242187,  0.1269531
14385, -0.2148437,  0.1035156
14386, -0.2242187,  0.0488281
14387, -0.2234375, -0.0019531
14388, -0.2148437,  0.0429688
14389, -0.2070312,  0.0566406
14390, -0.2062500,  0.0585938
14391, -0.2093750,  0.0683594
14392, -0.2070312,  0.0957031
14393, -0.2015625,  0.1210938
14394, -0.2164062,  0.1230469
14395, -0.2093750,  0.1230469
14396, -0.2070312,  0.0957031
14397, -0.1945312,  0.1054688
14398, -0.2023437,  0.0488281
14399, -0.2125000,  0.0507812
14400, -0.2101562,  0.0058594
14401, -0.2007812,  0.0292969
14402, -0.2062500,  0.1113281
14403, -0.2140625,  0.0957031
14404, -0.2148437,  0.1093750
14405, -0.2148437,  0.1152344
14406, -0.2210937,  0.0703125
14407, -0.2171875,  0.1562500
14408, -0.2351562,  0.1953125
14409, -0.2476562,  0.1660156
14410, -0.2398437,  0.1835938
14411, -0.2382812,  0.1328125
14412, -0.2375000,  0.0625000
14413, -0.2242187,  0.1250000
14414, -0.2226562,  0.0859375
14415, -0.2281250,  0.1074219
14416, -0.2218750,  0.0742188
14417, -0.2210937,  0.0332031
14418, -0.2429687,  0.0292969
14419, -0.2250000,  0.0996094
14420, -0.2289062,  0.0800781
14421, -0.2164062,  0.1015625
14422, -0.2164062,  0.1171875
14423, -0.2257812,  0.0976562
14424, -0.2289062,  0.1210938
14425, -0.2265625,  0.1230469
14426, -0.2304687,  0.0839844
14427, -0.2257812,  0.0507812
14428, -0.2171875,  0.0527344
14429, -0.2070312,  0.0546875
14430, -0.1992187,  0.0546875
14431, -0.2109375,  0.0312500
14432, -0.2265625,  0.0078125
14433, -0.2210937,  0.0117188
14434, -0.2195312, -0.0117188
14435, -0.2187500,  0.0019531
14436, -0.2187500,  0.0371094
14437, -0.2078125,  0.0527344
14438, -0.2203125,  0.0917969
14439, -0.2289062,  0.1230469
14440, -0.2304687,  0.1289062
14441, -0.2125000,  0.1171875
14442, -0.2320312,  0.1054688
14443, -0.2203125,  0.1250000
14444, -0.2171875,  0.1269531
14445, -0.2023437,  0.0683594
14446, -0.1976562,  0.0761719
14447, -0.2031250,  0.0273438
14448, -0.2046875,  0.0117188
14449, -0.1734375,  0.0078125
14450, -0.1859375,  0.0351562
14451, -0.1617187,  0.0468750
14452, -0.1914062,  0.1523438
14453, -0.2070312,  0.1601562
14454, -0.2148437,  0.1425781
14455, -0.2070312,  0.1738281
14456, -0.2148437,  0.2089844
14457, -0.2164062,  0.1250000
14458, -0.2078125,  0.0976562
14459, -0.2140625,  0.1386719
14460, -0.2031250,  0.1445312
14461, -0.2234375,  0.1523438
14462, -0.2289062,  0.1328125
14463, -0.2148437,  0.1035156
14464, -0.2000000,  0.1093750
14465, -0.1953125,  0.1074219
14466, -0.1945312,  0.0722656
14467, -0.1914062,  0.0937500
14468, -0.2101562,  0.0957031
14469, -0.2093750,  0.0390625
14470, -0.2007812,  0.0410156
14471, -0.2164062, -0.0097656
14472, -0.2164062,  0.0507812
14473, -0.2171875,  0.0429688
14474, -0.2140625,  0.0703125
14475, -0.2187500,  0.0332031
14476, -0.2312500,  0.0371094
14477, -0.2203125,  0.0468750
14478, -0.2148437,  0.0605469
14479, -0.2195312,  0.0507812
14480, -0.2304687,  0.0664062
14481, -0.2296875,  0.0898438
14482, -0.2164062,  0.1054688
14483, -0.2062500,  0.1601562
14484, -0.2187500,  0.1582031
14485, -0.2171875,  0.0898438
14486, -0.2195312,  0.0917969
14487, -0.2140625,  0.0664062
14488, -0.2070312,  0.0703125
14489, -0.2039062,  0.0878906
14490, -0.2046875,  0.1386719
14491, -0.2000000,  0.1093750
14492, -0.2046875,  0.0937500
14493, -0.2156250,  0.1347656
14494, -0.2085937,  0.1445312
14495, -0.2062500,  0.0937500
14496, -0.2054687,  0.0546875
14497, -0.2265625,  0.0898438
14498, -0.2437500,  0.1191406
14499, -0.2140625,  0.1503906
14500, -0.2187500,  0.1718750
14501, -0.2296875,  0.1777344
14502, -0.2140625,  0.1503906
14503, -0.2101562,  0.1621094
14504, -0.2078125,  0.0781250
14505, -0.1984375,  0.1171875
14506, -0.2148437,  0.0410156
14507, -0.2031250,  0.0839844
14508, -0.2125000,  0.0800781
14509, -0.2156250,  0.0878906
14510, -0.2289062,  0.1289062
14511, -0.2492187,  0.1445312
14512, -0.2351562,  0.1386719
14513, -0.2476562,  0.1113281
14514, -0.2328125,  0.1542969
14515, -0.2335937,  0.1933594
14516, -0.2132812,  0.1582031
14517, -0.2304687,  0.1523438
14518, -0.2382812,  0.1425781
14519, -0.2468750,  0.1367188
14520, -0.2382812,  0.1835938
14521, -0.2320312,  0.1367188
14522, -0.2289062,  0.1132812
14523, -0.2273437,  0.0585938
14524, -0.2359375,  0.0136719
14525, -0.2195312,  0.0566406
14526, -0.2328125,  0.0937500
14527, -0.2335937,  0.0878906
14528, -0.2273437,  0.0664062
14529, -0.2273437,  0.0468750
14530, -0.2382812,  0.0390625
14531, -0.2218750,  0.0175781
14532, -0.2390625, -0.0253906
14533, -0.2328125, -0.0292969
14534, -0.2289062, -0.0234375
14535, -0.2203125, -0.0429688
14536, -0.2210937, -0.0859375
14537, -0.2070312, -0.0703125
14538, -0.2320312, -0.0546875
14539, -0.2140625, -0.0449219
14540, -0.2304687, -0.0488281
14541, -0.2218750, -0.0527344
14542, -0.2250000, -0.0859375
14543, -0.2289062, -0.0957031
14544, -0.2062500, -0.0800781
14545, -0.2164062, -0.0371094
14546, -0.2226562, -0.0878906
14547, -0.2242187, -0.1093750
14548, -0.2328125, -0.0722656
14549, -0.2226562, -0.0976562
14550, -0.2148437, -0.0937500
14551, -0.2210937, -0.0488281
14552, -0.2203125, -0.0039062
14553, -0.2164062, -0.0058594
14554, -0.2179687, -0.0019531
14555, -0.2234375, -0.0878906
14556, -0.2328125, -0.0664062
14557, -0.2093750, -0.0097656
14558, -0.2148437, -0.0195312
14559, -0.2203125, -0.0605469
14560, -0.2234375, -0.0585938
14561, -0.2343750, -0.1113281
14562, -0.2179687, -0.0761719
14563, -0.2164062, -0.0429688
14564, -0.2265625, -0.0625000
14565, -0.2156250, -0.0976562
14566, -0.2320312, -0.1132812
14567, -0.2421875, -0.0742188
14568, -0.2320312, -0.0664062
