# Iteration, E/spin, M/spin
14652, -0.3990820,  0.8300781
14653, -0.4076953,  0.8496094
14654, -0.4210938,  0.8789062
14655, -0.4230078,  0.8984375
14656, -0.4249219,  0.9082031
14657, -0.4096094,  0.8867188
14658, -0.4249219,  0.9042969
14659, -0.4201367,  0.8964844
14660, -0.4220508,  0.9003906
14661, -0.4239648,  0.9023438
14662, -0.4057813,  0.8730469
14663, -0.4048242,  0.8652344
14664, -0.4076953,  0.8710938
14665, -0.3990820,  0.8632812
14666, -0.4067383,  0.8867188
14667, -0.4096094,  0.8671875
14668, -0.4115234,  0.8671875
14669, -0.4220508,  0.8867188
14670, -0.4268359,  0.9101562
14671, -0.4249219,  0.9140625
14672, -0.4153516,  0.8984375
14673, -0.4354492,  0.9257812
14674, -0.4220508,  0.9082031
14675, -0.4239648,  0.9062500
14676, -0.4287500,  0.9101562
14677, -0.4143945,  0.8945312
14678, -0.4134375,  0.8984375
14679, -0.4172656,  0.9003906
14680, -0.4287500,  0.9257812
14681, -0.4172656,  0.9042969
14682, -0.4230078,  0.9082031
14683, -0.4134375,  0.9003906
14684, -0.4105664,  0.8828125
14685, -0.4076953,  0.8808594
14686, -0.4105664,  0.8867188
14687, -0.4143945,  0.8925781
14688, -0.4249219,  0.9082031
14689, -0.4335352,  0.9179688
14690, -0.4316211,  0.9218750
14691, -0.4469336,  0.9394531
14692, -0.4392773,  0.9335938
14693, -0.4411914,  0.9375000
14694, -0.4373633,  0.9355469
14695, -0.4431055,  0.9414062
14696, -0.4201367,  0.9082031
14697, -0.4383203,  0.9355469
14698, -0.4258789,  0.9140625
14699, -0.4287500,  0.9199219
14700, -0.4134375,  0.8945312
14701, -0.4258789,  0.9121094
14702, -0.4478906,  0.9511719
14703, -0.4459766,  0.9433594
14704, -0.4431055,  0.9492188
14705, -0.4383203,  0.9375000
14706, -0.4191797,  0.9082031
14707, -0.4239648,  0.9121094
14708, -0.4469336,  0.9453125
14709, -0.4373633,  0.9296875
14710, -0.4316211,  0.9238281
14711, -0.4344922,  0.9375000
14712, -0.4316211,  0.9199219
14713, -0.4373633,  0.9414062
14714, -0.4344922,  0.9355469
14715, -0.4316211,  0.9316406
14716, -0.4182227,  0.9082031
14717, -0.4239648,  0.8984375
14718, -0.4163086,  0.8925781
14719, -0.4153516,  0.8769531
14720, -0.4191797,  0.8925781
14721, -0.3990820,  0.8574219
14722, -0.3942969,  0.8359375
14723, -0.3933398,  0.8281250
14724, -0.3990820,  0.8574219
14725, -0.4115234,  0.8789062
14726, -0.4287500,  0.9121094
14727, -0.4230078,  0.8964844
14728, -0.3933398,  0.8593750
14729, -0.4000391,  0.8710938
14730, -0.4038672,  0.8691406
14731, -0.4038672,  0.8808594
14732, -0.4029102,  0.8828125
14733, -0.4220508,  0.9101562
14734, -0.4134375,  0.9042969
14735, -0.4029102,  0.8828125
14736, -0.4096094,  0.8886719
14737, -0.4182227,  0.9023438
14738, -0.4306641,  0.9179688
14739, -0.4210938,  0.9023438
14740, -0.4163086,  0.9003906
14741, -0.4115234,  0.8867188
14742, -0.4239648,  0.8925781
14743, -0.4172656,  0.8730469
14744, -0.4076953,  0.8632812
14745, -0.4057813,  0.8574219
14746, -0.4000391,  0.8554688
14747, -0.4143945,  0.8808594
14748, -0.4277930,  0.9179688
14749, -0.4306641,  0.9277344
14750, -0.4258789,  0.9160156
14751, -0.4134375,  0.8964844
14752, -0.4163086,  0.9082031
14753, -0.4239648,  0.9042969
14754, -0.4172656,  0.8925781
14755, -0.4325781,  0.9179688
14756, -0.4287500,  0.9121094
14757, -0.4344922,  0.9140625
14758, -0.4344922,  0.9218750
14759, -0.4134375,  0.8906250
14760, -0.4115234,  0.8886719
14761, -0.4096094,  0.8906250
14762, -0.4067383,  0.8867188
14763, -0.4096094,  0.8906250
14764, -0.4172656,  0.8789062
14765, -0.4201367,  0.8867188
14766, -0.4038672,  0.8710938
14767, -0.4086523,  0.8808594
14768, -0.4105664,  0.8906250
14769, -0.4134375,  0.9003906
14770, -0.4124805,  0.8964844
14771, -0.4163086,  0.8925781
14772, -0.4134375,  0.8925781
14773, -0.4201367,  0.8925781
14774, -0.4373633,  0.9101562
14775, -0.4096094,  0.8789062
14776, -0.4172656,  0.9003906
14777, -0.4143945,  0.8964844
14778, -0.4258789,  0.9140625
14779, -0.4210938,  0.9101562
14780, -0.4277930,  0.9160156
14781, -0.4364063,  0.9218750
14782, -0.4306641,  0.9218750
14783, -0.4277930,  0.9218750
14784, -0.4115234,  0.9023438
14785, -0.4220508,  0.9042969
14786, -0.4239648,  0.9101562
14787, -0.4153516,  0.9042969
14788, -0.4067383,  0.8867188
14789, -0.4153516,  0.9062500
14790, -0.4249219,  0.9179688
14791, -0.4431055,  0.9472656
14792, -0.4555469,  0.9589844
14793, -0.4392773,  0.9433594
14794, -0.4316211,  0.9296875
14795, -0.4335352,  0.9277344
14796, -0.4220508,  0.9003906
14797, -0.4124805,  0.8828125
14798, -0.4105664,  0.8789062
14799, -0.4220508,  0.9062500
14800, -0.4277930,  0.9101562
14801, -0.4421484,  0.9199219
14802, -0.4325781,  0.9160156
14803, -0.4230078,  0.9082031
14804, -0.4182227,  0.9062500
14805, -0.4220508,  0.9023438
14806, -0.4230078,  0.8964844
14807, -0.4249219,  0.9062500
14808, -0.4364063,  0.9218750
14809, -0.4335352,  0.9218750
14810, -0.4344922,  0.9296875
14811, -0.4306641,  0.9082031
14812, -0.4402344,  0.9023438
14813, -0.4411914,  0.9238281
14814, -0.4297070,  0.8984375
14815, -0.4277930,  0.9042969
14816, -0.4411914,  0.9218750
14817, -0.4344922,  0.9257812
14818, -0.4201367,  0.9062500
14819, -0.4201367,  0.8984375
14820, -0.4383203,  0.9335938
14821, -0.4354492,  0.9296875
14822, -0.4335352,  0.9238281
14823, -0.4268359,  0.9199219
14824, -0.4201367,  0.9179688
14825, -0.4143945,  0.9023438
14826, -0.4124805,  0.8730469
14827, -0.4297070,  0.8906250
14828, -0.4239648,  0.8925781
14829, -0.4086523,  0.8808594
14830, -0.4191797,  0.9023438
14831, -0.4115234,  0.8847656
14832, -0.4143945,  0.8847656
14833, -0.4191797,  0.8828125
14834, -0.4048242,  0.8593750
14835, -0.4124805,  0.8867188
14836, -0.4153516,  0.8886719
14837, -0.4124805,  0.8886719
14838, -0.4258789,  0.9179688
14839, -0.4392773,  0.9394531
14840, -0.4402344,  0.9218750
14841, -0.4210938,  0.9082031
14842, -0.4191797,  0.9082031
14843, -0.4191797,  0.9062500
14844, -0.4220508,  0.9121094
14845, -0.4306641,  0.9257812
14846, -0.4268359,  0.9218750
14847, -0.4402344,  0.9394531
14848, -0.4383203,  0.9375000
14849, -0.4191797,  0.9160156
14850, -0.4249219,  0.9140625
14851, -0.4297070,  0.9238281
14852, -0.4249219,  0.9121094
14853, -0.4258789,  0.9101562
14854, -0.4124805,  0.8964844
14855, -0.4191797,  0.9082031
14856, -0.4115234,  0.9062500
14857, -0.4191797,  0.9140625
14858, -0.4392773,  0.9394531
14859, -0.4306641,  0.9257812
14860, -0.4268359,  0.9101562
14861, -0.4172656,  0.9062500
14862, -0.4440625,  0.9394531
14863, -0.4488477,  0.9531250
14864, -0.4478906,  0.9492188
14865, -0.4277930,  0.9140625
14866, -0.4306641,  0.9238281
14867, -0.4383203,  0.9335938
14868, -0.4306641,  0.9179688
14869, -0.4383203,  0.9335938
14870, -0.4306641,  0.9160156
14871, -0.4411914,  0.9414062
14872, -0.4364063,  0.9316406
14873, -0.4297070,  0.9199219
14874, -0.4277930,  0.9257812
14875, -0.4354492,  0.9296875
14876, -0.4230078,  0.9160156
14877, -0.4249219,  0.9199219
14878, -0.4277930,  0.9218750
14879, -0.4096094,  0.8847656
14880, -0.4105664,  0.8828125
14881, -0.4306641,  0.9101562
14882, -0.4297070,  0.9082031
14883, -0.4163086,  0.9023438
14884, -0.4009961,  0.8828125
14885, -0.4134375,  0.8945312
14886, -0.4344922,  0.9238281
14887, -0.4297070,  0.9160156
14888, -0.4220508,  0.9023438
14889, -0.4096094,  0.9003906
14890, -0.4134375,  0.9082031
14891, -0.4277930,  0.8984375
14892, -0.4364063,  0.9238281
14893, -0.4411914,  0.9335938
14894, -0.4344922,  0.9257812
14895, -0.4354492,  0.9238281
14896, -0.4411914,  0.9296875
14897, -0.4172656,  0.9082031
14898, -0.4210938,  0.9082031
14899, -0.4316211,  0.9296875
14900, -0.4230078,  0.9160156
14901, -0.4086523,  0.8984375
14902, -0.4143945,  0.8906250
14903, -0.4134375,  0.8886719
14904, -0.4048242,  0.8593750
14905, -0.4086523,  0.8535156
14906, -0.4019531,  0.8515625
14907, -0.3914258,  0.8320312
14908, -0.3942969,  0.8378906
14909, -0.4057813,  0.8593750
14910, -0.4230078,  0.8730469
14911, -0.4210938,  0.8789062
14912, -0.4258789,  0.8828125
14913, -0.4086523,  0.8750000
14914, -0.4172656,  0.8808594
14915, -0.4057813,  0.8769531
14916, -0.4153516,  0.9023438
14917, -0.4086523,  0.8828125
14918, -0.4086523,  0.8886719
14919, -0.4210938,  0.9003906
14920, -0.4172656,  0.8828125
14921, -0.4134375,  0.8769531
14922, -0.4182227,  0.8847656
14923, -0.4105664,  0.8847656
14924, -0.4201367,  0.9121094
14925, -0.4191797,  0.9042969
14926, -0.3971680,  0.8769531
14927, -0.4210938,  0.9140625
14928, -0.4163086,  0.9062500
14929, -0.4249219,  0.9023438
14930, -0.4086523,  0.8925781
14931, -0.4182227,  0.8925781
14932, -0.4182227,  0.8964844
14933, -0.4134375,  0.8906250
14934, -0.4182227,  0.9023438
14935, -0.4057813,  0.8789062
14936, -0.4230078,  0.8945312
14937, -0.4134375,  0.8964844
14938, -0.4230078,  0.9023438
14939, -0.4268359,  0.9082031
14940, -0.4201367,  0.9101562
14941, -0.4335352,  0.9277344
14942, -0.4421484,  0.9394531
14943, -0.4344922,  0.9296875
14944, -0.4220508,  0.9218750
14945, -0.4230078,  0.9140625
14946, -0.4153516,  0.9023438
14947, -0.4096094,  0.9062500
14948, -0.4172656,  0.8984375
14949, -0.3942969,  0.8671875
14950, -0.4067383,  0.8808594
14951, -0.4258789,  0.9140625
14952, -0.4344922,  0.9335938
14953, -0.4163086,  0.8945312
14954, -0.4124805,  0.8828125
14955, -0.4220508,  0.8984375
14956, -0.4297070,  0.8906250
14957, -0.4191797,  0.8750000
14958, -0.4182227,  0.8730469
14959, -0.4220508,  0.8652344
14960, -0.4191797,  0.8750000
14961, -0.4230078,  0.8945312
14962, -0.4306641,  0.9121094
14963, -0.4392773,  0.9296875
14964, -0.4574609,  0.9570312
14965, -0.4392773,  0.9335938
14966, -0.4316211,  0.9257812
14967, -0.4421484,  0.9375000
14968, -0.4440625,  0.9472656
14969, -0.4344922,  0.9355469
14970, -0.4287500,  0.9199219
14971, -0.4287500,  0.9121094
14972, -0.4277930,  0.9238281
14973, -0.4268359,  0.9121094
14974, -0.4191797,  0.8984375
14975, -0.4182227,  0.8886719
14976, -0.4143945,  0.8886719
14977, -0.4335352,  0.9179688
14978, -0.4306641,  0.9160156
14979, -0.4354492,  0.9238281
14980, -0.4182227,  0.8808594
14981, -0.4105664,  0.8808594
14982, -0.4086523,  0.8652344
14983, -0.4057813,  0.8496094
14984, -0.3990820,  0.8535156
14985, -0.4096094,  0.8691406
14986, -0.4086523,  0.8750000
14987, -0.4029102,  0.8847656
14988, -0.3981250,  0.8593750
14989, -0.3942969,  0.8457031
14990, -0.4201367,  0.9082031
14991, -0.4277930,  0.9199219
14992, -0.4277930,  0.9179688
14993, -0.4268359,  0.9199219
14994, -0.4316211,  0.9238281
14995, -0.4191797,  0.9062500
14996, -0.4316211,  0.9101562
14997, -0.4411914,  0.9355469
14998, -0.4440625,  0.9316406
14999, -0.4344922,  0.9257812
15000, -0.4354492,  0.9199219
15001, -0.4335352,  0.9257812
15002, -0.4373633,  0.9257812
15003, -0.4220508,  0.9023438
15004, -0.4143945,  0.9042969
15005, -0.4297070,  0.9179688
15006, -0.4306641,  0.9277344
15007, -0.4325781,  0.9238281
15008, -0.4316211,  0.9277344
15009, -0.4306641,  0.9199219
15010, -0.4201367,  0.9082031
15011, -0.4373633,  0.9296875
15012, -0.4306641,  0.9218750
15013, -0.4134375,  0.8925781
15014, -0.4306641,  0.9101562
15015, -0.4316211,  0.9160156
15016, -0.4344922,  0.9199219
15017, -0.4220508,  0.9003906
15018, -0.4249219,  0.9140625
15019, -0.4076953,  0.8886719
15020, -0.4086523,  0.8730469
15021, -0.4067383,  0.8671875
15022, -0.4210938,  0.8906250
15023, -0.4172656,  0.8925781
15024, -0.4153516,  0.8906250
15025, -0.4153516,  0.8867188
15026, -0.4258789,  0.9003906
15027, -0.4076953,  0.8808594
15028, -0.4153516,  0.8906250
15029, -0.4048242,  0.8769531
15030, -0.4220508,  0.8945312
15031, -0.4201367,  0.9062500
15032, -0.4364063,  0.9257812
15033, -0.4258789,  0.9101562
15034, -0.4277930,  0.9160156
15035, -0.4268359,  0.9101562
15036, -0.4163086,  0.9023438
15037, -0.4143945,  0.9023438
15038, -0.4268359,  0.9218750
15039, -0.4201367,  0.9160156
15040, -0.4335352,  0.9296875
15041, -0.4459766,  0.9453125
15042, -0.4316211,  0.9257812
15043, -0.4201367,  0.9062500
15044, -0.4019531,  0.8730469
15045, -0.3990820,  0.8710938
15046, -0.4230078,  0.9062500
15047, -0.4316211,  0.9140625
15048, -0.4364063,  0.9101562
15049, -0.4230078,  0.9062500
15050, -0.4306641,  0.9179688
15051, -0.4306641,  0.9140625
15052, -0.4143945,  0.8906250
15053, -0.4134375,  0.8906250
15054, -0.4115234,  0.8906250
15055, -0.4182227,  0.9082031
15056, -0.4038672,  0.8769531
15057, -0.4029102,  0.8652344
15058, -0.4057813,  0.8828125
15059, -0.4115234,  0.8828125
15060, -0.4105664,  0.8769531
15061, -0.4143945,  0.9042969
15062, -0.4105664,  0.9003906
15063, -0.4134375,  0.9003906
15064, -0.4239648,  0.9238281
15065, -0.4210938,  0.9140625
15066, -0.4277930,  0.9257812
15067, -0.4316211,  0.9218750
15068, -0.4230078,  0.9160156
15069, -0.4268359,  0.9179688
15070, -0.4258789,  0.9199219
15071, -0.4201367,  0.9042969
15072, -0.4268359,  0.9121094
15073, -0.4163086,  0.8925781
15074, -0.4182227,  0.8964844
15075, -0.4325781,  0.9199219
15076, -0.4191797,  0.8984375
15077, -0.4153516,  0.8808594
15078, -0.4076953,  0.8554688
15079, -0.4105664,  0.8652344
15080, -0.4143945,  0.8710938
15081, -0.4124805,  0.8730469
15082, -0.4153516,  0.8886719
15083, -0.4277930,  0.9023438
15084, -0.4201367,  0.8984375
15085, -0.4210938,  0.9101562
15086, -0.4344922,  0.9140625
15087, -0.4134375,  0.8789062
15088, -0.4038672,  0.8691406
15089, -0.4019531,  0.8652344
15090, -0.4153516,  0.8867188
15091, -0.4163086,  0.8789062
15092, -0.4086523,  0.8652344
15093, -0.4124805,  0.8632812
15094, -0.4067383,  0.8496094
15095, -0.4009961,  0.8398438
15096, -0.4172656,  0.8750000
15097, -0.4124805,  0.8886719
15098, -0.4038672,  0.8710938
15099, -0.4029102,  0.8671875
15100, -0.4115234,  0.8691406
15101, -0.4038672,  0.8554688
15102, -0.4297070,  0.9003906
15103, -0.4239648,  0.9023438
15104, -0.4230078,  0.9082031
15105, -0.4230078,  0.9140625
15106, -0.4411914,  0.9296875
15107, -0.4478906,  0.9511719
15108, -0.4440625,  0.9472656
15109, -0.4344922,  0.9277344
15110, -0.4277930,  0.9082031
15111, -0.4096094,  0.8789062
15112, -0.4057813,  0.8769531
15113, -0.4143945,  0.8925781
15114, -0.4316211,  0.9257812
15115, -0.4440625,  0.9472656
15116, -0.4517188,  0.9531250
15117, -0.4354492,  0.9355469
15118, -0.4249219,  0.9238281
15119, -0.4268359,  0.9238281
15120, -0.4220508,  0.9101562
15121, -0.4306641,  0.9257812
15122, -0.4115234,  0.8964844
15123, -0.4230078,  0.9199219
15124, -0.4239648,  0.9121094
15125, -0.4297070,  0.9296875
15126, -0.4364063,  0.9335938
15127, -0.4297070,  0.9199219
15128, -0.4373633,  0.9140625
15129, -0.4297070,  0.9121094
15130, -0.4239648,  0.9062500
15131, -0.4220508,  0.9101562
15132, -0.4297070,  0.9121094
15133, -0.4364063,  0.9160156
15134, -0.4316211,  0.9121094
15135, -0.4277930,  0.9101562
15136, -0.4153516,  0.8906250
15137, -0.4239648,  0.9101562
15138, -0.4210938,  0.9199219
15139, -0.4191797,  0.9121094
15140, -0.4105664,  0.8906250
15141, -0.4182227,  0.8847656
15142, -0.4172656,  0.8964844
15143, -0.4086523,  0.8925781
15144, -0.4163086,  0.8906250
15145, -0.4230078,  0.8867188
15146, -0.4297070,  0.9062500
15147, -0.4239648,  0.9023438
15148, -0.4086523,  0.8925781
15149, -0.4335352,  0.9238281
15150, -0.4210938,  0.9101562
15151, -0.4230078,  0.9218750
15152, -0.4392773,  0.9394531
15153, -0.4364063,  0.9335938
15154, -0.4325781,  0.9238281
15155, -0.4172656,  0.8964844
15156, -0.4297070,  0.9140625
15157, -0.4297070,  0.9179688
15158, -0.4201367,  0.9140625
15159, -0.4268359,  0.9277344
15160, -0.4364063,  0.9199219
15161, -0.4239648,  0.9121094
15162, -0.4249219,  0.9082031
15163, -0.4048242,  0.8847656
15164, -0.4201367,  0.8808594
15165, -0.4143945,  0.8769531
15166, -0.4134375,  0.8847656
15167, -0.4239648,  0.8984375
15168, -0.4201367,  0.8847656
15169, -0.4220508,  0.8886719
15170, -0.4153516,  0.8984375
15171, -0.4182227,  0.8984375
15172, -0.4172656,  0.9003906
15173, -0.4316211,  0.9160156
15174, -0.4325781,  0.9277344
15175, -0.4325781,  0.9199219
15176, -0.4287500,  0.9160156
15177, -0.4344922,  0.9296875
15178, -0.4230078,  0.9082031
15179, -0.4230078,  0.9062500
15180, -0.4105664,  0.8750000
15181, -0.4057813,  0.8710938
15182, -0.4038672,  0.8691406
15183, -0.4124805,  0.8789062
15184, -0.4057813,  0.8750000
15185, -0.4057813,  0.8671875
15186, -0.4201367,  0.8847656
15187, -0.4297070,  0.9003906
15188, -0.4344922,  0.9023438
15189, -0.4402344,  0.9218750
15190, -0.4230078,  0.9062500
15191, -0.4143945,  0.9042969
15192, -0.4182227,  0.8925781
15193, -0.4201367,  0.8945312
15194, -0.4153516,  0.9003906
15195, -0.4105664,  0.8945312
15196, -0.4268359,  0.9199219
15197, -0.4383203,  0.9296875
15198, -0.4373633,  0.9335938
15199, -0.4287500,  0.9140625
15200, -0.4076953,  0.8808594
15201, -0.4297070,  0.9042969
15202, -0.4230078,  0.8867188
15203, -0.4258789,  0.9042969
15204, -0.4172656,  0.9140625
15205, -0.4220508,  0.9140625
15206, -0.4258789,  0.9140625
15207, -0.4230078,  0.8964844
15208, -0.4239648,  0.9121094
15209, -0.4076953,  0.8867188
15210, -0.3837695,  0.8476562
15211, -0.4000391,  0.8574219
15212, -0.4201367,  0.8750000
15213, -0.3962109,  0.8300781
15214, -0.3923828,  0.8320312
15215, -0.4000391,  0.8476562
15216, -0.3981250,  0.8574219
15217, -0.4124805,  0.8789062
15218, -0.4067383,  0.8828125
15219, -0.4124805,  0.8828125
15220, -0.4124805,  0.8750000
15221, -0.4230078,  0.8925781
15222, -0.4201367,  0.9062500
15223, -0.4373633,  0.9296875
15224, -0.4249219,  0.9160156
15225, -0.4354492,  0.9257812
15226, -0.4297070,  0.9121094
15227, -0.4249219,  0.9003906
15228, -0.4143945,  0.8925781
15229, -0.4124805,  0.8867188
15230, -0.4163086,  0.8906250
15231, -0.4115234,  0.8945312
15232, -0.4048242,  0.8925781
15233, -0.4201367,  0.9121094
15234, -0.4354492,  0.9277344
15235, -0.4344922,  0.9238281
15236, -0.4249219,  0.9082031
15237, -0.4306641,  0.9257812
15238, -0.4297070,  0.9257812
15239, -0.4163086,  0.9121094
15240, -0.4297070,  0.9257812
15241, -0.4220508,  0.9179688
15242, -0.4201367,  0.9003906
15243, -0.4134375,  0.8828125
15244, -0.4086523,  0.8886719
15245, -0.4086523,  0.8789062
15246, -0.4096094,  0.8945312
15247, -0.4220508,  0.9042969
15248, -0.4182227,  0.9003906
15249, -0.4306641,  0.9238281
15250, -0.4373633,  0.9335938
15251, -0.4421484,  0.9433594
15252, -0.4239648,  0.9062500
15253, -0.4239648,  0.9140625
15254, -0.4153516,  0.9023438
15255, -0.4191797,  0.9023438
15256, -0.4143945,  0.8789062
15257, -0.4076953,  0.8789062
15258, -0.4316211,  0.9238281
15259, -0.4344922,  0.9218750
15260, -0.4182227,  0.8964844
15261, -0.4163086,  0.8867188
15262, -0.4096094,  0.8886719
15263, -0.4277930,  0.9121094
15264, -0.4325781,  0.9042969
15265, -0.4249219,  0.9003906
15266, -0.4086523,  0.8710938
15267, -0.4210938,  0.8828125
15268, -0.4143945,  0.8886719
15269, -0.4191797,  0.8925781
15270, -0.4364063,  0.9257812
15271, -0.4373633,  0.9316406
15272, -0.4239648,  0.9140625
15273, -0.4182227,  0.9101562
15274, -0.4115234,  0.9003906
15275, -0.4258789,  0.9179688
15276, -0.4335352,  0.9316406
15277, -0.4335352,  0.9375000
15278, -0.4153516,  0.9160156
15279, -0.3971680,  0.8808594
15280, -0.4067383,  0.8945312
15281, -0.4172656,  0.9042969
15282, -0.4143945,  0.8945312
15283, -0.4210938,  0.9023438
15284, -0.4239648,  0.8945312
15285, -0.4191797,  0.8828125
15286, -0.4354492,  0.9238281
15287, -0.4335352,  0.9179688
15288, -0.4191797,  0.8984375
15289, -0.4019531,  0.8671875
15290, -0.4019531,  0.8671875
15291, -0.4124805,  0.8925781
15292, -0.4239648,  0.9160156
15293, -0.4258789,  0.9101562
15294, -0.4249219,  0.9082031
15295, -0.4067383,  0.8828125
15296, -0.4153516,  0.9042969
15297, -0.4124805,  0.8886719
15298, -0.4182227,  0.9101562
15299, -0.4344922,  0.9335938
15300, -0.4383203,  0.9316406
15301, -0.4440625,  0.9394531
15302, -0.4459766,  0.9511719
15303, -0.4335352,  0.9316406
15304, -0.4421484,  0.9355469
15305, -0.4316211,  0.9121094
15306, -0.4277930,  0.9042969
15307, -0.4220508,  0.9082031
15308, -0.4287500,  0.9179688
15309, -0.4316211,  0.9199219
15310, -0.4239648,  0.8964844
15311, -0.4134375,  0.8808594
15312, -0.4096094,  0.8867188
15313, -0.4201367,  0.9062500
15314, -0.4143945,  0.9042969
15315, -0.4201367,  0.8984375
15316, -0.4143945,  0.9062500
15317, -0.4105664,  0.8886719
15318, -0.4201367,  0.9082031
15319, -0.4143945,  0.8984375
15320, -0.4163086,  0.9023438
15321, -0.4258789,  0.8984375
15322, -0.4277930,  0.9121094
15323, -0.4182227,  0.9062500
15324, -0.4316211,  0.9101562
15325, -0.4220508,  0.8925781
15326, -0.4201367,  0.8828125
15327, -0.4143945,  0.8730469
15328, -0.4076953,  0.8574219
15329, -0.4153516,  0.8710938
15330, -0.4009961,  0.8632812
15331, -0.4019531,  0.8632812
15332, -0.4019531,  0.8535156
15333, -0.3942969,  0.8300781
15334, -0.4029102,  0.8496094
15335, -0.3981250,  0.8613281
15336, -0.4182227,  0.8496094
15337, -0.4105664,  0.8613281
15338, -0.4124805,  0.8730469
15339, -0.4038672,  0.8691406
15340, -0.3962109,  0.8632812
15341, -0.4163086,  0.8730469
15342, -0.4057813,  0.8652344
15343, -0.4105664,  0.8867188
15344, -0.4220508,  0.8945312
15345, -0.4172656,  0.8730469
15346, -0.4076953,  0.8671875
15347, -0.4172656,  0.9082031
15348, -0.4268359,  0.9218750
15349, -0.4354492,  0.9296875
15350, -0.4287500,  0.9218750
15351, -0.4344922,  0.9355469
15352, -0.4210938,  0.9179688
15353, -0.4258789,  0.9199219
15354, -0.4431055,  0.9355469
15355, -0.4411914,  0.9257812
15356, -0.4277930,  0.9179688
15357, -0.4297070,  0.9316406
15358, -0.4411914,  0.9238281
15359, -0.4488477,  0.9492188
15360, -0.4555469,  0.9570312
15361, -0.4335352,  0.9316406
15362, -0.4335352,  0.9335938
15363, -0.4421484,  0.9433594
15364, -0.4402344,  0.9355469
15365, -0.4230078,  0.9218750
15366, -0.4220508,  0.9160156
15367, -0.4277930,  0.9082031
15368, -0.4249219,  0.9101562
15369, -0.4411914,  0.9375000
15370, -0.4536328,  0.9492188
15371, -0.4344922,  0.9277344
15372, -0.4220508,  0.9062500
15373, -0.4115234,  0.8886719
15374, -0.4029102,  0.8867188
15375, -0.4201367,  0.9121094
15376, -0.4258789,  0.9140625
15377, -0.4402344,  0.9375000
15378, -0.4277930,  0.9296875
15379, -0.4450195,  0.9492188
15380, -0.4364063,  0.9414062
15381, -0.4316211,  0.9238281
15382, -0.4421484,  0.9355469
15383, -0.4536328,  0.9492188
15384, -0.4354492,  0.9160156
15385, -0.4220508,  0.8945312
15386, -0.4163086,  0.9042969
15387, -0.4076953,  0.8828125
15388, -0.4076953,  0.8828125
15389, -0.4172656,  0.8789062
15390, -0.3962109,  0.8574219
15391, -0.4048242,  0.8652344
15392, -0.4105664,  0.8808594
15393, -0.3923828,  0.8535156
15394, -0.4134375,  0.8867188
15395, -0.4297070,  0.9199219
15396, -0.4210938,  0.9121094
15397, -0.4287500,  0.9238281
15398, -0.4287500,  0.9140625
15399, -0.4277930,  0.9160156
15400, -0.4373633,  0.9355469
15401, -0.4411914,  0.9335938
15402, -0.4354492,  0.9355469
15403, -0.4287500,  0.9257812
15404, -0.4335352,  0.9355469
15405, -0.4392773,  0.9414062
15406, -0.4230078,  0.9160156
15407, -0.4287500,  0.9042969
15408, -0.4421484,  0.9316406
15409, -0.4450195,  0.9375000
15410, -0.4354492,  0.9335938
15411, -0.4354492,  0.9335938
15412, -0.4469336,  0.9511719
15413, -0.4383203,  0.9335938
15414, -0.4325781,  0.9257812
15415, -0.4172656,  0.9140625
15416, -0.3981250,  0.8769531
15417, -0.4009961,  0.8750000
15418, -0.4268359,  0.9101562
15419, -0.4172656,  0.9082031
15420, -0.4431055,  0.9375000
15421, -0.4239648,  0.9160156
15422, -0.4172656,  0.8964844
15423, -0.4411914,  0.9414062
15424, -0.4402344,  0.9414062
15425, -0.4316211,  0.9335938
15426, -0.4230078,  0.9101562
15427, -0.4086523,  0.8750000
15428, -0.4038672,  0.8789062
15429, -0.3952539,  0.8593750
15430, -0.3904688,  0.8515625
15431, -0.4076953,  0.8789062
15432, -0.4048242,  0.8730469
15433, -0.4096094,  0.8847656
15434, -0.4163086,  0.8964844
15435, -0.4239648,  0.9179688
15436, -0.4306641,  0.9296875
15437, -0.4086523,  0.8847656
15438, -0.4134375,  0.9101562
15439, -0.4220508,  0.9121094
15440, -0.4258789,  0.9160156
15441, -0.4220508,  0.9121094
15442, -0.4402344,  0.9375000
15443, -0.4344922,  0.9355469
15444, -0.4364063,  0.9296875
15445, -0.4335352,  0.9257812
15446, -0.4210938,  0.9140625
15447, -0.4383203,  0.9316406
15448, -0.4478906,  0.9492188
15449, -0.4344922,  0.9335938
15450, -0.4316211,  0.9335938
15451, -0.4258789,  0.9179688
15452, -0.4134375,  0.8906250
15453, -0.4258789,  0.8984375
15454, -0.4335352,  0.9160156
15455, -0.4182227,  0.9121094
15456, -0.4316211,  0.9101562
15457, -0.4076953,  0.8886719
15458, -0.4163086,  0.8964844
15459, -0.3962109,  0.8574219
15460, -0.4067383,  0.8730469
15461, -0.4067383,  0.8652344
15462, -0.3962109,  0.8750000
15463, -0.4038672,  0.8847656
15464, -0.4210938,  0.9101562
15465, -0.4373633,  0.9335938
15466, -0.4373633,  0.9355469
15467, -0.4067383,  0.8964844
15468, -0.4105664,  0.8945312
15469, -0.4124805,  0.8964844
15470, -0.4287500,  0.9218750
15471, -0.4268359,  0.9218750
15472, -0.4124805,  0.9042969
15473, -0.4210938,  0.9160156
