# Iteration, E/spin, M/spin
4909, -0.4106250,  0.9003906
4910, -0.4275000,  0.9218750
4911, -0.4059375,  0.8925781
4912, -0.4059375,  0.8867188
4913, -0.4096875,  0.9082031
4914, -0.4078125,  0.8964844
4915, -0.4284375,  0.9277344
4916, -0.4453125,  0.9531250
4917, -0.4331250,  0.9335938
4918, -0.4143750,  0.9140625
4919, -0.4050000,  0.9023438
4920, -0.4031250,  0.8984375
4921, -0.4209375,  0.9296875
4922, -0.4331250,  0.9433594
4923, -0.4143750,  0.9238281
4924, -0.4228125,  0.9179688
4925, -0.4340625,  0.9414062
4926, -0.4068750,  0.8984375
4927, -0.4031250,  0.8906250
4928, -0.3853125,  0.8378906
4929, -0.3796875,  0.8242188
4930, -0.3731250,  0.8261719
4931, -0.3806250,  0.8398438
4932, -0.3937500,  0.8593750
4933, -0.4012500,  0.8691406
4934, -0.4012500,  0.8750000
4935, -0.3975000,  0.8710938
4936, -0.3975000,  0.8789062
4937, -0.4003125,  0.8906250
4938, -0.4087500,  0.8906250
4939, -0.4068750,  0.8906250
4940, -0.3928125,  0.8613281
4941, -0.4050000,  0.8769531
4942, -0.3768750,  0.8261719
4943, -0.4031250,  0.8652344
4944, -0.4087500,  0.8925781
4945, -0.4078125,  0.8906250
4946, -0.4078125,  0.8945312
4947, -0.3918750,  0.8515625
4948, -0.4040625,  0.8730469
4949, -0.4068750,  0.8808594
4950, -0.3881250,  0.8593750
4951, -0.3900000,  0.8535156
4952, -0.3890625,  0.8339844
4953, -0.3862500,  0.8242188
4954, -0.3956250,  0.8359375
4955, -0.3965625,  0.8593750
4956, -0.3815625,  0.8183594
4957, -0.4003125,  0.8164062
4958, -0.3984375,  0.8398438
4959, -0.4040625,  0.8515625
4960, -0.4012500,  0.8496094
4961, -0.4134375,  0.8652344
4962, -0.4021875,  0.8437500
4963, -0.3918750,  0.8222656
4964, -0.3834375,  0.8125000
4965, -0.3965625,  0.8027344
4966, -0.4115625,  0.8300781
4967, -0.4096875,  0.8476562
4968, -0.3937500,  0.8378906
4969, -0.4115625,  0.8496094
4970, -0.4021875,  0.8164062
4971, -0.4012500,  0.8242188
4972, -0.4003125,  0.8359375
4973, -0.4012500,  0.8242188
4974, -0.3965625,  0.8339844
4975, -0.4181250,  0.8320312
4976, -0.4068750,  0.8125000
4977, -0.3984375,  0.8085938
4978, -0.4059375,  0.8144531
4979, -0.4031250,  0.8105469
4980, -0.4059375,  0.8203125
4981, -0.3862500,  0.7812500
4982, -0.3796875,  0.7812500
4983, -0.3684375,  0.7480469
4984, -0.3693750,  0.7656250
4985, -0.3853125,  0.7792969
4986, -0.3909375,  0.7832031
4987, -0.3787500,  0.7578125
4988, -0.3693750,  0.7734375
4989, -0.3796875,  0.7753906
4990, -0.3900000,  0.7929688
4991, -0.3918750,  0.8320312
4992, -0.3703125,  0.8183594
4993, -0.3787500,  0.8066406
4994, -0.3918750,  0.8320312
4995, -0.3993750,  0.8378906
4996, -0.3909375,  0.8339844
4997, -0.3900000,  0.8515625
4998, -0.3956250,  0.8574219
4999, -0.4068750,  0.8789062
5000, -0.3965625,  0.8554688
5001, -0.4040625,  0.8769531
5002, -0.3956250,  0.8710938
5003, -0.3918750,  0.8730469
5004, -0.3956250,  0.8593750
5005, -0.3946875,  0.8574219
5006, -0.3918750,  0.8515625
5007, -0.3890625,  0.8515625
5008, -0.3768750,  0.8105469
5009, -0.3703125,  0.8105469
5010, -0.3721875,  0.8144531
5011, -0.3712500,  0.8027344
5012, -0.3712500,  0.7988281
5013, -0.3675000,  0.7734375
5014, -0.3843750,  0.7890625
5015, -0.3984375,  0.8105469
5016, -0.3956250,  0.8300781
5017, -0.3750000,  0.8085938
5018, -0.3853125,  0.8398438
5019, -0.4078125,  0.8691406
5020, -0.4059375,  0.8867188
5021, -0.4068750,  0.8750000
5022, -0.3900000,  0.8515625
5023, -0.3928125,  0.8457031
5024, -0.3890625,  0.8515625
5025, -0.3890625,  0.8554688
5026, -0.3881250,  0.8574219
5027, -0.4040625,  0.8769531
5028, -0.4068750,  0.8828125
5029, -0.4096875,  0.8945312
5030, -0.4171875,  0.9062500
5031, -0.4293750,  0.9277344
5032, -0.4340625,  0.9394531
5033, -0.4275000,  0.9296875
5034, -0.4350000,  0.9414062
5035, -0.4396875,  0.9453125
5036, -0.4256250,  0.9375000
5037, -0.4293750,  0.9335938
5038, -0.4096875,  0.9003906
5039, -0.4031250,  0.8847656
5040, -0.4087500,  0.8925781
5041, -0.4115625,  0.8925781
5042, -0.4200000,  0.9101562
5043, -0.4040625,  0.8906250
5044, -0.4078125,  0.9062500
5045, -0.4021875,  0.8964844
5046, -0.3946875,  0.8906250
5047, -0.4096875,  0.9003906
5048, -0.4181250,  0.9121094
5049, -0.4321875,  0.9316406
5050, -0.4087500,  0.8984375
5051, -0.4171875,  0.9003906
5052, -0.4153125,  0.9199219
5053, -0.4031250,  0.8964844
5054, -0.3975000,  0.8886719
5055, -0.4078125,  0.9082031
5056, -0.4040625,  0.8984375
5057, -0.4125000,  0.9062500
5058, -0.4162500,  0.9140625
5059, -0.4181250,  0.9023438
5060, -0.3928125,  0.8808594
5061, -0.3890625,  0.8535156
5062, -0.3956250,  0.8691406
5063, -0.3956250,  0.8613281
5064, -0.3665625,  0.8105469
5065, -0.3993750,  0.8535156
5066, -0.4003125,  0.8554688
5067, -0.3993750,  0.8632812
5068, -0.3909375,  0.8574219
5069, -0.3918750,  0.8515625
5070, -0.3928125,  0.8535156
5071, -0.3928125,  0.8632812
5072, -0.3956250,  0.8632812
5073, -0.4003125,  0.8691406
5074, -0.3946875,  0.8593750
5075, -0.3768750,  0.8164062
5076, -0.3890625,  0.8632812
5077, -0.4003125,  0.8691406
5078, -0.3918750,  0.8613281
5079, -0.3928125,  0.8632812
5080, -0.3965625,  0.8750000
5081, -0.3796875,  0.8554688
5082, -0.3909375,  0.8496094
5083, -0.4003125,  0.8613281
5084, -0.4078125,  0.8808594
5085, -0.4143750,  0.9023438
5086, -0.4125000,  0.9023438
5087, -0.4181250,  0.9179688
5088, -0.3956250,  0.8828125
5089, -0.3843750,  0.8593750
5090, -0.3993750,  0.8769531
5091, -0.3909375,  0.8613281
5092, -0.3900000,  0.8671875
5093, -0.3806250,  0.8457031
5094, -0.3881250,  0.8359375
5095, -0.3965625,  0.8457031
5096, -0.4050000,  0.8691406
5097, -0.3946875,  0.8535156
5098, -0.4021875,  0.8730469
5099, -0.4050000,  0.8750000
5100, -0.3975000,  0.8632812
5101, -0.3993750,  0.8593750
5102, -0.3928125,  0.8593750
5103, -0.3937500,  0.8730469
5104, -0.3965625,  0.8847656
5105, -0.4003125,  0.8828125
5106, -0.4012500,  0.8691406
5107, -0.3956250,  0.8691406
5108, -0.3693750,  0.8183594
5109, -0.3825000,  0.8535156
5110, -0.4040625,  0.8886719
5111, -0.3993750,  0.8867188
5112, -0.3993750,  0.8964844
5113, -0.3909375,  0.8828125
5114, -0.4059375,  0.8906250
5115, -0.4078125,  0.8789062
5116, -0.3909375,  0.8359375
5117, -0.3843750,  0.8300781
5118, -0.3946875,  0.8437500
5119, -0.4021875,  0.8671875
5120, -0.3965625,  0.8515625
5121, -0.4012500,  0.8398438
5122, -0.3984375,  0.8574219
5123, -0.4200000,  0.8828125
5124, -0.4218750,  0.8828125
5125, -0.4106250,  0.8730469
5126, -0.4021875,  0.8710938
5127, -0.4050000,  0.8789062
5128, -0.4050000,  0.8808594
5129, -0.4181250,  0.8964844
5130, -0.4125000,  0.8984375
5131, -0.4162500,  0.9082031
5132, -0.4125000,  0.9101562
5133, -0.4125000,  0.9062500
5134, -0.3975000,  0.8886719
5135, -0.4190625,  0.8964844
5136, -0.4134375,  0.8925781
5137, -0.4087500,  0.8808594
5138, -0.4068750,  0.9042969
5139, -0.4190625,  0.9179688
5140, -0.4134375,  0.9003906
5141, -0.4040625,  0.8847656
5142, -0.4162500,  0.9101562
5143, -0.4125000,  0.8886719
5144, -0.3956250,  0.8691406
5145, -0.4003125,  0.8710938
5146, -0.3862500,  0.8515625
5147, -0.3834375,  0.8457031
5148, -0.3862500,  0.8398438
5149, -0.3918750,  0.8632812
5150, -0.4031250,  0.8847656
5151, -0.4068750,  0.9003906
5152, -0.4209375,  0.9121094
5153, -0.4031250,  0.8925781
5154, -0.4190625,  0.9238281
5155, -0.4246875,  0.9199219
5156, -0.4115625,  0.9082031
5157, -0.4012500,  0.8925781
5158, -0.3984375,  0.8671875
5159, -0.3918750,  0.8710938
5160, -0.4040625,  0.8886719
5161, -0.4256250,  0.9101562
5162, -0.4218750,  0.9101562
5163, -0.4153125,  0.9003906
5164, -0.4190625,  0.9140625
5165, -0.4162500,  0.9179688
5166, -0.4040625,  0.8984375
5167, -0.4115625,  0.9003906
5168, -0.4209375,  0.9082031
5169, -0.4125000,  0.8925781
5170, -0.4190625,  0.9121094
5171, -0.4068750,  0.8867188
5172, -0.4078125,  0.8964844
5173, -0.4162500,  0.9101562
5174, -0.4190625,  0.9199219
5175, -0.4125000,  0.9003906
5176, -0.3871875,  0.8515625
5177, -0.4031250,  0.8906250
5178, -0.4171875,  0.9140625
5179, -0.4256250,  0.9257812
5180, -0.4125000,  0.9082031
5181, -0.4012500,  0.8945312
5182, -0.4031250,  0.8925781
5183, -0.3946875,  0.8632812
5184, -0.4031250,  0.8886719
5185, -0.4134375,  0.9218750
5186, -0.4068750,  0.8964844
5187, -0.4078125,  0.8925781
5188, -0.3890625,  0.8632812
5189, -0.3909375,  0.8632812
5190, -0.4021875,  0.8964844
5191, -0.4078125,  0.9082031
5192, -0.4134375,  0.9062500
5193, -0.4115625,  0.9023438
5194, -0.3975000,  0.8789062
5195, -0.4021875,  0.8769531
5196, -0.3909375,  0.8632812
5197, -0.3918750,  0.8691406
5198, -0.3946875,  0.8906250
5199, -0.3918750,  0.8828125
5200, -0.4031250,  0.8984375
5201, -0.4153125,  0.9062500
5202, -0.4162500,  0.9160156
5203, -0.4171875,  0.9121094
5204, -0.4059375,  0.8925781
5205, -0.3900000,  0.8457031
5206, -0.3956250,  0.8515625
5207, -0.3768750,  0.7988281
5208, -0.3984375,  0.8339844
5209, -0.3909375,  0.8320312
5210, -0.3871875,  0.8457031
5211, -0.4031250,  0.8769531
5212, -0.4003125,  0.8847656
5213, -0.4078125,  0.9003906
5214, -0.4143750,  0.9082031
5215, -0.4228125,  0.9082031
5216, -0.4031250,  0.8750000
5217, -0.4265625,  0.9101562
5218, -0.4209375,  0.9140625
5219, -0.4106250,  0.9042969
5220, -0.4153125,  0.9160156
5221, -0.4115625,  0.9140625
5222, -0.4125000,  0.9140625
5223, -0.4115625,  0.8964844
5224, -0.4228125,  0.9062500
5225, -0.4031250,  0.8925781
5226, -0.3853125,  0.8750000
5227, -0.3909375,  0.8906250
5228, -0.4228125,  0.9238281
5229, -0.4275000,  0.9296875
5230, -0.4275000,  0.9335938
5231, -0.4293750,  0.9433594
5232, -0.4040625,  0.8925781
5233, -0.3984375,  0.8769531
5234, -0.3993750,  0.8789062
5235, -0.3993750,  0.8671875
5236, -0.3862500,  0.8496094
5237, -0.4012500,  0.8535156
5238, -0.3975000,  0.8632812
5239, -0.4021875,  0.8828125
5240, -0.3928125,  0.8691406
5241, -0.3993750,  0.8769531
5242, -0.4115625,  0.9042969
5243, -0.4003125,  0.8789062
5244, -0.4059375,  0.8964844
5245, -0.4068750,  0.8886719
5246, -0.3975000,  0.8847656
5247, -0.3975000,  0.8886719
5248, -0.4021875,  0.8847656
5249, -0.3928125,  0.8691406
5250, -0.3881250,  0.8261719
5251, -0.4003125,  0.8652344
5252, -0.4087500,  0.8593750
5253, -0.4078125,  0.8730469
5254, -0.4134375,  0.8945312
5255, -0.4106250,  0.8906250
5256, -0.3937500,  0.8613281
5257, -0.4096875,  0.8730469
5258, -0.3825000,  0.8359375
5259, -0.3909375,  0.8515625
5260, -0.4200000,  0.8886719
5261, -0.4162500,  0.8925781
5262, -0.4265625,  0.9042969
5263, -0.4078125,  0.8671875
5264, -0.3881250,  0.8535156
5265, -0.4003125,  0.8730469
5266, -0.4115625,  0.8769531
5267, -0.3750000,  0.8398438
5268, -0.3834375,  0.8300781
5269, -0.3806250,  0.8339844
5270, -0.3768750,  0.7929688
5271, -0.3881250,  0.7968750
5272, -0.3946875,  0.8300781
5273, -0.3834375,  0.7949219
5274, -0.3787500,  0.7753906
5275, -0.3862500,  0.7890625
5276, -0.3684375,  0.7851562
5277, -0.3900000,  0.8281250
5278, -0.4003125,  0.8457031
5279, -0.4068750,  0.8574219
5280, -0.3965625,  0.8554688
5281, -0.3900000,  0.8515625
5282, -0.3909375,  0.8593750
5283, -0.4087500,  0.8925781
5284, -0.4134375,  0.8964844
5285, -0.3984375,  0.8847656
5286, -0.4162500,  0.9062500
5287, -0.3984375,  0.8867188
5288, -0.3984375,  0.8808594
5289, -0.3984375,  0.8886719
5290, -0.4106250,  0.9062500
5291, -0.4003125,  0.8945312
5292, -0.4153125,  0.9023438
5293, -0.4125000,  0.9042969
5294, -0.4181250,  0.9121094
5295, -0.4143750,  0.9023438
5296, -0.4096875,  0.8886719
5297, -0.3984375,  0.8652344
5298, -0.4153125,  0.9023438
5299, -0.4162500,  0.9101562
5300, -0.4134375,  0.9082031
5301, -0.4143750,  0.8945312
5302, -0.4003125,  0.8828125
5303, -0.4125000,  0.9082031
5304, -0.4031250,  0.8984375
5305, -0.4078125,  0.8964844
5306, -0.3993750,  0.8769531
5307, -0.4012500,  0.8691406
5308, -0.3834375,  0.8300781
5309, -0.3937500,  0.8496094
5310, -0.3965625,  0.8535156
5311, -0.3806250,  0.8105469
5312, -0.3778125,  0.8164062
5313, -0.3684375,  0.7968750
5314, -0.3834375,  0.8476562
5315, -0.3918750,  0.8515625
5316, -0.3862500,  0.8359375
5317, -0.3712500,  0.8222656
5318, -0.3721875,  0.8476562
5319, -0.3937500,  0.8554688
5320, -0.3993750,  0.8730469
5321, -0.4012500,  0.8691406
5322, -0.3946875,  0.8691406
5323, -0.4200000,  0.9062500
5324, -0.4021875,  0.8847656
5325, -0.3956250,  0.8769531
5326, -0.3825000,  0.8359375
5327, -0.3965625,  0.8632812
5328, -0.3946875,  0.8789062
5329, -0.3946875,  0.8613281
5330, -0.4003125,  0.8515625
5331, -0.4040625,  0.8476562
5332, -0.4012500,  0.8730469
5333, -0.4031250,  0.8789062
5334, -0.3965625,  0.8828125
5335, -0.3928125,  0.8730469
5336, -0.3862500,  0.8652344
5337, -0.3815625,  0.8535156
5338, -0.3721875,  0.8320312
5339, -0.3778125,  0.8222656
5340, -0.3787500,  0.8320312
5341, -0.3834375,  0.8457031
5342, -0.3815625,  0.8359375
5343, -0.3946875,  0.8808594
5344, -0.4256250,  0.9257812
5345, -0.4153125,  0.9101562
5346, -0.4096875,  0.8945312
5347, -0.4078125,  0.9023438
5348, -0.4012500,  0.8710938
5349, -0.4003125,  0.8867188
5350, -0.4003125,  0.8808594
5351, -0.4068750,  0.8945312
5352, -0.4050000,  0.8847656
5353, -0.4106250,  0.9121094
5354, -0.4040625,  0.8906250
5355, -0.3993750,  0.8867188
5356, -0.3862500,  0.8671875
5357, -0.4012500,  0.8906250
5358, -0.4068750,  0.9042969
5359, -0.4125000,  0.9082031
5360, -0.4115625,  0.8984375
5361, -0.3993750,  0.8710938
5362, -0.3937500,  0.8476562
5363, -0.3862500,  0.8476562
5364, -0.3909375,  0.8671875
5365, -0.3796875,  0.8457031
5366, -0.3815625,  0.8593750
5367, -0.3796875,  0.8535156
5368, -0.3956250,  0.8808594
5369, -0.4143750,  0.9003906
5370, -0.4143750,  0.8867188
5371, -0.4031250,  0.8769531
5372, -0.3918750,  0.8476562
5373, -0.3871875,  0.8574219
5374, -0.3956250,  0.8593750
5375, -0.3806250,  0.8261719
5376, -0.3721875,  0.8164062
5377, -0.3703125,  0.8164062
5378, -0.3853125,  0.8574219
5379, -0.3900000,  0.8515625
5380, -0.3965625,  0.8515625
5381, -0.3984375,  0.8769531
5382, -0.3956250,  0.8300781
5383, -0.3815625,  0.8242188
5384, -0.4115625,  0.8613281
5385, -0.4003125,  0.8457031
5386, -0.4012500,  0.8750000
5387, -0.4059375,  0.8886719
5388, -0.3975000,  0.8808594
5389, -0.4050000,  0.8867188
5390, -0.3871875,  0.8632812
5391, -0.3937500,  0.8652344
5392, -0.3825000,  0.8535156
5393, -0.3909375,  0.8750000
5394, -0.4021875,  0.8945312
5395, -0.3909375,  0.8750000
5396, -0.3768750,  0.8457031
5397, -0.4012500,  0.8867188
5398, -0.4153125,  0.9101562
5399, -0.4153125,  0.9121094
5400, -0.4115625,  0.9042969
5401, -0.4068750,  0.8925781
5402, -0.4087500,  0.8945312
5403, -0.4012500,  0.8847656
5404, -0.3984375,  0.8886719
5405, -0.4059375,  0.8925781
5406, -0.4143750,  0.8945312
5407, -0.4134375,  0.9003906
5408, -0.4106250,  0.8886719
5409, -0.4059375,  0.8769531
5410, -0.4096875,  0.8945312
5411, -0.3993750,  0.8769531
5412, -0.4031250,  0.8808594
5413, -0.4143750,  0.9082031
5414, -0.4256250,  0.9316406
5415, -0.4125000,  0.9042969
5416, -0.4190625,  0.9140625
5417, -0.4171875,  0.8984375
5418, -0.4209375,  0.9121094
5419, -0.4153125,  0.9003906
5420, -0.3984375,  0.8691406
5421, -0.4059375,  0.8691406
5422, -0.4096875,  0.8945312
5423, -0.4284375,  0.9296875
5424, -0.4218750,  0.9238281
5425, -0.4153125,  0.9140625
5426, -0.3984375,  0.8906250
5427, -0.4040625,  0.8867188
5428, -0.3862500,  0.8671875
5429, -0.4050000,  0.8925781
5430, -0.4031250,  0.9003906
5431, -0.4143750,  0.9199219
5432, -0.4209375,  0.9238281
5433, -0.4256250,  0.9257812
5434, -0.4200000,  0.9160156
5435, -0.4171875,  0.9179688
5436, -0.4134375,  0.9121094
5437, -0.4003125,  0.8964844
5438, -0.4181250,  0.9082031
5439, -0.4143750,  0.9160156
5440, -0.4162500,  0.9082031
5441, -0.4106250,  0.8984375
5442, -0.4068750,  0.9003906
5443, -0.4078125,  0.9082031
5444, -0.4059375,  0.8964844
5445, -0.4106250,  0.9101562
5446, -0.4228125,  0.9160156
5447, -0.4031250,  0.8925781
5448, -0.3862500,  0.8613281
5449, -0.3825000,  0.8281250
5450, -0.3843750,  0.8398438
5451, -0.3946875,  0.8476562
5452, -0.3928125,  0.8457031
5453, -0.3900000,  0.8339844
5454, -0.3675000,  0.8164062
5455, -0.3881250,  0.8535156
5456, -0.4021875,  0.8867188
5457, -0.3862500,  0.8515625
5458, -0.3937500,  0.8515625
5459, -0.3900000,  0.8671875
5460, -0.4078125,  0.8828125
5461, -0.3965625,  0.8710938
5462, -0.3918750,  0.8730469
5463, -0.4003125,  0.8847656
5464, -0.4115625,  0.9082031
5465, -0.4134375,  0.9179688
5466, -0.4134375,  0.9062500
5467, -0.4096875,  0.9003906
5468, -0.4106250,  0.9042969
5469, -0.4190625,  0.9257812
5470, -0.4143750,  0.9160156
5471, -0.4284375,  0.9335938
5472, -0.4106250,  0.9160156
5473, -0.4200000,  0.9082031
5474, -0.4228125,  0.9101562
5475, -0.4087500,  0.9023438
5476, -0.4106250,  0.8906250
5477, -0.3965625,  0.8691406
5478, -0.3928125,  0.8457031
5479, -0.4087500,  0.8515625
5480, -0.4031250,  0.8476562
5481, -0.3965625,  0.8554688
5482, -0.4068750,  0.8906250
5483, -0.4050000,  0.8789062
5484, -0.4171875,  0.9121094
5485, -0.4190625,  0.9218750
5486, -0.4003125,  0.8808594
5487, -0.3937500,  0.8574219
5488, -0.3975000,  0.8769531
5489, -0.4068750,  0.8789062
5490, -0.4003125,  0.8789062
5491, -0.4134375,  0.9003906
5492, -0.4218750,  0.9140625
5493, -0.4115625,  0.9042969
5494, -0.4050000,  0.8886719
5495, -0.3965625,  0.8730469
5496, -0.3965625,  0.8769531
5497, -0.4021875,  0.8769531
5498, -0.4012500,  0.8808594
5499, -0.4050000,  0.8652344
5500, -0.4171875,  0.8710938
5501, -0.3984375,  0.8496094
5502, -0.4078125,  0.8828125
5503, -0.4040625,  0.8789062
5504, -0.4096875,  0.8828125
5505, -0.4068750,  0.8789062
5506, -0.4106250,  0.9003906
5507, -0.4134375,  0.9003906
5508, -0.4003125,  0.8769531
5509, -0.4115625,  0.8867188
5510, -0.4050000,  0.8789062
5511, -0.4021875,  0.8496094
5512, -0.3993750,  0.8535156
5513, -0.3928125,  0.8496094
5514, -0.3881250,  0.8222656
5515, -0.3937500,  0.8476562
5516, -0.3900000,  0.8378906
5517, -0.3853125,  0.8339844
5518, -0.3721875,  0.8046875
5519, -0.3712500,  0.7988281
5520, -0.3862500,  0.8476562
5521, -0.4012500,  0.8652344
5522, -0.3815625,  0.8261719
5523, -0.3984375,  0.8457031
5524, -0.3965625,  0.8222656
5525, -0.3937500,  0.8164062
5526, -0.3862500,  0.8242188
5527, -0.3787500,  0.8242188
5528, -0.3946875,  0.8496094
5529, -0.3937500,  0.8515625
5530, -0.4050000,  0.8886719
5531, -0.3928125,  0.8828125
5532, -0.3928125,  0.8730469
5533, -0.3993750,  0.8691406
5534, -0.4040625,  0.8808594
5535, -0.3721875,  0.8437500
5536, -0.4125000,  0.8945312
5537, -0.4218750,  0.9179688
5538, -0.4246875,  0.9160156
5539, -0.4228125,  0.9140625
5540, -0.4162500,  0.9023438
5541, -0.4003125,  0.8750000
5542, -0.3768750,  0.8378906
5543, -0.3750000,  0.8359375
5544, -0.3862500,  0.8203125
5545, -0.3890625,  0.8164062
5546, -0.3984375,  0.8359375
5547, -0.3928125,  0.8261719
5548, -0.3796875,  0.8222656
5549, -0.3740625,  0.8007812
5550, -0.3834375,  0.8085938
5551, -0.3740625,  0.8222656
5552, -0.3796875,  0.8281250
5553, -0.4012500,  0.8789062
5554, -0.4068750,  0.8671875
5555, -0.4012500,  0.8769531
5556, -0.4021875,  0.8750000
5557, -0.3975000,  0.8652344
5558, -0.3965625,  0.8496094
5559, -0.3815625,  0.8242188
5560, -0.4078125,  0.8632812
5561, -0.4096875,  0.8671875
5562, -0.4181250,  0.8847656
5563, -0.3975000,  0.8574219
5564, -0.4087500,  0.8574219
5565, -0.3909375,  0.8066406
5566, -0.3853125,  0.8027344
5567, -0.4040625,  0.8496094
5568, -0.4078125,  0.8535156
5569, -0.3946875,  0.8496094
5570, -0.3900000,  0.8457031
5571, -0.4003125,  0.8574219
5572, -0.4003125,  0.8691406
5573, -0.4284375,  0.9160156
5574, -0.4171875,  0.9160156
5575, -0.4162500,  0.9160156
5576, -0.4153125,  0.9121094
5577, -0.4153125,  0.9179688
5578, -0.4275000,  0.9277344
5579, -0.4256250,  0.9316406
5580, -0.4125000,  0.9062500
5581, -0.4059375,  0.9042969
5582, -0.4200000,  0.9199219
5583, -0.4003125,  0.8925781
5584, -0.4031250,  0.8847656
5585, -0.4134375,  0.9179688
5586, -0.4162500,  0.9199219
5587, -0.4115625,  0.9082031
5588, -0.4218750,  0.9199219
5589, -0.4237500,  0.9218750
5590, -0.4218750,  0.9199219
5591, -0.4162500,  0.9082031
5592, -0.4200000,  0.9160156
5593, -0.4181250,  0.9238281
5594, -0.4115625,  0.9082031
5595, -0.3965625,  0.8828125
5596, -0.3890625,  0.8613281
5597, -0.3909375,  0.8535156
5598, -0.3909375,  0.8417969
5599, -0.4106250,  0.8886719
5600, -0.4068750,  0.8906250
5601, -0.4078125,  0.8867188
5602, -0.3815625,  0.8535156
5603, -0.3965625,  0.8769531
5604, -0.4040625,  0.8808594
5605, -0.3918750,  0.8789062
5606, -0.3946875,  0.8886719
5607, -0.3965625,  0.8828125
5608, -0.3965625,  0.8769531
5609, -0.4012500,  0.8632812
5610, -0.4031250,  0.8632812
5611, -0.3825000,  0.8613281
5612, -0.3965625,  0.8808594
5613, -0.4181250,  0.8984375
5614, -0.3993750,  0.8886719
5615, -0.3871875,  0.8671875
5616, -0.3862500,  0.8691406
5617, -0.4012500,  0.8886719
5618, -0.4068750,  0.9003906
5619, -0.4134375,  0.9003906
5620, -0.4012500,  0.8945312
5621, -0.3965625,  0.8867188
5622, -0.4078125,  0.9042969
5623, -0.4068750,  0.9023438
5624, -0.4256250,  0.9355469
5625, -0.4200000,  0.9296875
5626, -0.4171875,  0.9179688
5627, -0.4059375,  0.9003906
5628, -0.4171875,  0.9042969
5629, -0.4068750,  0.8808594
5630, -0.4125000,  0.9003906
5631, -0.4218750,  0.9062500
5632, -0.4153125,  0.8964844
5633, -0.4143750,  0.8964844
5634, -0.4031250,  0.8886719
5635, -0.3946875,  0.8808594
5636, -0.4059375,  0.9003906
5637, -0.3928125,  0.8671875
5638, -0.3890625,  0.8554688
5639, -0.3956250,  0.8574219
5640, -0.3815625,  0.8281250
5641, -0.3843750,  0.8281250
5642, -0.3928125,  0.8593750
5643, -0.4031250,  0.8750000
5644, -0.3965625,  0.8574219
5645, -0.4078125,  0.8847656
5646, -0.4087500,  0.8964844
5647, -0.4031250,  0.9003906
5648, -0.4303125,  0.9335938
5649, -0.4246875,  0.9355469
5650, -0.4087500,  0.9082031
5651, -0.3928125,  0.8730469
5652, -0.4012500,  0.8886719
5653, -0.4078125,  0.8925781
5654, -0.3871875,  0.8632812
5655, -0.3703125,  0.8398438
5656, -0.3843750,  0.8632812
5657, -0.3965625,  0.8652344
5658, -0.4040625,  0.8886719
5659, -0.4115625,  0.8906250
5660, -0.4134375,  0.8925781
5661, -0.3937500,  0.8457031
5662, -0.3853125,  0.8339844
5663, -0.3946875,  0.8457031
5664, -0.4003125,  0.8496094
5665, -0.4031250,  0.8535156
5666, -0.3928125,  0.8261719
5667, -0.3862500,  0.8281250
5668, -0.3609375,  0.7773438
5669, -0.3703125,  0.8183594
5670, -0.3862500,  0.8183594
5671, -0.3946875,  0.8203125
5672, -0.4021875,  0.8359375
5673, -0.3993750,  0.8574219
5674, -0.3946875,  0.8769531
5675, -0.3881250,  0.8613281
5676, -0.4134375,  0.8945312
5677, -0.4012500,  0.8593750
5678, -0.3975000,  0.8710938
5679, -0.4190625,  0.9199219
5680, -0.4321875,  0.9433594
5681, -0.4321875,  0.9375000
5682, -0.4331250,  0.9433594
5683, -0.4115625,  0.9140625
5684, -0.4115625,  0.9160156
5685, -0.4171875,  0.9257812
5686, -0.4171875,  0.9218750
5687, -0.4068750,  0.9023438
5688, -0.4256250,  0.9296875
5689, -0.4228125,  0.9218750
5690, -0.4331250,  0.9433594
5691, -0.4228125,  0.9296875
5692, -0.4106250,  0.9101562
5693, -0.4200000,  0.9238281
5694, -0.4143750,  0.9042969
5695, -0.3993750,  0.8828125
5696, -0.3881250,  0.8710938
5697, -0.4181250,  0.9140625
5698, -0.4031250,  0.8964844
5699, -0.4153125,  0.9062500
5700, -0.4050000,  0.8964844
5701, -0.4068750,  0.8964844
5702, -0.4040625,  0.8750000
5703, -0.4050000,  0.8945312
5704, -0.3937500,  0.8691406
5705, -0.3740625,  0.8242188
5706, -0.3825000,  0.8359375
5707, -0.3909375,  0.8457031
5708, -0.3937500,  0.8496094
5709, -0.3984375,  0.8769531
5710, -0.4031250,  0.8789062
5711, -0.4190625,  0.9023438
5712, -0.4200000,  0.9062500
5713, -0.4312500,  0.9199219
5714, -0.4368750,  0.9296875
5715, -0.4246875,  0.9160156
5716, -0.4012500,  0.8945312
5717, -0.4021875,  0.9023438
5718, -0.4143750,  0.9121094
5719, -0.4134375,  0.9101562
5720, -0.4068750,  0.9101562
5721, -0.4162500,  0.9218750
5722, -0.4209375,  0.9199219
5723, -0.4265625,  0.9355469
5724, -0.4162500,  0.9140625
5725, -0.4143750,  0.9042969
5726, -0.3825000,  0.8652344
5727, -0.3993750,  0.8769531
5728, -0.3965625,  0.8789062
5729, -0.4125000,  0.8945312
5730, -0.4012500,  0.8867188
