# Number of parallel processes = 100
# Number of equilibration samples = 10000
# Number of samples = 1000000
#               Iteration           Blocking Level n                 Starting K             Approximate Kc
                       27,                         2,             -0.4407374282,             -0.4407102622
                       27,                         3,             -0.4407374282,             -0.4407074429
                       27,                         4,             -0.4407374282,             -0.4407045253
                       28,                         0,             -0.4407045253,             -0.4419057021
                       28,                         1,             -0.4407045253,             -0.4408102037
                       28,                         2,             -0.4407045253,             -0.4406674637
                       28,                         3,             -0.4407045253,             -0.4406905315
                       28,                         4,             -0.4407045253,             -0.4406782656
                       29,                         0,             -0.4406782656,             -0.4419139460
                       29,                         1,             -0.4406782656,             -0.4408220366
                       29,                         2,             -0.4406782656,             -0.4406925267
                       29,                         3,             -0.4406782656,             -0.4406899465
                       29,                         4,             -0.4406782656,             -0.4407128295
                       30,                         0,             -0.4407128295,             -0.4419403002
                       30,                         1,             -0.4407128295,             -0.4408541611
                       30,                         2,             -0.4407128295,             -0.4407130083
                       30,                         3,             -0.4407128295,             -0.4407087535
                       30,                         4,             -0.4407128295,             -0.4406922435
                       31,                         0,             -0.4406922435,             -0.4418743616
                       31,                         1,             -0.4406922435,             -0.4407888982
                       31,                         2,             -0.4406922435,             -0.4406508795
                       31,                         3,             -0.4406922435,             -0.4406435802
                       31,                         4,             -0.4406922435,             -0.4406536627
                       32,                         0,             -0.4406536627,             -0.4419249271
                       32,                         1,             -0.4406536627,             -0.4408243759
                       32,                         2,             -0.4406536627,             -0.4406918478
                       32,                         3,             -0.4406536627,             -0.4407056034
                       32,                         4,             -0.4406536627,             -0.4406978755
                       33,                         0,             -0.4406978755,             -0.4418808088
                       33,                         1,             -0.4406978755,             -0.4407950401
                       33,                         2,             -0.4406978755,             -0.4406452027
                       33,                         3,             -0.4406978755,             -0.4406492053
                       33,                         4,             -0.4406978755,             -0.4406442922
                       34,                         0,             -0.4406442922,             -0.4418824883
                       34,                         1,             -0.4406442922,             -0.4408132898
                       34,                         2,             -0.4406442922,             -0.4406626467
                       34,                         3,             -0.4406442922,             -0.4406598329
                       34,                         4,             -0.4406442922,             -0.4406819283
                       35,                         0,             -0.4406819283,             -0.4419349002
                       35,                         1,             -0.4406819283,             -0.4408538057
                       35,                         2,             -0.4406819283,             -0.4407145178
                       35,                         3,             -0.4406819283,             -0.4407221682
                       35,                         4,             -0.4406819283,             -0.4406989052
                       36,                         0,             -0.4406989052,             -0.4419155928
                       36,                         1,             -0.4406989052,             -0.4408261855
                       36,                         2,             -0.4406989052,             -0.4406942755
                       36,                         3,             -0.4406989052,             -0.4406856631
                       36,                         4,             -0.4406989052,             -0.4406935556
                       37,                         0,             -0.4406935556,             -0.4419103924
                       37,                         1,             -0.4406935556,             -0.4408300133
                       37,                         2,             -0.4406935556,             -0.4406796413
                       37,                         3,             -0.4406935556,             -0.4406717771
                       37,                         4,             -0.4406935556,             -0.4406630264
                       38,                         0,             -0.4406630264,             -0.4419035592
                       38,                         1,             -0.4406630264,             -0.4408121812
                       38,                         2,             -0.4406630264,             -0.4406698574
                       38,                         3,             -0.4406630264,             -0.4406734422
                       38,                         4,             -0.4406630264,             -0.4406867834
                       39,                         0,             -0.4406867834,             -0.4418994827
                       39,                         1,             -0.4406867834,             -0.4408085280
                       39,                         2,             -0.4406867834,             -0.4406690745
                       39,                         3,             -0.4406867834,             -0.4406669493
                       39,                         4,             -0.4406867834,             -0.4406936606
                       40,                         0,             -0.4406936606,             -0.4419157996
                       40,                         1,             -0.4406936606,             -0.4408520421
                       40,                         2,             -0.4406936606,             -0.4407087640
                       40,                         3,             -0.4406936606,             -0.4407254098
                       40,                         4,             -0.4406936606,             -0.4407201485
                       41,                         0,             -0.4407201485,             -0.4419443578
                       41,                         1,             -0.4407201485,             -0.4408595394
                       41,                         2,             -0.4407201485,             -0.4407203504
                       41,                         3,             -0.4407201485,             -0.4407339048
                       41,                         4,             -0.4407201485,             -0.4407314993
                       42,                         0,             -0.4407314993,             -0.4419826744
                       42,                         1,             -0.4407314993,             -0.4408898584
                       42,                         2,             -0.4407314993,             -0.4407473534
                       42,                         3,             -0.4407314993,             -0.4407479916
                       42,                         4,             -0.4407314993,             -0.4407443681
                       43,                         0,             -0.4407443681,             -0.4419389171
                       43,                         1,             -0.4407443681,             -0.4408426028
                       43,                         2,             -0.4407443681,             -0.4407004118
                       43,                         3,             -0.4407443681,             -0.4406894472
                       43,                         4,             -0.4407443681,             -0.4407181161
                       44,                         0,             -0.4407181161,             -0.4419260910
                       44,                         1,             -0.4407181161,             -0.4408203676
                       44,                         2,             -0.4407181161,             -0.4406712356
                       44,                         3,             -0.4407181161,             -0.4406543754
                       44,                         4,             -0.4407181161,             -0.4406353343
                       45,                         0,             -0.4406353343,             -0.4418729154
                       45,                         1,             -0.4406353343,             -0.4407953103
                       45,                         2,             -0.4406353343,             -0.4406524772
                       45,                         3,             -0.4406353343,             -0.4406593863
                       45,                         4,             -0.4406353343,             -0.4406635476
                       46,                         0,             -0.4406635476,             -0.4419177694
                       46,                         1,             -0.4406635476,             -0.4408246769
                       46,                         2,             -0.4406635476,             -0.4406916685
                       46,                         3,             -0.4406635476,             -0.4406878586
                       46,                         4,             -0.4406635476,             -0.4407033619
                       47,                         0,             -0.4407033619,             -0.4419442187
                       47,                         1,             -0.4407033619,             -0.4408637012
                       47,                         2,             -0.4407033619,             -0.4407181013
                       47,                         3,             -0.4407033619,             -0.4406987011
                       47,                         4,             -0.4407033619,             -0.4406865347
                       48,                         0,             -0.4406865347,             -0.4418840669
                       48,                         1,             -0.4406865347,             -0.4407820535
                       48,                         2,             -0.4406865347,             -0.4406259249
                       48,                         3,             -0.4406865347,             -0.4406089548
                       48,                         4,             -0.4406865347,             -0.4406024023
                       49,                         0,             -0.4406024023,             -0.4418449047
                       49,                         1,             -0.4406024023,             -0.4407640452
                       49,                         2,             -0.4406024023,             -0.4406323688
                       49,                         3,             -0.4406024023,             -0.4406313405
                       49,                         4,             -0.4406024023,             -0.4406274372
                       50,                         0,             -0.4406274372,             -0.4418633474
                       50,                         1,             -0.4406274372,             -0.4407596999
                       50,                         2,             -0.4406274372,             -0.4406066641
                       50,                         3,             -0.4406274372,             -0.4406046759
                       50,                         4,             -0.4406274372,             -0.4405845365
                       51,                         0,             -0.4405845365,             -0.4418679425
                       51,                         1,             -0.4405845365,             -0.4407875295
                       51,                         2,             -0.4405845365,             -0.4406471390
                       51,                         3,             -0.4405845365,             -0.4406455860
                       51,                         4,             -0.4405845365,             -0.4406548382
                       52,                         0,             -0.4406548382,             -0.4418890019
                       52,                         1,             -0.4406548382,             -0.4407947988
                       52,                         2,             -0.4406548382,             -0.4406611815
                       52,                         3,             -0.4406548382,             -0.4406461410
                       52,                         4,             -0.4406548382,             -0.4406371760
                       53,                         0,             -0.4406371760,             -0.4418958808
                       53,                         1,             -0.4406371760,             -0.4408202709
                       53,                         2,             -0.4406371760,             -0.4406855540
                       53,                         3,             -0.4406371760,             -0.4406924889
                       53,                         4,             -0.4406371760,             -0.4406854962
                       54,                         0,             -0.4406854962,             -0.4419121800
                       54,                         1,             -0.4406854962,             -0.4408388260
                       54,                         2,             -0.4406854962,             -0.4407000826
                       54,                         3,             -0.4406854962,             -0.4407042640
                       54,                         4,             -0.4406854962,             -0.4407156855
                       55,                         0,             -0.4407156855,             -0.4419412783
                       55,                         1,             -0.4407156855,             -0.4408601423
                       55,                         2,             -0.4407156855,             -0.4407145300
                       55,                         3,             -0.4407156855,             -0.4407103439
                       55,                         4,             -0.4407156855,             -0.4407132240
                       56,                         0,             -0.4407132240,             -0.4419182544
                       56,                         1,             -0.4407132240,             -0.4408218883
                       56,                         2,             -0.4407132240,             -0.4406761400
                       56,                         3,             -0.4407132240,             -0.4406674284
                       56,                         4,             -0.4407132240,             -0.4406803406
                       57,                         0,             -0.4406803406,             -0.4418869269
                       57,                         1,             -0.4406803406,             -0.4407948984
                       57,                         2,             -0.4406803406,             -0.4406567026
                       57,                         3,             -0.4406803406,             -0.4406451297
                       57,                         4,             -0.4406803406,             -0.4406492748
                       58,                         0,             -0.4406492748,             -0.4419098545
                       58,                         1,             -0.4406492748,             -0.4408329114
                       58,                         2,             -0.4406492748,             -0.4406951719
                       58,                         3,             -0.4406492748,             -0.4406877117
                       58,                         4,             -0.4406492748,             -0.4406732266
                       59,                         0,             -0.4406732266,             -0.4418945130
                       59,                         1,             -0.4406732266,             -0.4407933230
                       59,                         2,             -0.4406732266,             -0.4406526225
                       59,                         3,             -0.4406732266,             -0.4406424795
                       59,                         4,             -0.4406732266,             -0.4406281508
                       60,                         0,             -0.4406281508,             -0.4418532536
                       60,                         1,             -0.4406281508,             -0.4407639269
                       60,                         2,             -0.4406281508,             -0.4406315914
                       60,                         3,             -0.4406281508,             -0.4406038862
                       60,                         4,             -0.4406281508,             -0.4406126097
                       61,                         0,             -0.4406126097,             -0.4418713581
                       61,                         1,             -0.4406126097,             -0.4407870156
                       61,                         2,             -0.4406126097,             -0.4406385936
                       61,                         3,             -0.4406126097,             -0.4406539530
                       61,                         4,             -0.4406126097,             -0.4406757232
                       62,                         0,             -0.4406757232,             -0.4419242821
                       62,                         1,             -0.4406757232,             -0.4408458211
                       62,                         2,             -0.4406757232,             -0.4407044619
                       62,                         3,             -0.4406757232,             -0.4406995039
                       62,                         4,             -0.4406757232,             -0.4407212669
                       63,                         0,             -0.4407212669,             -0.4419114603
                       63,                         1,             -0.4407212669,             -0.4408198404
                       63,                         2,             -0.4407212669,             -0.4406738201
                       63,                         3,             -0.4407212669,             -0.4406664173
                       63,                         4,             -0.4407212669,             -0.4406512298
                       64,                         0,             -0.4406512298,             -0.4418930854
                       64,                         1,             -0.4406512298,             -0.4408003534
                       64,                         2,             -0.4406512298,             -0.4406696268
                       64,                         3,             -0.4406512298,             -0.4406720078
                       64,                         4,             -0.4406512298,             -0.4406552001
                       65,                         0,             -0.4406552001,             -0.4418956308
                       65,                         1,             -0.4406552001,             -0.4408153741
                       65,                         2,             -0.4406552001,             -0.4406776782
                       65,                         3,             -0.4406552001,             -0.4406662058
                       65,                         4,             -0.4406552001,             -0.4406782466
                       66,                         0,             -0.4406782466,             -0.4419345357
                       66,                         1,             -0.4406782466,             -0.4408327905
                       66,                         2,             -0.4406782466,             -0.4406983674
                       66,                         3,             -0.4406782466,             -0.4407005561
                       66,                         4,             -0.4406782466,             -0.4407083961
                       67,                         0,             -0.4407083961,             -0.4419265484
                       67,                         1,             -0.4407083961,             -0.4408537440
                       67,                         2,             -0.4407083961,             -0.4407240820
                       67,                         3,             -0.4407083961,             -0.4407262786
                       67,                         4,             -0.4407083961,             -0.4407303903
                       68,                         0,             -0.4407303903,             -0.4419299775
                       68,                         1,             -0.4407303903,             -0.4408411624
                       68,                         2,             -0.4407303903,             -0.4407069183
                       68,                         3,             -0.4407303903,             -0.4407023091
                       68,                         4,             -0.4407303903,             -0.4406732316
                       69,                         0,             -0.4406732316,             -0.4419235959
                       69,                         1,             -0.4406732316,             -0.4408314304
                       69,                         2,             -0.4406732316,             -0.4406924570
                       69,                         3,             -0.4406732316,             -0.4406833510
                       69,                         4,             -0.4406732316,             -0.4406719642
                       70,                         0,             -0.4406719642,             -0.4419193731
                       70,                         1,             -0.4406719642,             -0.4408138846
                       70,                         2,             -0.4406719642,             -0.4406664015
                       70,                         3,             -0.4406719642,             -0.4406542828
                       70,                         4,             -0.4406719642,             -0.4406231314
                       71,                         0,             -0.4406231314,             -0.4418695490
                       71,                         1,             -0.4406231314,             -0.4407846202
                       71,                         2,             -0.4406231314,             -0.4406487374
                       71,                         3,             -0.4406231314,             -0.4406549117
                       71,                         4,             -0.4406231314,             -0.4406578035
                       72,                         0,             -0.4406578035,             -0.4418929592
                       72,                         1,             -0.4406578035,             -0.4408006467
                       72,                         2,             -0.4406578035,             -0.4406612073
                       72,                         3,             -0.4406578035,             -0.4406630356
                       72,                         4,             -0.4406578035,             -0.4406690496
                       73,                         0,             -0.4406690496,             -0.4418971533
                       73,                         1,             -0.4406690496,             -0.4408165042
                       73,                         2,             -0.4406690496,             -0.4406744336
                       73,                         3,             -0.4406690496,             -0.4406793416
                       73,                         4,             -0.4406690496,             -0.4406886213
                       74,                         0,             -0.4406886213,             -0.4418758007
                       74,                         1,             -0.4406886213,             -0.4407850894
                       74,                         2,             -0.4406886213,             -0.4406447311
                       74,                         3,             -0.4406886213,             -0.4406327176
                       74,                         4,             -0.4406886213,             -0.4406188523
                       75,                         0,             -0.4406188523,             -0.4418902913
                       75,                         1,             -0.4406188523,             -0.4408184782
                       75,                         2,             -0.4406188523,             -0.4406839185
                       75,                         3,             -0.4406188523,             -0.4406741249
                       75,                         4,             -0.4406188523,             -0.4406865070
                       76,                         0,             -0.4406865070,             -0.4419333021
                       76,                         1,             -0.4406865070,             -0.4408582424
                       76,                         2,             -0.4406865070,             -0.4407199034
                       76,                         3,             -0.4406865070,             -0.4407279279
                       76,                         4,             -0.4406865070,             -0.4407076427
                       77,                         0,             -0.4407076427,             -0.4419211423
                       77,                         1,             -0.4407076427,             -0.4408304538
                       77,                         2,             -0.4407076427,             -0.4406831919
                       77,                         3,             -0.4407076427,             -0.4406853756
                       77,                         4,             -0.4407076427,             -0.4407066746
                       78,                         0,             -0.4407066746,             -0.4419047402
                       78,                         1,             -0.4407066746,             -0.4408329702
                       78,                         2,             -0.4407066746,             -0.4407067110
                       78,                         3,             -0.4407066746,             -0.4407091776
                       78,                         4,             -0.4407066746,             -0.4407138772
                       79,                         0,             -0.4407138772,             -0.4419095609
                       79,                         1,             -0.4407138772,             -0.4408012092
                       79,                         2,             -0.4407138772,             -0.4406569889
                       79,                         3,             -0.4407138772,             -0.4406514146
                       79,                         4,             -0.4407138772,             -0.4406507218
                       80,                         0,             -0.4406507218,             -0.4418714856
                       80,                         1,             -0.4406507218,             -0.4407915137
                       80,                         2,             -0.4406507218,             -0.4406442417
                       80,                         3,             -0.4406507218,             -0.4406403463
                       80,                         4,             -0.4406507218,             -0.4406663914
