# Iteration, E/spin, M/spin
16886, -0.3454102,  0.7539062
16887, -0.3585938,  0.7714844
16888, -0.3647461,  0.8085938
16889, -0.3541992,  0.7636719
16890, -0.3322266,  0.7207031
16891, -0.3322266,  0.7460938
16892, -0.3357422,  0.7753906
16893, -0.3462891,  0.8144531
16894, -0.3454102,  0.8105469
16895, -0.3375000,  0.7890625
16896, -0.3462891,  0.8125000
16897, -0.3331055,  0.7656250
16898, -0.3401367,  0.7812500
16899, -0.3410156,  0.8085938
16900, -0.3383789,  0.8085938
16901, -0.3506836,  0.7968750
16902, -0.3489258,  0.8105469
16903, -0.3480469,  0.8027344
16904, -0.3524414,  0.8066406
16905, -0.3348633,  0.7812500
16906, -0.3462891,  0.8046875
16907, -0.3638672,  0.8476562
16908, -0.3515625,  0.8261719
16909, -0.3559570,  0.8242188
16910, -0.3612305,  0.8242188
16911, -0.3621094,  0.8339844
16912, -0.3665039,  0.8554688
16913, -0.3427734,  0.8085938
16914, -0.3489258,  0.8417969
16915, -0.3225586,  0.7714844
16916, -0.3216797,  0.7812500
16917, -0.3295898,  0.7753906
16918, -0.3533203,  0.7851562
16919, -0.3462891,  0.7832031
16920, -0.3568359,  0.7792969
16921, -0.3585938,  0.7597656
16922, -0.3445313,  0.7519531
16923, -0.3471680,  0.7792969
16924, -0.3454102,  0.7753906
16925, -0.3401367,  0.7773438
16926, -0.3498047,  0.7812500
16927, -0.3392578,  0.7695312
16928, -0.3234375,  0.7656250
16929, -0.3164063,  0.7753906
16930, -0.3383789,  0.8046875
16931, -0.3401367,  0.7890625
16932, -0.3357422,  0.7558594
16933, -0.3190430,  0.7500000
16934, -0.3348633,  0.7753906
16935, -0.3392578,  0.7812500
16936, -0.3550781,  0.8105469
16937, -0.3410156,  0.7851562
16938, -0.3445313,  0.8144531
16939, -0.3313477,  0.7871094
16940, -0.3339844,  0.7714844
16941, -0.3418945,  0.7734375
16942, -0.3427734,  0.8066406
16943, -0.3585938,  0.8515625
16944, -0.3348633,  0.8046875
16945, -0.3480469,  0.8144531
16946, -0.3401367,  0.7988281
16947, -0.3331055,  0.7929688
16948, -0.3410156,  0.8164062
16949, -0.3436523,  0.8339844
16950, -0.3480469,  0.8339844
16951, -0.3506836,  0.8320312
16952, -0.3550781,  0.8359375
16953, -0.3427734,  0.8066406
16954, -0.3322266,  0.7910156
16955, -0.3348633,  0.8027344
16956, -0.3410156,  0.8007812
16957, -0.3392578,  0.8105469
16958, -0.3322266,  0.7773438
16959, -0.3454102,  0.7890625
16960, -0.3436523,  0.8261719
16961, -0.3366211,  0.8164062
16962, -0.3339844,  0.8105469
16963, -0.3498047,  0.8300781
16964, -0.3515625,  0.8242188
16965, -0.3603516,  0.8339844
16966, -0.3717773,  0.8574219
16967, -0.3726563,  0.8652344
16968, -0.3665039,  0.8515625
16969, -0.3541992,  0.8378906
16970, -0.3515625,  0.8261719
16971, -0.3401367,  0.8320312
16972, -0.3436523,  0.8320312
16973, -0.3445313,  0.8203125
16974, -0.3480469,  0.8066406
16975, -0.3498047,  0.8085938
16976, -0.3471680,  0.8125000
16977, -0.3462891,  0.8144531
16978, -0.3418945,  0.7929688
16979, -0.3278320,  0.7597656
16980, -0.3137695,  0.7304688
16981, -0.3137695,  0.7167969
16982, -0.3251953,  0.7167969
16983, -0.3146484,  0.6875000
16984, -0.3199219,  0.7148438
16985, -0.3164063,  0.7187500
16986, -0.3172852,  0.7207031
16987, -0.3436523,  0.7578125
16988, -0.3612305,  0.7968750
16989, -0.3638672,  0.7871094
16990, -0.3726563,  0.8203125
16991, -0.3533203,  0.7773438
16992, -0.3603516,  0.7968750
16993, -0.3708984,  0.8027344
16994, -0.3638672,  0.7949219
16995, -0.3673828,  0.8320312
16996, -0.3454102,  0.7968750
16997, -0.3348633,  0.7871094
16998, -0.3541992,  0.8242188
16999, -0.3533203,  0.8359375
17000, -0.3550781,  0.8105469
17001, -0.3454102,  0.7968750
17002, -0.3647461,  0.8222656
17003, -0.3612305,  0.8300781
17004, -0.3524414,  0.8105469
17005, -0.3436523,  0.7812500
17006, -0.3181641,  0.7714844
17007, -0.3260742,  0.7617188
17008, -0.3243164,  0.7500000
17009, -0.3401367,  0.7792969
17010, -0.3357422,  0.7636719
17011, -0.3533203,  0.7949219
17012, -0.3550781,  0.8144531
17013, -0.3594727,  0.8242188
17014, -0.3524414,  0.8105469
17015, -0.3515625,  0.7988281
17016, -0.3550781,  0.8125000
17017, -0.3445313,  0.8183594
17018, -0.3058594,  0.7421875
17019, -0.2997070,  0.7050781
17020, -0.3251953,  0.7460938
17021, -0.3137695,  0.7207031
17022, -0.3313477,  0.7617188
17023, -0.3401367,  0.8046875
17024, -0.3498047,  0.8242188
17025, -0.3410156,  0.7949219
17026, -0.3339844,  0.7929688
17027, -0.3243164,  0.7714844
17028, -0.3278320,  0.7675781
17029, -0.3304688,  0.8085938
17030, -0.3524414,  0.8378906
17031, -0.3436523,  0.8203125
17032, -0.3295898,  0.7851562
17033, -0.3498047,  0.8105469
17034, -0.3515625,  0.8300781
17035, -0.3278320,  0.7968750
17036, -0.3331055,  0.7832031
17037, -0.3392578,  0.8046875
17038, -0.3410156,  0.8242188
17039, -0.3418945,  0.8066406
17040, -0.3410156,  0.8085938
17041, -0.3524414,  0.8320312
17042, -0.3524414,  0.8437500
17043, -0.3656250,  0.8671875
17044, -0.3647461,  0.8554688
17045, -0.3550781,  0.8515625
17046, -0.3498047,  0.8281250
17047, -0.3524414,  0.8554688
17048, -0.3471680,  0.8417969
17049, -0.3436523,  0.8125000
17050, -0.3462891,  0.8222656
17051, -0.3515625,  0.8085938
17052, -0.3445313,  0.7929688
17053, -0.3410156,  0.8125000
17054, -0.3339844,  0.7890625
17055, -0.3401367,  0.7871094
17056, -0.3577148,  0.7988281
17057, -0.3445313,  0.7695312
17058, -0.3559570,  0.7851562
17059, -0.3445313,  0.7773438
17060, -0.3304688,  0.7343750
17061, -0.3401367,  0.7070312
17062, -0.3445313,  0.7500000
17063, -0.3304688,  0.7558594
17064, -0.3366211,  0.7441406
17065, -0.3304688,  0.7402344
17066, -0.3251953,  0.7207031
17067, -0.3234375,  0.6992188
17068, -0.3454102,  0.7460938
17069, -0.3515625,  0.7363281
17070, -0.3506836,  0.7304688
17071, -0.3541992,  0.7343750
17072, -0.3506836,  0.7285156
17073, -0.3498047,  0.7246094
17074, -0.3348633,  0.6992188
17075, -0.3418945,  0.7031250
17076, -0.3427734,  0.6953125
17077, -0.3471680,  0.7070312
17078, -0.3480469,  0.7265625
17079, -0.3541992,  0.7226562
17080, -0.3594727,  0.7500000
17081, -0.3524414,  0.7187500
17082, -0.3462891,  0.7460938
17083, -0.3339844,  0.7441406
17084, -0.3339844,  0.7285156
17085, -0.3375000,  0.7402344
17086, -0.3287109,  0.7207031
17087, -0.3093750,  0.6835938
17088, -0.3032227,  0.6777344
17089, -0.3128906,  0.6894531
17090, -0.3348633,  0.7246094
17091, -0.3462891,  0.7265625
17092, -0.3550781,  0.7558594
17093, -0.3366211,  0.7460938
17094, -0.3401367,  0.7382812
17095, -0.3322266,  0.7460938
17096, -0.3498047,  0.7519531
17097, -0.3506836,  0.7675781
17098, -0.3559570,  0.8007812
17099, -0.3357422,  0.7675781
17100, -0.3383789,  0.7773438
17101, -0.3454102,  0.7695312
17102, -0.3594727,  0.7929688
17103, -0.3603516,  0.7539062
17104, -0.3383789,  0.7226562
17105, -0.3489258,  0.7773438
17106, -0.3656250,  0.8203125
17107, -0.3515625,  0.7949219
17108, -0.3471680,  0.8144531
17109, -0.3418945,  0.8027344
17110, -0.3436523,  0.8105469
17111, -0.3638672,  0.8554688
17112, -0.3594727,  0.8457031
17113, -0.3594727,  0.8593750
17114, -0.3541992,  0.8437500
17115, -0.3533203,  0.8242188
17116, -0.3638672,  0.8535156
17117, -0.3568359,  0.8515625
17118, -0.3568359,  0.8437500
17119, -0.3401367,  0.8261719
17120, -0.3533203,  0.8437500
17121, -0.3418945,  0.8320312
17122, -0.3392578,  0.8281250
17123, -0.3445313,  0.8437500
17124, -0.3533203,  0.8457031
17125, -0.3621094,  0.8593750
17126, -0.3726563,  0.8613281
17127, -0.3656250,  0.8535156
17128, -0.3717773,  0.8593750
17129, -0.3550781,  0.8281250
17130, -0.3506836,  0.8281250
17131, -0.3577148,  0.8476562
17132, -0.3524414,  0.8359375
17133, -0.3506836,  0.8085938
17134, -0.3401367,  0.8183594
17135, -0.3533203,  0.8300781
17136, -0.3506836,  0.8417969
17137, -0.3577148,  0.8496094
17138, -0.3656250,  0.8808594
17139, -0.3506836,  0.8398438
17140, -0.3594727,  0.8671875
17141, -0.3621094,  0.8613281
17142, -0.3498047,  0.8378906
17143, -0.3506836,  0.8066406
17144, -0.3585938,  0.8417969
17145, -0.3550781,  0.8359375
17146, -0.3568359,  0.8535156
17147, -0.3629883,  0.8710938
17148, -0.3559570,  0.8554688
17149, -0.3489258,  0.8457031
17150, -0.3541992,  0.8496094
17151, -0.3603516,  0.8613281
17152, -0.3612305,  0.8691406
17153, -0.3462891,  0.8398438
17154, -0.3577148,  0.8574219
17155, -0.3568359,  0.8691406
17156, -0.3656250,  0.8808594
17157, -0.3585938,  0.8691406
17158, -0.3322266,  0.8339844
17159, -0.3603516,  0.8554688
17160, -0.3708984,  0.8671875
17161, -0.3621094,  0.8457031
17162, -0.3418945,  0.8164062
17163, -0.3313477,  0.7851562
17164, -0.3524414,  0.8125000
17165, -0.3647461,  0.8261719
17166, -0.3401367,  0.7890625
17167, -0.3445313,  0.7851562
17168, -0.3541992,  0.7871094
17169, -0.3383789,  0.7656250
17170, -0.3181641,  0.7304688
17171, -0.3190430,  0.7246094
17172, -0.3304688,  0.7324219
17173, -0.3199219,  0.6953125
17174, -0.3181641,  0.6699219
17175, -0.3278320,  0.7187500
17176, -0.3260742,  0.6757812
17177, -0.3339844,  0.6835938
17178, -0.3225586,  0.6738281
17179, -0.3225586,  0.6386719
17180, -0.3199219,  0.6503906
17181, -0.3172852,  0.6406250
17182, -0.3111328,  0.6347656
17183, -0.3251953,  0.6621094
17184, -0.3251953,  0.6640625
17185, -0.3128906,  0.6835938
17186, -0.3269531,  0.7011719
17187, -0.3331055,  0.6972656
17188, -0.3445313,  0.7246094
17189, -0.3339844,  0.7128906
17190, -0.3331055,  0.7343750
17191, -0.3480469,  0.7597656
17192, -0.3489258,  0.7695312
17193, -0.3313477,  0.7343750
17194, -0.3216797,  0.7460938
17195, -0.3383789,  0.7656250
17196, -0.3515625,  0.7617188
17197, -0.3585938,  0.7753906
17198, -0.3357422,  0.7539062
17199, -0.3322266,  0.7460938
17200, -0.3322266,  0.7597656
17201, -0.3313477,  0.7558594
17202, -0.3278320,  0.7285156
17203, -0.3366211,  0.7734375
17204, -0.3102539,  0.7128906
17205, -0.3155273,  0.7011719
17206, -0.3146484,  0.7050781
17207, -0.3243164,  0.7011719
17208, -0.3260742,  0.7011719
17209, -0.3287109,  0.6855469
17210, -0.3084961,  0.6406250
17211, -0.3172852,  0.6386719
17212, -0.3313477,  0.6699219
17213, -0.3331055,  0.7148438
17214, -0.3199219,  0.7128906
17215, -0.3401367,  0.7148438
17216, -0.3401367,  0.7187500
17217, -0.3243164,  0.6972656
17218, -0.3181641,  0.6679688
17219, -0.3093750,  0.6777344
17220, -0.3120117,  0.6875000
17221, -0.3216797,  0.7304688
17222, -0.3454102,  0.7695312
17223, -0.3313477,  0.7773438
17224, -0.3357422,  0.7656250
17225, -0.3454102,  0.7851562
17226, -0.3418945,  0.7753906
17227, -0.3366211,  0.7675781
17228, -0.3260742,  0.7304688
17229, -0.3164063,  0.7050781
17230, -0.3084961,  0.6738281
17231, -0.3216797,  0.7031250
17232, -0.3225586,  0.7304688
17233, -0.3383789,  0.7500000
17234, -0.3278320,  0.7246094
17235, -0.3102539,  0.6972656
17236, -0.3164063,  0.6699219
17237, -0.3462891,  0.6953125
17238, -0.3515625,  0.7207031
17239, -0.3550781,  0.7148438
17240, -0.3401367,  0.7148438
17241, -0.3524414,  0.7421875
17242, -0.3331055,  0.7109375
17243, -0.3462891,  0.7402344
17244, -0.3454102,  0.7441406
17245, -0.3304688,  0.7324219
17246, -0.3251953,  0.7519531
17247, -0.3594727,  0.7812500
17248, -0.3577148,  0.7460938
17249, -0.3533203,  0.6992188
17250, -0.3515625,  0.6816406
17251, -0.3568359,  0.6757812
17252, -0.3577148,  0.6796875
17253, -0.3436523,  0.6757812
17254, -0.3357422,  0.6601562
17255, -0.3577148,  0.6855469
17256, -0.3541992,  0.6875000
17257, -0.3339844,  0.6523438
17258, -0.3357422,  0.6503906
17259, -0.3295898,  0.6406250
17260, -0.3146484,  0.6054688
17261, -0.3208008,  0.6367188
17262, -0.3155273,  0.6269531
17263, -0.3172852,  0.6152344
17264, -0.3155273,  0.6113281
17265, -0.3067383,  0.5898438
17266, -0.3102539,  0.6269531
17267, -0.3146484,  0.5722656
17268, -0.3199219,  0.5488281
17269, -0.3269531,  0.5371094
17270, -0.3454102,  0.5722656
17271, -0.3348633,  0.5742188
17272, -0.3427734,  0.5820312
17273, -0.3436523,  0.6054688
17274, -0.3243164,  0.5976562
17275, -0.3076172,  0.5332031
17276, -0.3172852,  0.5546875
17277, -0.3172852,  0.5429688
17278, -0.3049805,  0.4921875
17279, -0.3243164,  0.5410156
17280, -0.3137695,  0.5292969
17281, -0.3093750,  0.5097656
17282, -0.2970703,  0.5175781
17283, -0.2882813,  0.4687500
17284, -0.3023438,  0.4726562
17285, -0.3128906,  0.4902344
17286, -0.3023438,  0.4726562
17287, -0.3146484,  0.5097656
17288, -0.3111328,  0.4921875
17289, -0.2979492,  0.4375000
17290, -0.3137695,  0.5019531
17291, -0.3260742,  0.4980469
17292, -0.3225586,  0.5292969
17293, -0.3234375,  0.5410156
17294, -0.3225586,  0.5332031
17295, -0.3313477,  0.5449219
17296, -0.3225586,  0.5605469
17297, -0.3339844,  0.5390625
17298, -0.3498047,  0.5468750
17299, -0.3498047,  0.5468750
17300, -0.3471680,  0.5410156
17301, -0.3287109,  0.5117188
17302, -0.3454102,  0.5332031
17303, -0.3418945,  0.5039062
17304, -0.3304688,  0.4824219
17305, -0.3225586,  0.4394531
17306, -0.3181641,  0.4218750
17307, -0.3278320,  0.4511719
17308, -0.3208008,  0.4492188
17309, -0.3120117,  0.4433594
17310, -0.3190430,  0.4687500
17311, -0.3067383,  0.4472656
17312, -0.3216797,  0.4375000
17313, -0.3058594,  0.4375000
17314, -0.3225586,  0.4433594
17315, -0.3067383,  0.4218750
17316, -0.3243164,  0.4335938
17317, -0.3243164,  0.4609375
17318, -0.3225586,  0.4414062
17319, -0.3058594,  0.4179688
17320, -0.3076172,  0.4414062
17321, -0.3084961,  0.4296875
17322, -0.3190430,  0.4472656
17323, -0.3190430,  0.4687500
17324, -0.3322266,  0.4882812
17325, -0.3313477,  0.5234375
17326, -0.3164063,  0.5000000
17327, -0.3225586,  0.5253906
17328, -0.3243164,  0.5117188
17329, -0.3137695,  0.5546875
17330, -0.3208008,  0.5664062
17331, -0.3313477,  0.6152344
17332, -0.3216797,  0.6269531
17333, -0.3506836,  0.6601562
17334, -0.3445313,  0.6503906
17335, -0.3498047,  0.6933594
17336, -0.3489258,  0.6894531
17337, -0.3383789,  0.6953125
17338, -0.3313477,  0.6738281
17339, -0.3339844,  0.6699219
17340, -0.3506836,  0.6777344
17341, -0.3533203,  0.6777344
17342, -0.3243164,  0.6464844
17343, -0.3357422,  0.6777344
17344, -0.3524414,  0.7031250
17345, -0.3489258,  0.7207031
17346, -0.3427734,  0.6875000
17347, -0.3436523,  0.7089844
17348, -0.3375000,  0.7109375
17349, -0.3251953,  0.7031250
17350, -0.3225586,  0.6894531
17351, -0.3331055,  0.7226562
17352, -0.3128906,  0.6679688
17353, -0.3357422,  0.6992188
17354, -0.3322266,  0.6835938
17355, -0.3269531,  0.6562500
17356, -0.3339844,  0.6953125
17357, -0.3427734,  0.6738281
17358, -0.3392578,  0.6796875
17359, -0.3568359,  0.7285156
17360, -0.3454102,  0.7089844
17361, -0.3506836,  0.7402344
17362, -0.3489258,  0.7402344
17363, -0.3454102,  0.7519531
17364, -0.3498047,  0.7695312
17365, -0.3445313,  0.7480469
17366, -0.3489258,  0.8007812
17367, -0.3585938,  0.8281250
17368, -0.3445313,  0.8007812
17369, -0.3331055,  0.7851562
17370, -0.3410156,  0.8046875
17371, -0.3498047,  0.8164062
17372, -0.3489258,  0.8183594
17373, -0.3418945,  0.7988281
17374, -0.3331055,  0.7851562
17375, -0.3454102,  0.8046875
17376, -0.3348633,  0.7851562
17377, -0.3295898,  0.7753906
17378, -0.3577148,  0.8261719
17379, -0.3621094,  0.8398438
17380, -0.3832031,  0.8671875
17381, -0.3735352,  0.8652344
17382, -0.3489258,  0.8164062
17383, -0.3383789,  0.8007812
17384, -0.3647461,  0.8574219
17385, -0.3515625,  0.8457031
17386, -0.3401367,  0.8144531
17387, -0.3401367,  0.8222656
17388, -0.3673828,  0.8593750
17389, -0.3401367,  0.8339844
17390, -0.3418945,  0.8164062
17391, -0.3418945,  0.8203125
17392, -0.3559570,  0.8476562
17393, -0.3717773,  0.8847656
17394, -0.3673828,  0.8574219
17395, -0.3445313,  0.8105469
17396, -0.3524414,  0.8144531
17397, -0.3427734,  0.8066406
17398, -0.3410156,  0.8261719
17399, -0.3489258,  0.8281250
17400, -0.3339844,  0.7871094
17401, -0.3199219,  0.7851562
17402, -0.3427734,  0.8164062
17403, -0.3357422,  0.8066406
17404, -0.3436523,  0.8300781
17405, -0.3506836,  0.8496094
17406, -0.3418945,  0.8242188
17407, -0.3533203,  0.8476562
17408, -0.3559570,  0.8378906
17409, -0.3638672,  0.8496094
17410, -0.3489258,  0.8242188
17411, -0.3383789,  0.8027344
17412, -0.3418945,  0.8105469
17413, -0.3524414,  0.8222656
17414, -0.3638672,  0.8535156
17415, -0.3708984,  0.8730469
17416, -0.3585938,  0.8691406
17417, -0.3533203,  0.8378906
17418, -0.3585938,  0.8554688
17419, -0.3506836,  0.8535156
17420, -0.3506836,  0.8437500
17421, -0.3489258,  0.8183594
17422, -0.3278320,  0.7734375
17423, -0.3436523,  0.8144531
17424, -0.3541992,  0.8378906
17425, -0.3550781,  0.8183594
17426, -0.3559570,  0.8300781
17427, -0.3647461,  0.8496094
17428, -0.3454102,  0.8300781
17429, -0.3498047,  0.8183594
17430, -0.3585938,  0.8222656
17431, -0.3524414,  0.8242188
17432, -0.3533203,  0.8359375
17433, -0.3515625,  0.8300781
17434, -0.3515625,  0.8203125
17435, -0.3533203,  0.8085938
17436, -0.3629883,  0.8183594
17437, -0.3577148,  0.8046875
17438, -0.3515625,  0.7949219
17439, -0.3603516,  0.8144531
17440, -0.3541992,  0.8261719
17441, -0.3480469,  0.7968750
17442, -0.3515625,  0.7949219
17443, -0.3418945,  0.7871094
17444, -0.3471680,  0.8164062
17445, -0.3585938,  0.8476562
17446, -0.3629883,  0.8496094
17447, -0.3770508,  0.8828125
17448, -0.3682617,  0.8671875
17449, -0.3568359,  0.8535156
17450, -0.3744141,  0.8906250
17451, -0.3752930,  0.8925781
17452, -0.3744141,  0.8808594
17453, -0.3585938,  0.8691406
17454, -0.3454102,  0.8398438
17455, -0.3621094,  0.8652344
17456, -0.3621094,  0.8398438
17457, -0.3744141,  0.8808594
17458, -0.3708984,  0.8691406
17459, -0.3577148,  0.8515625
17460, -0.3533203,  0.8261719
17461, -0.3603516,  0.8417969
17462, -0.3436523,  0.8164062
17463, -0.3568359,  0.8457031
17464, -0.3533203,  0.8339844
17465, -0.3585938,  0.8398438
17466, -0.3594727,  0.8457031
17467, -0.3700195,  0.8437500
17468, -0.3647461,  0.8261719
17469, -0.3489258,  0.7968750
17470, -0.3454102,  0.7851562
17471, -0.3533203,  0.8105469
17472, -0.3594727,  0.7890625
17473, -0.3295898,  0.7343750
17474, -0.3155273,  0.7089844
17475, -0.3076172,  0.7031250
17476, -0.3111328,  0.6972656
17477, -0.3181641,  0.7070312
17478, -0.3269531,  0.7187500
17479, -0.3251953,  0.7324219
17480, -0.3331055,  0.7851562
17481, -0.3251953,  0.7695312
17482, -0.3208008,  0.7226562
17483, -0.3251953,  0.7441406
17484, -0.3313477,  0.7460938
17485, -0.3480469,  0.7871094
17486, -0.3366211,  0.7578125
17487, -0.3287109,  0.7265625
17488, -0.3287109,  0.7226562
17489, -0.3375000,  0.7343750
17490, -0.3304688,  0.7304688
17491, -0.3278320,  0.6992188
17492, -0.3251953,  0.7031250
17493, -0.3111328,  0.6621094
17494, -0.3084961,  0.6699219
17495, -0.3155273,  0.6796875
17496, -0.3181641,  0.6933594
17497, -0.3489258,  0.7128906
17498, -0.3489258,  0.7460938
17499, -0.3533203,  0.7753906
17500, -0.3383789,  0.7675781
17501, -0.3313477,  0.7597656
17502, -0.3366211,  0.7753906
17503, -0.3208008,  0.7167969
17504, -0.3216797,  0.7050781
17505, -0.3208008,  0.6640625
17506, -0.3128906,  0.6621094
17507, -0.3058594,  0.6289062
17508, -0.2856445,  0.6113281
17509, -0.2997070,  0.6347656
17510, -0.3260742,  0.7187500
17511, -0.3155273,  0.7070312
17512, -0.3146484,  0.6796875
17513, -0.3032227,  0.6523438
17514, -0.3383789,  0.7167969
17515, -0.3401367,  0.7421875
17516, -0.3498047,  0.7675781
17517, -0.3515625,  0.7753906
17518, -0.3454102,  0.7773438
17519, -0.3524414,  0.7968750
17520, -0.3489258,  0.7753906
17521, -0.3533203,  0.7578125
17522, -0.3541992,  0.7578125
17523, -0.3445313,  0.7480469
17524, -0.3480469,  0.7324219
17525, -0.3418945,  0.7187500
17526, -0.3612305,  0.7734375
17527, -0.3612305,  0.7812500
17528, -0.3682617,  0.7968750
17529, -0.3673828,  0.7968750
17530, -0.3489258,  0.7734375
17531, -0.3524414,  0.7617188
17532, -0.3278320,  0.7519531
17533, -0.3234375,  0.7519531
17534, -0.3251953,  0.7480469
17535, -0.3269531,  0.7636719
17536, -0.3401367,  0.7792969
17537, -0.3445313,  0.7851562
17538, -0.3541992,  0.8261719
17539, -0.3366211,  0.7929688
17540, -0.3462891,  0.8066406
17541, -0.3489258,  0.8085938
17542, -0.3471680,  0.8085938
17543, -0.3471680,  0.8085938
17544, -0.3295898,  0.7871094
17545, -0.3445313,  0.8105469
17546, -0.3471680,  0.8359375
17547, -0.3401367,  0.8085938
17548, -0.3401367,  0.8105469
17549, -0.3410156,  0.8046875
17550, -0.3375000,  0.8164062
17551, -0.3480469,  0.8437500
17552, -0.3436523,  0.8437500
17553, -0.3462891,  0.8378906
17554, -0.3392578,  0.8085938
17555, -0.3339844,  0.7812500
17556, -0.3401367,  0.8007812
17557, -0.3471680,  0.8144531
17558, -0.3506836,  0.8066406
17559, -0.3287109,  0.7910156
17560, -0.3629883,  0.8437500
17561, -0.3498047,  0.8066406
17562, -0.3392578,  0.7988281
17563, -0.3665039,  0.8574219
17564, -0.3647461,  0.8554688
17565, -0.3410156,  0.8183594
17566, -0.3550781,  0.8144531
17567, -0.3541992,  0.8398438
17568, -0.3533203,  0.8417969
17569, -0.3322266,  0.8085938
17570, -0.3251953,  0.8125000
17571, -0.3366211,  0.8183594
17572, -0.3313477,  0.7968750
17573, -0.3331055,  0.8066406
17574, -0.3480469,  0.8339844
17575, -0.3410156,  0.8437500
17576, -0.3392578,  0.8222656
17577, -0.3471680,  0.8300781
17578, -0.3498047,  0.8105469
17579, -0.3418945,  0.8066406
17580, -0.3603516,  0.8457031
17581, -0.3656250,  0.8476562
17582, -0.3752930,  0.8652344
17583, -0.3621094,  0.8203125
17584, -0.3489258,  0.7871094
17585, -0.3172852,  0.7363281
17586, -0.3181641,  0.7265625
17587, -0.3287109,  0.7558594
17588, -0.3427734,  0.7636719
17589, -0.3172852,  0.7246094
17590, -0.3410156,  0.7500000
17591, -0.3383789,  0.7402344
17592, -0.3287109,  0.7031250
17593, -0.3181641,  0.6738281
17594, -0.3234375,  0.6777344
17595, -0.3155273,  0.6191406
17596, -0.3093750,  0.6093750
17597, -0.3278320,  0.6621094
17598, -0.3295898,  0.6367188
17599, -0.3366211,  0.6835938
17600, -0.3208008,  0.6582031
17601, -0.3076172,  0.6269531
17602, -0.3331055,  0.6464844
17603, -0.3375000,  0.6640625
17604, -0.3445313,  0.6484375
17605, -0.3410156,  0.6542969
17606, -0.3524414,  0.6738281
17607, -0.3550781,  0.6914062
17608, -0.3366211,  0.6738281
17609, -0.3401367,  0.7089844
17610, -0.3445313,  0.6816406
17611, -0.3436523,  0.6562500
17612, -0.3401367,  0.6582031
17613, -0.3541992,  0.6972656
17614, -0.3410156,  0.6835938
17615, -0.3550781,  0.6972656
17616, -0.3418945,  0.6542969
17617, -0.3427734,  0.6308594
17618, -0.3480469,  0.6523438
17619, -0.3436523,  0.6367188
17620, -0.3322266,  0.6367188
17621, -0.3427734,  0.6386719
17622, -0.3260742,  0.6347656
17623, -0.3260742,  0.5937500
17624, -0.3146484,  0.5917969
17625, -0.3155273,  0.6230469
17626, -0.3208008,  0.6230469
17627, -0.3190430,  0.6308594
17628, -0.3093750,  0.5859375
17629, -0.3023438,  0.5937500
17630, -0.3111328,  0.6425781
17631, -0.3137695,  0.6582031
17632, -0.3128906,  0.6875000
17633, -0.3084961,  0.6582031
17634, -0.3084961,  0.6484375
17635, -0.3208008,  0.6679688
17636, -0.3251953,  0.6914062
17637, -0.3260742,  0.6230469
17638, -0.3137695,  0.6074219
17639, -0.3128906,  0.6367188
17640, -0.3190430,  0.6699219
17641, -0.3208008,  0.6582031
17642, -0.3041016,  0.6679688
17643, -0.3128906,  0.7148438
17644, -0.3304688,  0.7285156
17645, -0.3322266,  0.7441406
17646, -0.3295898,  0.7050781
17647, -0.3199219,  0.7246094
17648, -0.3269531,  0.7558594
17649, -0.3331055,  0.7812500
17650, -0.3375000,  0.7812500
17651, -0.3304688,  0.7617188
17652, -0.3331055,  0.7695312
17653, -0.3190430,  0.7734375
17654, -0.3392578,  0.7968750
17655, -0.3295898,  0.7675781
17656, -0.3172852,  0.7675781
17657, -0.3304688,  0.7851562
17658, -0.3471680,  0.8046875
17659, -0.3524414,  0.8222656
17660, -0.3533203,  0.7988281
17661, -0.3410156,  0.7968750
17662, -0.3436523,  0.7812500
17663, -0.3436523,  0.7617188
17664, -0.3462891,  0.8339844
17665, -0.3462891,  0.8085938
17666, -0.3445313,  0.7890625
17667, -0.3603516,  0.8359375
17668, -0.3550781,  0.8339844
17669, -0.3629883,  0.8398438
17670, -0.3638672,  0.8183594
17671, -0.3550781,  0.7968750
17672, -0.3629883,  0.8242188
17673, -0.3480469,  0.7851562
17674, -0.3454102,  0.7929688
17675, -0.3454102,  0.7871094
17676, -0.3445313,  0.7851562
17677, -0.3629883,  0.8046875
17678, -0.3691406,  0.8144531
17679, -0.3568359,  0.8105469
17680, -0.3515625,  0.8027344
17681, -0.3594727,  0.8183594
17682, -0.3515625,  0.8222656
17683, -0.3462891,  0.7792969
17684, -0.3313477,  0.7656250
17685, -0.3401367,  0.7949219
17686, -0.3366211,  0.7695312
17687, -0.3401367,  0.7734375
17688, -0.3594727,  0.7988281
17689, -0.3533203,  0.7871094
17690, -0.3383789,  0.7402344
17691, -0.3339844,  0.7304688
17692, -0.3225586,  0.7011719
17693, -0.3111328,  0.6953125
17694, -0.3304688,  0.6972656
17695, -0.3278320,  0.6679688
17696, -0.3190430,  0.6621094
17697, -0.3181641,  0.6601562
17698, -0.3146484,  0.6425781
17699, -0.3278320,  0.6757812
17700, -0.3339844,  0.6875000
17701, -0.3164063,  0.6562500
17702, -0.3128906,  0.6269531
17703, -0.3181641,  0.5996094
17704, -0.3234375,  0.5898438
17705, -0.3375000,  0.6464844
17706, -0.3243164,  0.6152344
17707, -0.3146484,  0.5859375
