# Iteration, E/spin, M/spin
20410, -0.2354297,  0.0410156
20411, -0.2402344,  0.0507812
20412, -0.2474414,  0.0664062
20413, -0.2522461,  0.0742188
20414, -0.2402344,  0.0292969
20415, -0.2226172,  0.0058594
20416, -0.2282227,  0.0136719
20417, -0.2354297, -0.0078125
20418, -0.2418359, -0.0136719
20419, -0.2362305,  0.1015625
20420, -0.2330273,  0.0996094
20421, -0.2394336,  0.1152344
20422, -0.2298242,  0.1191406
20423, -0.2106055,  0.1074219
20424, -0.2226172,  0.0683594
20425, -0.2290234,  0.0664062
20426, -0.2362305,  0.0488281
20427, -0.2250195,  0.0507812
20428, -0.2346289,  0.0644531
20429, -0.2378320,  0.0390625
20430, -0.2330273,  0.0000000
20431, -0.2338281,  0.0253906
20432, -0.2354297,  0.0039062
20433, -0.2490430, -0.0371094
20434, -0.2586523, -0.0195312
20435, -0.2370312,  0.0195312
20436, -0.2362305,  0.0097656
20437, -0.2450391, -0.0449219
20438, -0.2546484, -0.0429688
20439, -0.2458398,  0.0000000
20440, -0.2330273,  0.0332031
20441, -0.2434375,  0.0820312
20442, -0.2338281,  0.1210938
20443, -0.2546484,  0.1621094
20444, -0.2522461,  0.0703125
20445, -0.2466406,  0.0468750
20446, -0.2378320,  0.0039062
20447, -0.2466406,  0.0527344
20448, -0.2386328,  0.0800781
20449, -0.2290234,  0.0839844
20450, -0.2346289,  0.0449219
20451, -0.2338281,  0.0546875
20452, -0.2314258,  0.0097656
20453, -0.2378320,  0.0195312
20454, -0.2330273, -0.0136719
20455, -0.2386328, -0.0019531
20456, -0.2490430,  0.0195312
20457, -0.2346289,  0.0644531
20458, -0.2426367,  0.0957031
20459, -0.2498437,  0.1250000
20460, -0.2506445,  0.1386719
20461, -0.2410352,  0.1972656
20462, -0.2626562,  0.2695312
20463, -0.2554492,  0.2832031
20464, -0.2714648,  0.3027344
20465, -0.2554492,  0.3476562
20466, -0.2690625,  0.3730469
20467, -0.2714648,  0.4121094
20468, -0.2714648,  0.3847656
20469, -0.2634570,  0.3945312
20470, -0.2610547,  0.4511719
20471, -0.2546484,  0.4433594
20472, -0.2602539,  0.5292969
20473, -0.2482422,  0.5097656
20474, -0.2418359,  0.4687500
20475, -0.2394336,  0.4531250
20476, -0.2306250,  0.4257812
20477, -0.2266211,  0.4082031
20478, -0.2218164,  0.4179688
20479, -0.2194141,  0.3945312
20480, -0.2226172,  0.4082031
20481, -0.2306250,  0.4277344
20482, -0.2322266,  0.4316406
20483, -0.2306250,  0.4609375
20484, -0.2466406,  0.4648438
20485, -0.2482422,  0.4746094
20486, -0.2594531,  0.5117188
20487, -0.2482422,  0.5019531
20488, -0.2474414,  0.4960938
20489, -0.2522461,  0.4921875
20490, -0.2642578,  0.5410156
20491, -0.2602539,  0.5507812
20492, -0.2490430,  0.5214844
20493, -0.2378320,  0.4726562
20494, -0.2634570,  0.4609375
20495, -0.2610547,  0.4511719
20496, -0.2530469,  0.4316406
20497, -0.2490430,  0.4199219
20498, -0.2610547,  0.4687500
20499, -0.2402344,  0.4707031
20500, -0.2506445,  0.4843750
20501, -0.2578516,  0.4707031
20502, -0.2442383,  0.4472656
20503, -0.2626562,  0.4726562
20504, -0.2562500,  0.4648438
20505, -0.2386328,  0.4238281
20506, -0.2458398,  0.4550781
20507, -0.2562500,  0.4355469
20508, -0.2426367,  0.4101562
20509, -0.2338281,  0.4238281
20510, -0.2218164,  0.4023438
20511, -0.2346289,  0.4335938
20512, -0.2322266,  0.4179688
20513, -0.2322266,  0.4199219
20514, -0.2346289,  0.4160156
20515, -0.2362305,  0.4296875
20516, -0.2290234,  0.4550781
20517, -0.2474414,  0.5175781
20518, -0.2618555,  0.5292969
20519, -0.2650586,  0.5312500
20520, -0.2506445,  0.4843750
20521, -0.2634570,  0.4980469
20522, -0.2818750,  0.5332031
20523, -0.2786719,  0.5507812
20524, -0.2714648,  0.5566406
20525, -0.2682617,  0.6191406
20526, -0.2674609,  0.6210938
20527, -0.2682617,  0.6191406
20528, -0.2658594,  0.5664062
20529, -0.2770703,  0.5625000
20530, -0.2810742,  0.6347656
20531, -0.2874805,  0.6367188
20532, -0.2754687,  0.6171875
20533, -0.2834766,  0.6132812
20534, -0.2834766,  0.5996094
20535, -0.2882813,  0.6464844
20536, -0.2882813,  0.6738281
20537, -0.2706641,  0.6484375
20538, -0.2762695,  0.6289062
20539, -0.2802734,  0.6699219
20540, -0.2578516,  0.6406250
20541, -0.2610547,  0.6601562
20542, -0.2650586,  0.6816406
20543, -0.2538477,  0.6562500
20544, -0.2594531,  0.6230469
20545, -0.2522461,  0.5917969
20546, -0.2442383,  0.5644531
20547, -0.2362305,  0.5761719
20548, -0.2538477,  0.5800781
20549, -0.2426367,  0.5742188
20550, -0.2458398,  0.5683594
20551, -0.2450391,  0.5839844
20552, -0.2434375,  0.5664062
20553, -0.2410352,  0.5351562
20554, -0.2474414,  0.5371094
20555, -0.2402344,  0.5468750
20556, -0.2266211,  0.5800781
20557, -0.2482422,  0.5917969
20558, -0.2506445,  0.5625000
20559, -0.2442383,  0.5546875
20560, -0.2346289,  0.5214844
20561, -0.2538477,  0.5097656
20562, -0.2458398,  0.5175781
20563, -0.2282227,  0.4746094
20564, -0.2418359,  0.5097656
20565, -0.2314258,  0.5566406
20566, -0.2298242,  0.5292969
20567, -0.2330273,  0.5449219
20568, -0.2426367,  0.5273438
20569, -0.2482422,  0.5175781
20570, -0.2402344,  0.5449219
20571, -0.2690625,  0.5898438
20572, -0.2546484,  0.5449219
20573, -0.2626562,  0.5683594
20574, -0.2618555,  0.5664062
20575, -0.2666602,  0.5800781
20576, -0.2626562,  0.5898438
20577, -0.2482422,  0.5820312
20578, -0.2506445,  0.5527344
20579, -0.2706641,  0.5917969
20580, -0.2626562,  0.5781250
20581, -0.2578516,  0.5488281
20582, -0.2650586,  0.5585938
20583, -0.2610547,  0.5722656
20584, -0.2466406,  0.5585938
20585, -0.2618555,  0.5722656
20586, -0.2546484,  0.5703125
20587, -0.2570508,  0.5488281
20588, -0.2530469,  0.5527344
20589, -0.2482422,  0.5468750
20590, -0.2346289,  0.4941406
20591, -0.2626562,  0.5605469
20592, -0.2730664,  0.5800781
20593, -0.2554492,  0.5917969
20594, -0.2626562,  0.6484375
20595, -0.2642578,  0.6367188
20596, -0.2842773,  0.7089844
20597, -0.2698633,  0.6425781
20598, -0.2866797,  0.6933594
20599, -0.2714648,  0.7011719
20600, -0.2658594,  0.6914062
20601, -0.2858789,  0.7402344
20602, -0.2818750,  0.6835938
20603, -0.2850781,  0.6953125
20604, -0.2858789,  0.6875000
20605, -0.2578516,  0.6347656
20606, -0.2706641,  0.6367188
20607, -0.2618555,  0.6054688
20608, -0.2618555,  0.5898438
20609, -0.2690625,  0.6347656
20610, -0.2642578,  0.6074219
20611, -0.2402344,  0.5585938
20612, -0.2514453,  0.5449219
20613, -0.2450391,  0.5312500
20614, -0.2458398,  0.5292969
20615, -0.2418359,  0.5898438
20616, -0.2410352,  0.5839844
20617, -0.2498437,  0.5800781
20618, -0.2314258,  0.5644531
20619, -0.2394336,  0.5722656
20620, -0.2386328,  0.5820312
20621, -0.2466406,  0.6054688
20622, -0.2570508,  0.5957031
20623, -0.2410352,  0.5449219
20624, -0.2450391,  0.5566406
20625, -0.2530469,  0.5312500
20626, -0.2650586,  0.5605469
20627, -0.2498437,  0.5449219
20628, -0.2434375,  0.5273438
20629, -0.2546484,  0.4980469
20630, -0.2530469,  0.4902344
20631, -0.2514453,  0.5078125
20632, -0.2546484,  0.4824219
20633, -0.2634570,  0.5214844
20634, -0.2426367,  0.4960938
20635, -0.2250195,  0.4726562
20636, -0.2274219,  0.4492188
20637, -0.2250195,  0.4433594
20638, -0.2258203,  0.4589844
20639, -0.2218164,  0.4335938
20640, -0.2330273,  0.4667969
20641, -0.2282227,  0.4140625
20642, -0.2234180,  0.4023438
20643, -0.2394336,  0.4160156
20644, -0.2474414,  0.4257812
20645, -0.2506445,  0.4570312
20646, -0.2362305,  0.4785156
20647, -0.2266211,  0.4804688
20648, -0.2450391,  0.5000000
20649, -0.2570508,  0.5332031
20650, -0.2746680,  0.5488281
20651, -0.2642578,  0.5742188
20652, -0.2626562,  0.5820312
20653, -0.2618555,  0.5898438
20654, -0.2538477,  0.5410156
20655, -0.2442383,  0.5078125
20656, -0.2434375,  0.5019531
20657, -0.2506445,  0.4785156
20658, -0.2570508,  0.5019531
20659, -0.2530469,  0.5253906
20660, -0.2466406,  0.5429688
20661, -0.2410352,  0.5371094
20662, -0.2570508,  0.5957031
20663, -0.2466406,  0.6035156
20664, -0.2418359,  0.5644531
20665, -0.2434375,  0.6347656
20666, -0.2354297,  0.5351562
20667, -0.2410352,  0.5605469
20668, -0.2370312,  0.5625000
20669, -0.2578516,  0.5488281
20670, -0.2546484,  0.5820312
20671, -0.2666602,  0.5703125
20672, -0.2586523,  0.5761719
20673, -0.2650586,  0.5800781
20674, -0.2626562,  0.5585938
20675, -0.2778711,  0.5722656
20676, -0.2690625,  0.5292969
20677, -0.2642578,  0.5878906
20678, -0.2546484,  0.5742188
20679, -0.2810742,  0.6562500
20680, -0.2890820,  0.6464844
20681, -0.2922852,  0.6796875
20682, -0.2898828,  0.6464844
20683, -0.2890820,  0.6503906
20684, -0.2642578,  0.5917969
20685, -0.2682617,  0.5429688
20686, -0.2450391,  0.5136719
20687, -0.2522461,  0.5273438
20688, -0.2706641,  0.5449219
20689, -0.2738672,  0.5703125
20690, -0.2738672,  0.6093750
20691, -0.2522461,  0.5937500
20692, -0.2562500,  0.5390625
20693, -0.2594531,  0.5292969
20694, -0.2514453,  0.5585938
20695, -0.2506445,  0.5859375
20696, -0.2490430,  0.5820312
20697, -0.2554492,  0.5957031
20698, -0.2754687,  0.5996094
20699, -0.2874805,  0.6230469
20700, -0.2834766,  0.6054688
20701, -0.2706641,  0.5898438
20702, -0.2690625,  0.5937500
20703, -0.2546484,  0.5820312
20704, -0.2602539,  0.5761719
20705, -0.2578516,  0.5703125
20706, -0.2506445,  0.5273438
20707, -0.2570508,  0.5468750
20708, -0.2378320,  0.5312500
20709, -0.2426367,  0.5625000
20710, -0.2386328,  0.5371094
20711, -0.2410352,  0.5000000
20712, -0.2314258,  0.4394531
20713, -0.2394336,  0.4218750
20714, -0.2466406,  0.4414062
20715, -0.2314258,  0.4316406
20716, -0.2578516,  0.4218750
20717, -0.2690625,  0.4179688
20718, -0.2666602,  0.4062500
20719, -0.2578516,  0.3925781
20720, -0.2882813,  0.3710938
20721, -0.2778711,  0.3398438
20722, -0.2802734,  0.3789062
20723, -0.2898828,  0.4394531
20724, -0.2762695,  0.4082031
20725, -0.2802734,  0.3886719
20726, -0.2714648,  0.3925781
20727, -0.2602539,  0.4140625
20728, -0.2658594,  0.3613281
20729, -0.2386328,  0.3417969
20730, -0.2306250,  0.3554688
20731, -0.2378320,  0.3320312
20732, -0.2234180,  0.3125000
20733, -0.2170117,  0.2636719
20734, -0.2386328,  0.2929688
20735, -0.2250195,  0.3105469
20736, -0.2274219,  0.3378906
20737, -0.2170117,  0.3125000
20738, -0.2154102,  0.3203125
20739, -0.2386328,  0.3632812
20740, -0.2474414,  0.3535156
20741, -0.2482422,  0.3710938
20742, -0.2450391,  0.3574219
20743, -0.2482422,  0.3730469
20744, -0.2578516,  0.4238281
20745, -0.2338281,  0.3906250
20746, -0.2546484,  0.4082031
20747, -0.2434375,  0.4160156
20748, -0.2386328,  0.4082031
20749, -0.2362305,  0.4667969
20750, -0.2530469,  0.4687500
20751, -0.2570508,  0.4902344
20752, -0.2354297,  0.4687500
20753, -0.2506445,  0.5019531
20754, -0.2538477,  0.5234375
20755, -0.2554492,  0.5058594
20756, -0.2498437,  0.4687500
20757, -0.2522461,  0.4296875
20758, -0.2442383,  0.3750000
20759, -0.2514453,  0.4062500
20760, -0.2426367,  0.4355469
20761, -0.2482422,  0.4765625
20762, -0.2482422,  0.4296875
20763, -0.2426367,  0.4160156
20764, -0.2386328,  0.4433594
20765, -0.2410352,  0.4003906
20766, -0.2338281,  0.3906250
20767, -0.2466406,  0.4375000
20768, -0.2530469,  0.4238281
20769, -0.2586523,  0.4003906
20770, -0.2370312,  0.3710938
20771, -0.2338281,  0.3828125
20772, -0.2314258,  0.4101562
20773, -0.2314258,  0.4082031
20774, -0.2458398,  0.4511719
20775, -0.2466406,  0.4511719
20776, -0.2666602,  0.4589844
20777, -0.2482422,  0.4394531
20778, -0.2378320,  0.4199219
20779, -0.2490430,  0.4375000
20780, -0.2282227,  0.4550781
20781, -0.2410352,  0.4804688
20782, -0.2514453,  0.5000000
20783, -0.2290234,  0.4492188
20784, -0.2370312,  0.4765625
20785, -0.2514453,  0.5585938
20786, -0.2314258,  0.4843750
20787, -0.2538477,  0.5253906
20788, -0.2554492,  0.5429688
20789, -0.2410352,  0.5175781
20790, -0.2394336,  0.4941406
20791, -0.2274219,  0.4882812
20792, -0.2490430,  0.4960938
20793, -0.2346289,  0.4746094
20794, -0.2530469,  0.4804688
20795, -0.2362305,  0.4472656
20796, -0.2418359,  0.4648438
20797, -0.2538477,  0.4824219
20798, -0.2514453,  0.4453125
20799, -0.2274219,  0.4140625
20800, -0.2306250,  0.3750000
20801, -0.2202148,  0.3691406
20802, -0.2426367,  0.4121094
20803, -0.2370312,  0.4550781
20804, -0.2258203,  0.4082031
20805, -0.2330273,  0.3457031
20806, -0.2234180,  0.3632812
20807, -0.2450391,  0.3535156
20808, -0.2450391,  0.3593750
20809, -0.2522461,  0.3593750
20810, -0.2410352,  0.3554688
20811, -0.2442383,  0.3574219
20812, -0.2522461,  0.3496094
20813, -0.2570508,  0.3789062
20814, -0.2666602,  0.4023438
20815, -0.2410352,  0.3320312
20816, -0.2530469,  0.3632812
20817, -0.2402344,  0.3066406
20818, -0.2498437,  0.3144531
20819, -0.2586523,  0.3710938
20820, -0.2514453,  0.3828125
20821, -0.2426367,  0.3671875
20822, -0.2546484,  0.4062500
20823, -0.2498437,  0.3769531
20824, -0.2434375,  0.3750000
20825, -0.2418359,  0.3652344
20826, -0.2418359,  0.3964844
20827, -0.2474414,  0.3847656
20828, -0.2570508,  0.4042969
20829, -0.2554492,  0.3964844
20830, -0.2466406,  0.4218750
20831, -0.2490430,  0.4433594
20832, -0.2426367,  0.4433594
20833, -0.2474414,  0.4414062
20834, -0.2546484,  0.4453125
20835, -0.2722656,  0.4765625
20836, -0.2466406,  0.4609375
20837, -0.2394336,  0.4296875
20838, -0.2338281,  0.4609375
20839, -0.2410352,  0.4824219
20840, -0.2378320,  0.4980469
20841, -0.2530469,  0.5332031
20842, -0.2434375,  0.4941406
20843, -0.2434375,  0.4921875
20844, -0.2370312,  0.4863281
20845, -0.2306250,  0.4453125
20846, -0.2426367,  0.4570312
20847, -0.2514453,  0.4550781
20848, -0.2538477,  0.4550781
20849, -0.2586523,  0.4101562
20850, -0.2450391,  0.3945312
20851, -0.2418359,  0.4140625
20852, -0.2426367,  0.4082031
20853, -0.2482422,  0.4628906
20854, -0.2474414,  0.4453125
20855, -0.2538477,  0.4648438
20856, -0.2610547,  0.4882812
20857, -0.2642578,  0.4863281
20858, -0.2650586,  0.5156250
20859, -0.2578516,  0.4882812
20860, -0.2466406,  0.4628906
20861, -0.2402344,  0.4648438
20862, -0.2482422,  0.4589844
20863, -0.2482422,  0.5175781
20864, -0.2610547,  0.5214844
20865, -0.2610547,  0.5625000
20866, -0.2610547,  0.5742188
20867, -0.2586523,  0.5800781
20868, -0.2346289,  0.5273438
20869, -0.2386328,  0.5332031
20870, -0.2434375,  0.5722656
20871, -0.2634570,  0.5781250
20872, -0.2498437,  0.5644531
20873, -0.2314258,  0.5351562
20874, -0.2426367,  0.4921875
20875, -0.2546484,  0.4902344
20876, -0.2554492,  0.4921875
20877, -0.2730664,  0.5371094
20878, -0.2770703,  0.5449219
20879, -0.2602539,  0.5214844
20880, -0.2554492,  0.4824219
20881, -0.2498437,  0.4980469
20882, -0.2602539,  0.5468750
20883, -0.2626562,  0.5742188
20884, -0.2586523,  0.5742188
20885, -0.2594531,  0.5527344
20886, -0.2570508,  0.5664062
20887, -0.2402344,  0.5039062
20888, -0.2314258,  0.5117188
20889, -0.2090039,  0.5019531
20890, -0.2234180,  0.5175781
20891, -0.2426367,  0.5234375
20892, -0.2362305,  0.5585938
20893, -0.2490430,  0.5156250
20894, -0.2482422,  0.5175781
20895, -0.2474414,  0.5371094
20896, -0.2650586,  0.6015625
20897, -0.2754687,  0.5800781
20898, -0.2562500,  0.5527344
20899, -0.2602539,  0.6152344
20900, -0.2554492,  0.6074219
20901, -0.2538477,  0.5664062
20902, -0.2522461,  0.5957031
20903, -0.2594531,  0.5957031
20904, -0.2826758,  0.6308594
20905, -0.2714648,  0.6347656
20906, -0.2810742,  0.6660156
20907, -0.2730664,  0.6777344
20908, -0.2722656,  0.6738281
20909, -0.2666602,  0.6757812
20910, -0.2554492,  0.6562500
20911, -0.2674609,  0.6914062
20912, -0.2786719,  0.7128906
20913, -0.2826758,  0.7304688
20914, -0.2770703,  0.7402344
20915, -0.2698633,  0.6816406
20916, -0.2658594,  0.6621094
20917, -0.2610547,  0.6484375
20918, -0.2706641,  0.6718750
20919, -0.2794727,  0.6640625
20920, -0.2706641,  0.6289062
20921, -0.2722656,  0.6367188
20922, -0.2778711,  0.6406250
20923, -0.2642578,  0.6035156
20924, -0.2546484,  0.5644531
20925, -0.2546484,  0.5664062
20926, -0.2506445,  0.5312500
20927, -0.2626562,  0.5722656
20928, -0.2666602,  0.5820312
20929, -0.2450391,  0.5820312
20930, -0.2658594,  0.5937500
20931, -0.2594531,  0.5859375
20932, -0.2546484,  0.5761719
20933, -0.2570508,  0.5996094
20934, -0.2570508,  0.5722656
20935, -0.2610547,  0.5761719
20936, -0.2586523,  0.5390625
20937, -0.2514453,  0.5175781
20938, -0.2578516,  0.5156250
20939, -0.2402344,  0.4589844
20940, -0.2618555,  0.5097656
20941, -0.2706641,  0.5625000
20942, -0.2850781,  0.5898438
20943, -0.2794727,  0.5742188
20944, -0.2674609,  0.5761719
20945, -0.2474414,  0.5546875
20946, -0.2594531,  0.6191406
20947, -0.2674609,  0.6250000
20948, -0.2770703,  0.6445312
20949, -0.2618555,  0.6347656
20950, -0.2594531,  0.5917969
20951, -0.2426367,  0.5449219
20952, -0.2490430,  0.5625000
20953, -0.2610547,  0.6132812
20954, -0.2610547,  0.6230469
20955, -0.2426367,  0.6171875
20956, -0.2538477,  0.5781250
20957, -0.2506445,  0.5859375
20958, -0.2650586,  0.6074219
20959, -0.2674609,  0.5917969
20960, -0.2514453,  0.5781250
20961, -0.2674609,  0.6035156
20962, -0.2554492,  0.6074219
20963, -0.2714648,  0.5859375
20964, -0.2770703,  0.5468750
20965, -0.2730664,  0.5371094
20966, -0.2762695,  0.5292969
20967, -0.2778711,  0.5234375
20968, -0.2666602,  0.5195312
20969, -0.2890820,  0.5175781
20970, -0.2858789,  0.5136719
20971, -0.2778711,  0.5292969
20972, -0.2682617,  0.5292969
20973, -0.2546484,  0.4960938
20974, -0.2490430,  0.4570312
20975, -0.2498437,  0.4531250
20976, -0.2378320,  0.4746094
20977, -0.2290234,  0.4648438
20978, -0.2266211,  0.4687500
20979, -0.2474414,  0.4863281
20980, -0.2402344,  0.4726562
20981, -0.2322266,  0.3886719
20982, -0.2386328,  0.3867188
20983, -0.2370312,  0.4062500
20984, -0.2450391,  0.4355469
20985, -0.2314258,  0.4277344
20986, -0.2362305,  0.4062500
20987, -0.2410352,  0.4277344
20988, -0.2394336,  0.3964844
20989, -0.2370312,  0.4414062
20990, -0.2442383,  0.4296875
20991, -0.2402344,  0.4199219
20992, -0.2586523,  0.4589844
20993, -0.2530469,  0.4179688
20994, -0.2594531,  0.4511719
20995, -0.2418359,  0.4140625
20996, -0.2314258,  0.4062500
20997, -0.2554492,  0.4355469
20998, -0.2434375,  0.3984375
20999, -0.2578516,  0.3750000
21000, -0.2546484,  0.3417969
21001, -0.2306250,  0.3613281
21002, -0.2258203,  0.3593750
21003, -0.2306250,  0.3730469
21004, -0.2266211,  0.3613281
21005, -0.2242187,  0.3750000
21006, -0.2322266,  0.4218750
21007, -0.2442383,  0.4140625
21008, -0.2450391,  0.4511719
21009, -0.2450391,  0.4726562
21010, -0.2346289,  0.5078125
21011, -0.2418359,  0.5078125
21012, -0.2394336,  0.4687500
21013, -0.2370312,  0.4296875
21014, -0.2482422,  0.4394531
21015, -0.2506445,  0.4628906
21016, -0.2354297,  0.4082031
21017, -0.2402344,  0.4199219
21018, -0.2482422,  0.4023438
21019, -0.2418359,  0.4199219
21020, -0.2362305,  0.4394531
21021, -0.2506445,  0.4707031
21022, -0.2522461,  0.5273438
21023, -0.2562500,  0.5351562
21024, -0.2562500,  0.5429688
21025, -0.2514453,  0.5585938
21026, -0.2698633,  0.5488281
21027, -0.2698633,  0.5644531
21028, -0.2586523,  0.5605469
21029, -0.2514453,  0.6035156
21030, -0.2554492,  0.5820312
21031, -0.2442383,  0.5468750
21032, -0.2370312,  0.5351562
21033, -0.2346289,  0.4687500
21034, -0.2378320,  0.4550781
21035, -0.2362305,  0.4863281
21036, -0.2474414,  0.4902344
21037, -0.2450391,  0.5234375
21038, -0.2514453,  0.5468750
21039, -0.2394336,  0.5000000
21040, -0.2362305,  0.4980469
21041, -0.2530469,  0.5390625
21042, -0.2690625,  0.5507812
21043, -0.2546484,  0.4746094
21044, -0.2354297,  0.4414062
21045, -0.2434375,  0.4062500
21046, -0.2370312,  0.3535156
21047, -0.2362305,  0.3496094
21048, -0.2306250,  0.2949219
21049, -0.2170117,  0.3066406
21050, -0.2386328,  0.3710938
21051, -0.2274219,  0.3496094
21052, -0.2474414,  0.3574219
21053, -0.2290234,  0.3632812
21054, -0.2330273,  0.3203125
21055, -0.2370312,  0.3105469
21056, -0.2378320,  0.2871094
21057, -0.2178125,  0.2578125
21058, -0.2114062,  0.2597656
21059, -0.2386328,  0.2910156
21060, -0.2306250,  0.2343750
21061, -0.2274219,  0.2929688
21062, -0.2194141,  0.3476562
21063, -0.2266211,  0.3671875
21064, -0.2466406,  0.4179688
21065, -0.2514453,  0.3984375
21066, -0.2378320,  0.3378906
21067, -0.2306250,  0.2929688
21068, -0.2250195,  0.2558594
21069, -0.2386328,  0.3203125
21070, -0.2370312,  0.2558594
21071, -0.2410352,  0.2753906
21072, -0.2234180,  0.2656250
21073, -0.2154102,  0.3007812
21074, -0.2202148,  0.2968750
21075, -0.2338281,  0.2714844
21076, -0.2074023,  0.2460938
21077, -0.2146094,  0.2363281
21078, -0.2001953,  0.3105469
21079, -0.2050000,  0.2343750
21080, -0.2146094,  0.2402344
21081, -0.2218164,  0.2324219
21082, -0.2258203,  0.2539062
21083, -0.2290234,  0.2402344
21084, -0.2138086,  0.2968750
21085, -0.2130078,  0.2695312
21086, -0.2258203,  0.2363281
21087, -0.2178125,  0.2148438
21088, -0.2178125,  0.2304688
21089, -0.2266211,  0.2187500
21090, -0.2114062,  0.2109375
21091, -0.2130078,  0.1679688
21092, -0.2330273,  0.1875000
21093, -0.2530469,  0.2050781
21094, -0.2426367,  0.2460938
21095, -0.2322266,  0.3066406
21096, -0.2410352,  0.3476562
21097, -0.2426367,  0.3906250
21098, -0.2274219,  0.3046875
21099, -0.2306250,  0.2929688
21100, -0.2322266,  0.3535156
21101, -0.2314258,  0.3691406
21102, -0.2394336,  0.4531250
21103, -0.2426367,  0.4335938
21104, -0.2634570,  0.4863281
21105, -0.2378320,  0.3808594
21106, -0.2514453,  0.3847656
21107, -0.2466406,  0.3710938
21108, -0.2514453,  0.4023438
21109, -0.2394336,  0.4609375
21110, -0.2378320,  0.4101562
21111, -0.2370312,  0.3710938
21112, -0.2258203,  0.3222656
21113, -0.2138086,  0.2656250
21114, -0.2266211,  0.2734375
21115, -0.2210156,  0.3027344
21116, -0.2186133,  0.3085938
21117, -0.2274219,  0.3300781
21118, -0.2362305,  0.2714844
21119, -0.2314258,  0.2578125
21120, -0.2466406,  0.2617188
21121, -0.2442383,  0.2910156
21122, -0.2330273,  0.3007812
21123, -0.2386328,  0.2890625
21124, -0.2274219,  0.2910156
21125, -0.2202148,  0.2968750
21126, -0.2033984,  0.3242188
21127, -0.2082031,  0.3437500
21128, -0.2306250,  0.3437500
21129, -0.2330273,  0.3105469
21130, -0.2218164,  0.3066406
21131, -0.2202148,  0.3574219
21132, -0.2250195,  0.3203125
21133, -0.2354297,  0.2910156
21134, -0.2258203,  0.2636719
21135, -0.2306250,  0.3066406
21136, -0.2282227,  0.3457031
21137, -0.2274219,  0.3203125
21138, -0.2330273,  0.2558594
21139, -0.2154102,  0.2304688
21140, -0.2194141,  0.1718750
21141, -0.2370312,  0.2109375
21142, -0.2290234,  0.1679688
21143, -0.2186133,  0.1269531
21144, -0.2226172,  0.1328125
21145, -0.2226172,  0.0976562
21146, -0.2298242,  0.1210938
21147, -0.2306250,  0.0820312
21148, -0.2402344,  0.0566406
21149, -0.2362305,  0.0351562
21150, -0.2378320,  0.0605469
21151, -0.2570508,  0.0410156
21152, -0.2546484, -0.0039062
21153, -0.2506445, -0.0175781
21154, -0.2354297, -0.0214844
21155, -0.2546484, -0.1113281
21156, -0.2506445, -0.0898438
21157, -0.2490430, -0.0781250
21158, -0.2410352, -0.0742188
21159, -0.2362305, -0.1406250
21160, -0.2330273, -0.1289062
21161, -0.2202148, -0.0761719
21162, -0.2290234, -0.0625000
21163, -0.2250195, -0.0937500
21164, -0.2338281, -0.1953125
21165, -0.2210156, -0.2070312
21166, -0.2306250, -0.2246094
21167, -0.2154102, -0.1894531
21168, -0.2234180, -0.1835938
21169, -0.2082031, -0.1230469
21170, -0.2202148, -0.0800781
21171, -0.2282227, -0.0585938
21172, -0.2194141, -0.1289062
21173, -0.2114062, -0.1445312
21174, -0.2250195, -0.1660156
21175, -0.2330273, -0.1855469
21176, -0.2258203, -0.2421875
21177, -0.2282227, -0.2167969
21178, -0.2266211, -0.2187500
21179, -0.2402344, -0.2617188
21180, -0.2386328, -0.2968750
21181, -0.2290234, -0.2324219
21182, -0.2330273, -0.2597656
21183, -0.2442383, -0.2949219
21184, -0.2402344, -0.3554688
21185, -0.2410352, -0.3535156
21186, -0.2586523, -0.3222656
21187, -0.2386328, -0.3300781
21188, -0.2346289, -0.3066406
21189, -0.2282227, -0.2714844
21190, -0.2426367, -0.3828125
21191, -0.2258203, -0.3750000
21192, -0.2418359, -0.4179688
21193, -0.2362305, -0.4140625
21194, -0.2458398, -0.4257812
21195, -0.2274219, -0.3730469
21196, -0.2450391, -0.3828125
21197, -0.2498437, -0.3984375
21198, -0.2418359, -0.4160156
21199, -0.2434375, -0.4296875
21200, -0.2330273, -0.4394531
21201, -0.2298242, -0.4003906
21202, -0.2458398, -0.4511719
21203, -0.2378320, -0.4375000
21204, -0.2338281, -0.4414062
21205, -0.2218164, -0.3847656
21206, -0.2290234, -0.4121094
21207, -0.2258203, -0.4121094
21208, -0.2474414, -0.4257812
21209, -0.2482422, -0.4101562
21210, -0.2386328, -0.3964844
21211, -0.2482422, -0.4238281
21212, -0.2474414, -0.4062500
21213, -0.2442383, -0.3964844
21214, -0.2426367, -0.3476562
21215, -0.2434375, -0.3574219
21216, -0.2482422, -0.4121094
21217, -0.2490430, -0.3671875
21218, -0.2538477, -0.3828125
21219, -0.2490430, -0.3652344
21220, -0.2642578, -0.3710938
21221, -0.2618555, -0.3613281
21222, -0.2554492, -0.3593750
21223, -0.2546484, -0.3710938
21224, -0.2378320, -0.3085938
21225, -0.2242187, -0.2890625
21226, -0.2386328, -0.3242188
21227, -0.2506445, -0.3847656
21228, -0.2562500, -0.3789062
21229, -0.2538477, -0.3535156
21230, -0.2554492, -0.3886719
21231, -0.2410352, -0.3535156
