# Iteration, E/spin, M/spin
20664, -0.2862891, -0.6894531
20665, -0.2879297, -0.7324219
20666, -0.3002344, -0.7539062
20667, -0.2977734, -0.7187500
20668, -0.3084375, -0.7070312
20669, -0.2912109, -0.6914062
20670, -0.2813672, -0.6542969
20671, -0.2838281, -0.6562500
20672, -0.3002344, -0.6699219
20673, -0.2912109, -0.6523438
20674, -0.2961328, -0.6484375
20675, -0.2928516, -0.6875000
20676, -0.3067969, -0.7285156
20677, -0.3059766, -0.7324219
20678, -0.2936719, -0.7031250
20679, -0.2969531, -0.7070312
20680, -0.2838281, -0.6640625
20681, -0.2739844, -0.6308594
20682, -0.2698828, -0.6250000
20683, -0.2551172, -0.5625000
20684, -0.2501953, -0.5527344
20685, -0.2493750, -0.5351562
20686, -0.2592187, -0.5507812
20687, -0.2690625, -0.5527344
20688, -0.2657812, -0.5664062
20689, -0.2698828, -0.5585938
20690, -0.2821875, -0.5878906
20691, -0.2616797, -0.5371094
20692, -0.2608594, -0.5410156
20693, -0.2436328, -0.5390625
20694, -0.2444531, -0.5292969
20695, -0.2592187, -0.5429688
20696, -0.2625000, -0.5820312
20697, -0.2879297, -0.6152344
20698, -0.2813672, -0.6308594
20699, -0.2633203, -0.6347656
20700, -0.2649609, -0.6386719
20701, -0.2821875, -0.6367188
20702, -0.2707031, -0.5996094
20703, -0.2715234, -0.6269531
20704, -0.2854687, -0.6621094
20705, -0.3018750, -0.6894531
20706, -0.3035156, -0.6953125
20707, -0.3035156, -0.7109375
20708, -0.2985937, -0.6933594
20709, -0.3076172, -0.7421875
20710, -0.2928516, -0.7167969
20711, -0.2977734, -0.7285156
20712, -0.2920312, -0.7148438
20713, -0.2920312, -0.7031250
20714, -0.3076172, -0.7187500
20715, -0.3125391, -0.6894531
20716, -0.2961328, -0.6582031
20717, -0.2838281, -0.6347656
20718, -0.2723437, -0.6503906
20719, -0.2739844, -0.6406250
20720, -0.2690625, -0.6152344
20721, -0.2731641, -0.6210938
20722, -0.2682422, -0.6171875
20723, -0.2772656, -0.6503906
20724, -0.2764453, -0.6464844
20725, -0.2854687, -0.6503906
20726, -0.2969531, -0.6796875
20727, -0.2862891, -0.6464844
20728, -0.2772656, -0.6425781
20729, -0.2805469, -0.6484375
20730, -0.2723437, -0.6132812
20731, -0.2575781, -0.5781250
20732, -0.2674219, -0.6250000
20733, -0.2657812, -0.5820312
20734, -0.2698828, -0.6035156
20735, -0.2723437, -0.6093750
20736, -0.2772656, -0.6210938
20737, -0.2756250, -0.6406250
20738, -0.2813672, -0.6523438
20739, -0.2920312, -0.6621094
20740, -0.3002344, -0.6738281
20741, -0.3043359, -0.6796875
20742, -0.2903906, -0.6269531
20743, -0.2895703, -0.6210938
20744, -0.2920312, -0.6562500
20745, -0.2920312, -0.6425781
20746, -0.2903906, -0.6386719
20747, -0.2961328, -0.6660156
20748, -0.3059766, -0.6425781
20749, -0.3010547, -0.6757812
20750, -0.2862891, -0.6328125
20751, -0.2625000, -0.6113281
20752, -0.2764453, -0.6074219
20753, -0.2715234, -0.5859375
20754, -0.2559375, -0.5976562
20755, -0.2641406, -0.5917969
20756, -0.2690625, -0.6093750
20757, -0.2625000, -0.6503906
20758, -0.2748047, -0.6621094
20759, -0.2805469, -0.6738281
20760, -0.2797266, -0.6660156
20761, -0.2838281, -0.6210938
20762, -0.2625000, -0.6054688
20763, -0.2805469, -0.6054688
20764, -0.2756250, -0.5917969
20765, -0.2477344, -0.5312500
20766, -0.2477344, -0.5664062
20767, -0.2567578, -0.5957031
20768, -0.2748047, -0.6132812
20769, -0.2789062, -0.6464844
20770, -0.3026953, -0.6660156
20771, -0.2846484, -0.6542969
20772, -0.2879297, -0.6484375
20773, -0.2862891, -0.6738281
20774, -0.2690625, -0.6445312
20775, -0.2846484, -0.6562500
20776, -0.2780859, -0.6308594
20777, -0.2764453, -0.6230469
20778, -0.2821875, -0.6210938
20779, -0.2780859, -0.6035156
20780, -0.2682422, -0.5742188
20781, -0.2838281, -0.6425781
20782, -0.2715234, -0.5683594
20783, -0.2600391, -0.5507812
20784, -0.2764453, -0.5488281
20785, -0.2731641, -0.5605469
20786, -0.2690625, -0.5488281
20787, -0.2649609, -0.5351562
20788, -0.2641406, -0.5507812
20789, -0.2649609, -0.5820312
20790, -0.2542969, -0.5097656
20791, -0.2534766, -0.4667969
20792, -0.2526562, -0.4589844
20793, -0.2493750, -0.4648438
20794, -0.2534766, -0.5019531
20795, -0.2649609, -0.5214844
20796, -0.2608594, -0.5097656
20797, -0.2575781, -0.4785156
20798, -0.2748047, -0.5136719
20799, -0.2698828, -0.5039062
20800, -0.2657812, -0.4648438
20801, -0.2674219, -0.4863281
20802, -0.2690625, -0.4882812
20803, -0.2789062, -0.4921875
20804, -0.2871094, -0.5117188
20805, -0.2764453, -0.5292969
20806, -0.2493750, -0.5117188
20807, -0.2493750, -0.4804688
20808, -0.2444531, -0.4296875
20809, -0.2518359, -0.4648438
20810, -0.2534766, -0.4648438
20811, -0.2493750, -0.4902344
20812, -0.2501953, -0.4921875
20813, -0.2428125, -0.4453125
20814, -0.2444531, -0.4492188
20815, -0.2378906, -0.3925781
20816, -0.2403516, -0.3789062
20817, -0.2305078, -0.3320312
20818, -0.2305078, -0.3144531
20819, -0.2428125, -0.3046875
20820, -0.2346094, -0.2968750
20821, -0.2346094, -0.2773438
20822, -0.2551172, -0.3085938
20823, -0.2526562, -0.3222656
20824, -0.2419922, -0.2558594
20825, -0.2411719, -0.2636719
20826, -0.2436328, -0.2753906
20827, -0.2108203, -0.2441406
20828, -0.2329687, -0.2597656
20829, -0.2329687, -0.2265625
20830, -0.2460937, -0.2089844
20831, -0.2707031, -0.1796875
20832, -0.2542969, -0.1621094
20833, -0.2592187, -0.1601562
20834, -0.2649609, -0.1972656
20835, -0.2657812, -0.1679688
20836, -0.2542969, -0.1503906
20837, -0.2575781, -0.1113281
20838, -0.2633203, -0.0976562
20839, -0.2501953, -0.1035156
20840, -0.2493750, -0.0781250
20841, -0.2485547, -0.1191406
20842, -0.2485547, -0.0859375
20843, -0.2485547, -0.0117188
20844, -0.2616797,  0.0371094
20845, -0.2608594,  0.1054688
20846, -0.2559375,  0.1660156
20847, -0.2657812,  0.1445312
20848, -0.2534766,  0.1308594
20849, -0.2436328,  0.1425781
20850, -0.2419922,  0.1171875
20851, -0.2346094,  0.0996094
20852, -0.2428125,  0.0937500
20853, -0.2354297,  0.1328125
20854, -0.2403516,  0.0898438
20855, -0.2460937,  0.0585938
20856, -0.2395312,  0.0605469
20857, -0.2469141,  0.0898438
20858, -0.2526562,  0.0839844
20859, -0.2559375,  0.1113281
20860, -0.2493750,  0.0996094
20861, -0.2551172,  0.0957031
20862, -0.2690625,  0.1035156
20863, -0.2608594,  0.1582031
20864, -0.2625000,  0.1757812
20865, -0.2682422,  0.1757812
20866, -0.2723437,  0.1386719
20867, -0.2583984,  0.1679688
20868, -0.2666016,  0.1621094
20869, -0.2469141,  0.1660156
20870, -0.2551172,  0.1191406
20871, -0.2608594,  0.1152344
20872, -0.2575781,  0.0839844
20873, -0.2485547,  0.0839844
20874, -0.2510156,  0.1777344
20875, -0.2551172,  0.1640625
20876, -0.2403516,  0.2246094
20877, -0.2477344,  0.2988281
20878, -0.2567578,  0.3222656
20879, -0.2625000,  0.2968750
20880, -0.2666016,  0.3398438
20881, -0.2575781,  0.3320312
20882, -0.2542969,  0.3222656
20883, -0.2542969,  0.3535156
20884, -0.2436328,  0.3359375
20885, -0.2575781,  0.3691406
20886, -0.2592187,  0.4082031
20887, -0.2608594,  0.3925781
20888, -0.2600391,  0.4160156
20889, -0.2731641,  0.4042969
20890, -0.2682422,  0.4140625
20891, -0.2682422,  0.4218750
20892, -0.2657812,  0.3964844
20893, -0.2649609,  0.4101562
20894, -0.2469141,  0.4335938
20895, -0.2526562,  0.4531250
20896, -0.2501953,  0.4082031
20897, -0.2526562,  0.3808594
20898, -0.2436328,  0.3320312
20899, -0.2419922,  0.3242188
20900, -0.2444531,  0.3320312
20901, -0.2362500,  0.3242188
20902, -0.2346094,  0.3515625
20903, -0.2296875,  0.3925781
20904, -0.2346094,  0.4140625
20905, -0.2403516,  0.4160156
20906, -0.2526562,  0.4199219
20907, -0.2362500,  0.4218750
20908, -0.2223047,  0.4082031
20909, -0.2362500,  0.3652344
20910, -0.2485547,  0.4121094
20911, -0.2296875,  0.3984375
20912, -0.2583984,  0.4570312
20913, -0.2452734,  0.3906250
20914, -0.2354297,  0.3554688
20915, -0.2493750,  0.3808594
20916, -0.2329687,  0.3750000
20917, -0.2239453,  0.3496094
20918, -0.2239453,  0.3867188
20919, -0.2419922,  0.4218750
20920, -0.2518359,  0.4179688
20921, -0.2608594,  0.3515625
20922, -0.2428125,  0.2988281
20923, -0.2313281,  0.2832031
20924, -0.2436328,  0.2910156
20925, -0.2542969,  0.2714844
20926, -0.2641406,  0.2304688
20927, -0.2608594,  0.2363281
20928, -0.2419922,  0.2753906
20929, -0.2485547,  0.3027344
20930, -0.2633203,  0.3339844
20931, -0.2649609,  0.2832031
20932, -0.2797266,  0.3183594
20933, -0.2674219,  0.2656250
20934, -0.2567578,  0.2968750
20935, -0.2616797,  0.2871094
20936, -0.2641406,  0.2773438
20937, -0.2600391,  0.2832031
20938, -0.2583984,  0.2421875
20939, -0.2674219,  0.2500000
20940, -0.2436328,  0.2031250
20941, -0.2542969,  0.1816406
20942, -0.2567578,  0.2089844
20943, -0.2337891,  0.2128906
20944, -0.2272266,  0.1718750
20945, -0.2337891,  0.1699219
20946, -0.2387109,  0.1464844
20947, -0.2444531,  0.1660156
20948, -0.2387109,  0.1171875
20949, -0.2419922,  0.1015625
20950, -0.2493750,  0.0273438
20951, -0.2469141, -0.0156250
20952, -0.2469141,  0.0253906
20953, -0.2477344,  0.0097656
20954, -0.2411719,  0.0390625
20955, -0.2510156,  0.0312500
20956, -0.2485547,  0.0722656
20957, -0.2419922,  0.0546875
20958, -0.2272266,  0.0156250
20959, -0.2436328,  0.0390625
20960, -0.2346094,  0.0664062
20961, -0.2346094,  0.0878906
20962, -0.2329687,  0.1171875
20963, -0.2321484,  0.0917969
20964, -0.2387109,  0.0957031
20965, -0.2469141,  0.0527344
20966, -0.2411719,  0.0488281
20967, -0.2477344,  0.0390625
20968, -0.2362500,  0.0312500
20969, -0.2387109,  0.0332031
20970, -0.2403516,  0.0468750
20971, -0.2419922,  0.0292969
20972, -0.2387109,  0.0039062
20973, -0.2346094, -0.0117188
20974, -0.2354297, -0.0429688
20975, -0.2305078, -0.0058594
20976, -0.2255859, -0.0625000
20977, -0.2354297, -0.0800781
20978, -0.2444531, -0.0664062
20979, -0.2370703, -0.0449219
20980, -0.2460937, -0.0332031
20981, -0.2362500, -0.0136719
20982, -0.2444531, -0.0039062
20983, -0.2370703, -0.0156250
20984, -0.2501953, -0.0175781
20985, -0.2575781,  0.0195312
20986, -0.2542969, -0.0214844
20987, -0.2510156, -0.0234375
20988, -0.2608594,  0.0117188
20989, -0.2649609,  0.0195312
20990, -0.2477344,  0.0292969
20991, -0.2198437, -0.0039062
20992, -0.2542969,  0.0097656
20993, -0.2493750, -0.0351562
20994, -0.2354297, -0.0156250
20995, -0.2436328, -0.0546875
20996, -0.2510156, -0.0449219
20997, -0.2633203, -0.0234375
20998, -0.2559375,  0.0097656
20999, -0.2387109,  0.0195312
21000, -0.2305078,  0.0742188
21001, -0.2214844,  0.1347656
21002, -0.2165625,  0.1230469
21003, -0.2280469,  0.1269531
21004, -0.2395312,  0.1074219
21005, -0.2182031,  0.1054688
21006, -0.2132812,  0.1796875
21007, -0.2296875,  0.1679688
21008, -0.2288672,  0.1171875
21009, -0.2354297,  0.1191406
21010, -0.2329687,  0.1445312
21011, -0.2436328,  0.1347656
21012, -0.2460937,  0.1718750
21013, -0.2387109,  0.1640625
21014, -0.2469141,  0.1289062
21015, -0.2411719,  0.1250000
21016, -0.2419922,  0.1660156
21017, -0.2436328,  0.1875000
21018, -0.2477344,  0.1855469
21019, -0.2477344,  0.1621094
21020, -0.2518359,  0.1640625
21021, -0.2460937,  0.2226562
21022, -0.2378906,  0.2578125
21023, -0.2477344,  0.2226562
21024, -0.2354297,  0.2285156
21025, -0.2387109,  0.2910156
21026, -0.2444531,  0.3320312
21027, -0.2460937,  0.3515625
21028, -0.2452734,  0.3613281
21029, -0.2460937,  0.3105469
21030, -0.2551172,  0.2714844
21031, -0.2534766,  0.2871094
21032, -0.2534766,  0.2519531
21033, -0.2510156,  0.2460938
21034, -0.2428125,  0.1894531
21035, -0.2206641,  0.1718750
21036, -0.2501953,  0.1152344
21037, -0.2428125,  0.0800781
21038, -0.2501953,  0.0371094
21039, -0.2354297,  0.0742188
21040, -0.2469141,  0.0234375
21041, -0.2460937,  0.0273438
21042, -0.2452734,  0.0546875
21043, -0.2501953,  0.0332031
21044, -0.2657812,  0.0058594
21045, -0.2625000,  0.0039062
21046, -0.2567578, -0.0175781
21047, -0.2452734, -0.0820312
21048, -0.2452734, -0.0234375
21049, -0.2682422,  0.0136719
21050, -0.2460937,  0.0488281
21051, -0.2370703,  0.0625000
21052, -0.2354297,  0.0000000
21053, -0.2214844,  0.0664062
21054, -0.2354297,  0.0839844
21055, -0.2206641,  0.0371094
21056, -0.2280469, -0.0097656
21057, -0.2444531, -0.0019531
21058, -0.2460937,  0.0800781
21059, -0.2395312,  0.0253906
21060, -0.2551172, -0.0019531
21061, -0.2485547,  0.0136719
21062, -0.2542969,  0.0156250
21063, -0.2526562, -0.0117188
21064, -0.2534766,  0.0253906
21065, -0.2501953, -0.0019531
21066, -0.2534766,  0.0312500
21067, -0.2477344,  0.0566406
21068, -0.2501953,  0.0507812
21069, -0.2321484,  0.1308594
21070, -0.2526562,  0.1269531
21071, -0.2633203,  0.1562500
21072, -0.2526562,  0.1835938
21073, -0.2436328,  0.1757812
21074, -0.2419922,  0.1738281
21075, -0.2419922,  0.1777344
21076, -0.2477344,  0.2031250
21077, -0.2444531,  0.2656250
21078, -0.2485547,  0.2519531
21079, -0.2362500,  0.2753906
21080, -0.2313281,  0.2617188
21081, -0.2403516,  0.2070312
21082, -0.2510156,  0.2167969
21083, -0.2583984,  0.2285156
21084, -0.2436328,  0.2187500
21085, -0.2633203,  0.1972656
21086, -0.2633203,  0.1757812
21087, -0.2551172,  0.1152344
21088, -0.2583984,  0.1582031
21089, -0.2666016,  0.1308594
21090, -0.2616797,  0.1601562
21091, -0.2698828,  0.1523438
21092, -0.2739844,  0.1464844
21093, -0.2526562,  0.1582031
21094, -0.2592187,  0.1171875
21095, -0.2649609,  0.0937500
21096, -0.2657812,  0.1054688
21097, -0.2510156,  0.0195312
21098, -0.2567578,  0.0722656
21099, -0.2715234,  0.0742188
21100, -0.2592187,  0.1191406
21101, -0.2600391,  0.1542969
21102, -0.2649609,  0.1484375
21103, -0.2616797,  0.1210938
21104, -0.2477344,  0.1425781
21105, -0.2748047,  0.1113281
21106, -0.2690625,  0.1601562
21107, -0.2641406,  0.1660156
21108, -0.2428125,  0.1308594
21109, -0.2403516,  0.1269531
21110, -0.2436328,  0.1484375
21111, -0.2510156,  0.1445312
21112, -0.2452734,  0.1113281
21113, -0.2542969,  0.1210938
21114, -0.2493750,  0.1035156
21115, -0.2559375,  0.1660156
21116, -0.2715234,  0.1777344
21117, -0.2542969,  0.1640625
21118, -0.2616797,  0.1328125
21119, -0.2715234,  0.1347656
21120, -0.2633203,  0.1015625
21121, -0.2723437,  0.1445312
21122, -0.2649609,  0.1542969
21123, -0.2641406,  0.1542969
21124, -0.2641406,  0.1464844
21125, -0.2690625,  0.1093750
21126, -0.2641406,  0.1132812
21127, -0.2592187,  0.1660156
21128, -0.2633203,  0.1503906
21129, -0.2616797,  0.1582031
21130, -0.2756250,  0.1250000
21131, -0.2715234,  0.0878906
21132, -0.2608594,  0.0468750
21133, -0.2854687,  0.0410156
21134, -0.2764453,  0.0996094
21135, -0.2493750,  0.0898438
21136, -0.2559375,  0.0722656
21137, -0.2592187,  0.0703125
21138, -0.2534766,  0.0976562
21139, -0.2411719,  0.0683594
21140, -0.2444531,  0.0839844
21141, -0.2649609,  0.0566406
21142, -0.2493750,  0.0488281
21143, -0.2321484,  0.0566406
21144, -0.2329687,  0.1308594
21145, -0.2190234,  0.1015625
21146, -0.2313281,  0.0917969
21147, -0.2141016,  0.0976562
21148, -0.2280469,  0.1523438
21149, -0.2411719,  0.1582031
21150, -0.2362500,  0.1640625
21151, -0.2510156,  0.1562500
21152, -0.2346094,  0.0683594
21153, -0.2428125,  0.0742188
21154, -0.2239453,  0.0644531
21155, -0.2395312,  0.0859375
21156, -0.2354297,  0.0410156
21157, -0.2452734,  0.0195312
21158, -0.2526562,  0.0566406
21159, -0.2559375,  0.0664062
21160, -0.2518359,  0.0664062
21161, -0.2542969,  0.0429688
21162, -0.2501953,  0.0195312
21163, -0.2567578, -0.0488281
21164, -0.2657812, -0.0546875
21165, -0.2559375, -0.0234375
21166, -0.2616797, -0.0078125
21167, -0.2723437, -0.0371094
21168, -0.2575781, -0.0761719
21169, -0.2715234, -0.0605469
21170, -0.2821875, -0.0429688
21171, -0.2608594, -0.0546875
21172, -0.2657812, -0.0996094
21173, -0.2608594, -0.0781250
21174, -0.2682422, -0.0449219
21175, -0.2501953, -0.0664062
21176, -0.2485547, -0.1367188
21177, -0.2403516, -0.1054688
21178, -0.2362500, -0.1152344
21179, -0.2460937, -0.1582031
21180, -0.2583984, -0.1503906
21181, -0.2493750, -0.1171875
21182, -0.2493750, -0.1132812
21183, -0.2551172, -0.0742188
21184, -0.2370703, -0.0019531
21185, -0.2346094, -0.0273438
21186, -0.2239453, -0.0468750
21187, -0.2206641, -0.0390625
21188, -0.2329687, -0.0449219
21189, -0.2395312, -0.0039062
21190, -0.2469141,  0.0273438
21191, -0.2600391, -0.0019531
21192, -0.2387109,  0.0468750
21193, -0.2272266,  0.0429688
21194, -0.2469141,  0.0039062
21195, -0.2411719,  0.0410156
21196, -0.2403516,  0.0507812
21197, -0.2362500,  0.0722656
21198, -0.2321484,  0.0859375
21199, -0.2182031,  0.0703125
21200, -0.2124609,  0.0546875
21201, -0.2108203,  0.0683594
21202, -0.2395312,  0.0683594
21203, -0.2387109,  0.0644531
21204, -0.2469141,  0.0468750
21205, -0.2682422,  0.0644531
21206, -0.2625000,  0.0937500
21207, -0.2772656,  0.0644531
21208, -0.2772656,  0.0273438
21209, -0.2698828,  0.0371094
21210, -0.2854687,  0.0351562
21211, -0.2846484,  0.0781250
21212, -0.2805469,  0.0761719
21213, -0.2748047,  0.0683594
21214, -0.2698828,  0.0449219
21215, -0.2616797,  0.0742188
21216, -0.2616797,  0.1035156
21217, -0.2731641,  0.0839844
21218, -0.2731641,  0.0625000
21219, -0.2805469,  0.0195312
21220, -0.2862891,  0.0312500
21221, -0.2780859, -0.0195312
21222, -0.2756250,  0.0039062
21223, -0.2641406,  0.0253906
21224, -0.2542969,  0.0703125
21225, -0.2592187,  0.0664062
21226, -0.2608594,  0.1347656
21227, -0.2633203,  0.0859375
21228, -0.2583984,  0.0820312
21229, -0.2616797,  0.0527344
21230, -0.2559375,  0.0703125
21231, -0.2674219,  0.0312500
21232, -0.2690625,  0.0253906
21233, -0.2625000,  0.0195312
21234, -0.2813672,  0.0332031
21235, -0.2764453,  0.0429688
21236, -0.2649609,  0.0117188
21237, -0.2452734, -0.0253906
21238, -0.2575781, -0.0644531
21239, -0.2600391, -0.0234375
21240, -0.2600391, -0.0390625
21241, -0.2452734, -0.0371094
21242, -0.2510156, -0.0214844
21243, -0.2715234,  0.0039062
21244, -0.2583984, -0.0117188
21245, -0.2674219, -0.0312500
21246, -0.2682422, -0.0566406
21247, -0.2649609, -0.1035156
21248, -0.2674219, -0.1093750
21249, -0.2600391, -0.1210938
21250, -0.2690625, -0.1191406
21251, -0.2526562, -0.1152344
21252, -0.2444531, -0.1386719
21253, -0.2690625, -0.0957031
21254, -0.2633203, -0.0781250
21255, -0.2444531, -0.1718750
21256, -0.2428125, -0.1777344
21257, -0.2436328, -0.1015625
21258, -0.2370703, -0.0781250
21259, -0.2346094, -0.0957031
21260, -0.2354297, -0.1562500
21261, -0.2469141, -0.1464844
21262, -0.2625000, -0.1562500
21263, -0.2600391, -0.1562500
21264, -0.2411719, -0.1582031
21265, -0.2477344, -0.1660156
21266, -0.2428125, -0.1777344
21267, -0.2354297, -0.1640625
21268, -0.2542969, -0.2011719
21269, -0.2501953, -0.2089844
21270, -0.2387109, -0.1796875
21271, -0.2362500, -0.1777344
21272, -0.2346094, -0.2324219
21273, -0.2280469, -0.2226562
21274, -0.2411719, -0.1875000
21275, -0.2460937, -0.2011719
21276, -0.2567578, -0.2070312
21277, -0.2600391, -0.2128906
21278, -0.2518359, -0.2265625
21279, -0.2395312, -0.2207031
21280, -0.2452734, -0.1445312
21281, -0.2518359, -0.1503906
21282, -0.2534766, -0.1484375
21283, -0.2551172, -0.1582031
21284, -0.2633203, -0.2089844
21285, -0.2551172, -0.2265625
21286, -0.2567578, -0.2539062
21287, -0.2583984, -0.2597656
21288, -0.2485547, -0.2460938
21289, -0.2583984, -0.2402344
21290, -0.2649609, -0.2070312
21291, -0.2674219, -0.2382812
21292, -0.2707031, -0.2968750
21293, -0.2411719, -0.2773438
21294, -0.2657812, -0.2890625
21295, -0.2748047, -0.2597656
21296, -0.2879297, -0.3632812
21297, -0.2789062, -0.3378906
21298, -0.2715234, -0.3417969
21299, -0.2551172, -0.2910156
21300, -0.2428125, -0.2246094
21301, -0.2477344, -0.2128906
21302, -0.2559375, -0.1972656
21303, -0.2452734, -0.2187500
21304, -0.2419922, -0.1894531
21305, -0.2444531, -0.1816406
21306, -0.2313281, -0.1269531
21307, -0.2305078, -0.1367188
21308, -0.2395312, -0.1210938
21309, -0.2444531, -0.0917969
21310, -0.2411719, -0.0761719
21311, -0.2305078, -0.0937500
21312, -0.2387109, -0.1054688
21313, -0.2526562, -0.0937500
21314, -0.2657812, -0.1074219
21315, -0.2477344, -0.1347656
21316, -0.2346094, -0.1074219
21317, -0.2534766, -0.1484375
21318, -0.2485547, -0.1640625
21319, -0.2542969, -0.0996094
21320, -0.2567578, -0.0996094
21321, -0.2682422, -0.0839844
21322, -0.2649609, -0.0527344
21323, -0.2707031, -0.0332031
21324, -0.2723437, -0.0800781
21325, -0.2690625, -0.0468750
21326, -0.2633203, -0.0546875
21327, -0.2625000, -0.0507812
21328, -0.2657812, -0.0332031
21329, -0.2739844, -0.0664062
21330, -0.2641406, -0.1210938
21331, -0.2641406, -0.1855469
21332, -0.2403516, -0.1933594
21333, -0.2313281, -0.1953125
21334, -0.2452734, -0.2500000
21335, -0.2501953, -0.2128906
21336, -0.2789062, -0.2460938
21337, -0.2764453, -0.2851562
21338, -0.2542969, -0.2500000
21339, -0.2510156, -0.1523438
21340, -0.2600391, -0.1738281
21341, -0.2592187, -0.1953125
21342, -0.2460937, -0.1894531
21343, -0.2378906, -0.1562500
21344, -0.2460937, -0.1601562
21345, -0.2362500, -0.2070312
21346, -0.2321484, -0.1894531
21347, -0.2321484, -0.1875000
21348, -0.2313281, -0.1699219
21349, -0.2346094, -0.1542969
21350, -0.2583984, -0.2187500
21351, -0.2674219, -0.2167969
21352, -0.2534766, -0.2402344
21353, -0.2625000, -0.2871094
21354, -0.2460937, -0.2890625
21355, -0.2411719, -0.2695312
21356, -0.2567578, -0.3046875
21357, -0.2616797, -0.3398438
21358, -0.2698828, -0.3242188
21359, -0.2764453, -0.3339844
21360, -0.2657812, -0.3730469
21361, -0.2616797, -0.3847656
21362, -0.2780859, -0.3789062
21363, -0.2575781, -0.3300781
21364, -0.2485547, -0.2871094
21365, -0.2428125, -0.2929688
21366, -0.2542969, -0.2675781
21367, -0.2542969, -0.2773438
21368, -0.2575781, -0.2792969
21369, -0.2698828, -0.3222656
21370, -0.2739844, -0.3378906
21371, -0.2567578, -0.2988281
21372, -0.2592187, -0.2890625
21373, -0.2633203, -0.2812500
21374, -0.2756250, -0.2988281
21375, -0.2871094, -0.3046875
21376, -0.2789062, -0.2851562
21377, -0.2707031, -0.3359375
21378, -0.2559375, -0.3320312
21379, -0.2477344, -0.3632812
21380, -0.2460937, -0.3691406
21381, -0.2444531, -0.4238281
21382, -0.2551172, -0.4296875
21383, -0.2296875, -0.3808594
21384, -0.2395312, -0.3886719
21385, -0.2239453, -0.3964844
21386, -0.2518359, -0.4375000
21387, -0.2460937, -0.4296875
21388, -0.2428125, -0.4335938
21389, -0.2608594, -0.4726562
21390, -0.2682422, -0.4492188
21391, -0.2666016, -0.4707031
21392, -0.2641406, -0.4648438
21393, -0.2518359, -0.4140625
21394, -0.2608594, -0.4101562
21395, -0.2657812, -0.4375000
21396, -0.2592187, -0.3808594
21397, -0.2559375, -0.3984375
21398, -0.2493750, -0.3691406
21399, -0.2444531, -0.3300781
21400, -0.2542969, -0.4042969
21401, -0.2305078, -0.3613281
21402, -0.2428125, -0.3945312
21403, -0.2387109, -0.3574219
21404, -0.2321484, -0.3281250
21405, -0.2313281, -0.3046875
21406, -0.2395312, -0.3378906
21407, -0.2305078, -0.2812500
21408, -0.2362500, -0.2714844
21409, -0.2214844, -0.2402344
21410, -0.2239453, -0.2675781
21411, -0.2354297, -0.2363281
21412, -0.2469141, -0.2343750
21413, -0.2370703, -0.2285156
21414, -0.2493750, -0.2011719
21415, -0.2460937, -0.1914062
21416, -0.2534766, -0.1679688
21417, -0.2395312, -0.1855469
21418, -0.2616797, -0.1835938
21419, -0.2469141, -0.1171875
21420, -0.2460937, -0.1386719
21421, -0.2354297, -0.1093750
21422, -0.2296875, -0.0781250
21423, -0.2337891, -0.0917969
21424, -0.2501953, -0.0937500
21425, -0.2411719, -0.1171875
21426, -0.2247656, -0.1875000
21427, -0.2436328, -0.2109375
21428, -0.2362500, -0.1972656
21429, -0.2485547, -0.2265625
21430, -0.2419922, -0.2539062
21431, -0.2370703, -0.2304688
21432, -0.2321484, -0.1972656
21433, -0.2510156, -0.2539062
21434, -0.2600391, -0.2187500
21435, -0.2321484, -0.1875000
21436, -0.2296875, -0.1738281
21437, -0.2288672, -0.1425781
21438, -0.2247656, -0.1718750
21439, -0.2247656, -0.1953125
21440, -0.2132812, -0.1542969
21441, -0.2264062, -0.1269531
21442, -0.2247656, -0.0859375
21443, -0.2231250, -0.0234375
21444, -0.2370703, -0.0175781
21445, -0.2452734,  0.0253906
21446, -0.2428125,  0.0390625
21447, -0.2526562,  0.0156250
21448, -0.2633203, -0.0117188
21449, -0.2625000, -0.0468750
21450, -0.2657812, -0.0351562
21451, -0.2600391,  0.0253906
21452, -0.2493750,  0.0117188
21453, -0.2510156,  0.0292969
21454, -0.2682422,  0.0781250
21455, -0.2682422,  0.1152344
21456, -0.2805469,  0.1113281
21457, -0.2715234,  0.0820312
21458, -0.2469141,  0.0761719
21459, -0.2477344,  0.0703125
21460, -0.2493750,  0.1191406
21461, -0.2477344,  0.0839844
21462, -0.2559375,  0.1171875
21463, -0.2559375,  0.1464844
21464, -0.2649609,  0.1328125
21465, -0.2575781,  0.1738281
21466, -0.2567578,  0.1562500
21467, -0.2403516,  0.1562500
21468, -0.2526562,  0.1113281
21469, -0.2493750,  0.1113281
21470, -0.2477344,  0.1347656
21471, -0.2501953,  0.1523438
21472, -0.2436328,  0.1796875
21473, -0.2542969,  0.1640625
21474, -0.2657812,  0.1562500
21475, -0.2633203,  0.1210938
21476, -0.2575781,  0.1152344
21477, -0.2698828,  0.1464844
21478, -0.2682422,  0.1269531
21479, -0.2428125,  0.1191406
21480, -0.2485547,  0.0683594
21481, -0.2280469,  0.0253906
21482, -0.2436328, -0.0195312
21483, -0.2452734, -0.0507812
21484, -0.2354297, -0.0585938
21485, -0.2469141, -0.1308594
